article_id,headline,text
021-HZT-1879-10-30-001_Ad_toc_1,," שנה עשירית. — מחירו לשנה בארץ טירקיי 4 מאגיידי כסף. באקטרייך 8 פלאדין. בצרפת  20 פראנק. בבריטאניא ואמעריקא לירא סטערלינג. ברוסיא 6 רו""כ החפץ להודיע דבר מה לטובתו עליו לשלם בעד כל שורה גרוש וחצי.  "
021-HZT-1879-10-30-001_Ad_toc_2,," ""וש מ״ע יו״ל בכל שבוע יבשר וישמיע כל דבר הדר ש לחפץ לבב איש יהודי מאת אס להפרי ישראל, ב פה ומוכן"
021-HZT-1879-10-30-001_Ad_toc_3,," על הר גבוה עלי לך מבשרת ציון; הרימי בכח קולך מבשרת ירושלם, הרימי אל תיראי (ישעיה מ׳ פ') "
021-HZT-1879-10-30-001_Ar_toc_4,תופ?ה י > נינים.ארץ רוסיא והקול .מלך אבי..., תוכן הענינים. ארץ רוסיא והקול. מלך אביון. ירושלם. ירושלם באורים לספר תהלות. רבי חיים. א״בן שלמה מודעה רבה.
021-HZT-1879-10-30-001_Ar_toc_5,"אר״י כי
הסיא— והקול"," אר״י כי הסיא— והקול Der See rast nud Will sein Opter haben :״ עוד הפעם הראתה ארץ רוסיא את זרוע עוזה ואת י""ה החזקה; עוד הפעם סגרו שעריה בפני מכתב עתי עברי; עוד הפעם העלתה „הבקרת הנאורה"" קרבן עולה על מזבח הריאקציה היושבת עתה ראש בכל ארצות אירופא והרודפת באף את כל הדורשים אף כמר מדלי חירות הדעה והרצון. הפעם היה „הקול״ — השה לעולה על מזבחה. — הקול נאסר, נאסר למרות כל הבריעות וההשתחואות של המו״ל בכל עת ובכל שעה לפני ממשלת רוסיה. מפני מה נאסר „הקול״? פקודת-האיסור אומרת: מפני כי בדרך המשחת של הסוציאליסטים הלך הקול"", אבל מי ראה מעולם סוציאליזמוס בתוכו (אם יהיה אפשר להביא עליו האשם שהוא עשה מה בעד הדעה הזאת; כי מה שאולי נמצא בו שמץ מנהו על הדרך המדעי, הנה הוא דבר הנתן לדיסקוססיה גם באורגנים כאורגני רוסיה האפפיציעלים) מי ראה, אומר אני מעולם סוציאליזמוס בתוכו? ובפרט בשנה האחרונה, אחרי אשר ארץ גרמניה (הקול הלא יו״ל בקאניגסבערג אשר בפרוסיה) רודפת עתה בהמה שפוכה, את הסוציאליסטים ולא רק את עלי הכת הלזו הכחידה מתחת השמים, כי גם את בתי הדפוס היא אומרת לערות עד היסוד בם, באסרה כרגע כל מכתב עתי היוצא מבתי הדפוס הללו? ולא זה בלבד, אלא שכבר היה הקול ע״י מסירותו של רבינו אפרים דיינארד חשוד בכל משך השנה האחרונה בעיני הממשלה הפרוססית ולו באמת היה נמצא מה בתוכו מעי הדעה ההיא והיה כבר בא קיצו. לכן שואל אנכי: מפני מה נאסר „הקול״? אך לא רק שהקול לא עשה מאומה בעד הדעה הסוציא- ליסטית כי אם גם חרף וגדף המו״ל כפעם בפעם את הסוציאליס- טים עד שהיתה ידו מגעת כפעם בפעם מדי התרגש איזה דבר דיוואלוציונדי בארץ רוסיה וגרמניה. ועוד זה לא כביר בעת אשר הניף סאלאוויעוו את ידו על קיסר רוסיה דבר המו״ל כאורגן אפפיציעללי בכל חקתו ומשפטו. השאלה אם כן במקומה עומדת: מה נמצא בהמכתב העתי הלזה כי נאסר בארץ רוסיה? — ה׳ דיינארד יודע! אם היתה יד המלשין הלזה במעל ההוא — אינני יודע; בלתי ספק היתה, מי זה יעיז כיום להלשין בארץ רוסיה על איש עברי בלעדו? אבל הכי היה נאסר מעולם על ידי חורץ לשון כזה מכתב עתי בשפה אחרת? הכי היה נאסר מכתב עתי עם דרך הקול בשפת רוסיה? כל מי שיודע את הליטריטורה הרוססית ידע היטב כי השזורגלים החדשים: „וויעסטניק ייעווראפי"" „דייעלא״ סלאווא"" „אטעטשעסטווענייא זאפיסקי"" ודומיהם הביאו לא אחת ולא שתים מאמרים גדולים ע״ד מהות הדעה הסוציאליסטית, ע״ד תהלוכות הכת הלזו בגרמניה וכו׳ וכו׳ מבלי שקטה הצענזור אשר ידה בכל בארץ ההיא, לשטן למו, הזשורנאלים האלה מופיעים עוד היום בארץ רוסיא כמקדם ועוד לפני שני ירחים קראתי בפאריז בהביבליותיקה הרוססית אשר שם בזשורנאל אחד היו״ל בס""ט פעטערסבורג (גלוי) מאמר גדול על דברת הסוציאליז- מוס. מדוע איפוא נאסר הקול ? פתרון החדה לפי דעתי אינו אלא בתוך המלה „יהודי"". הרידעקטור של הקול הננו יהודי ומפני זה אין מבחין המ... המבקר מכיון שנתנה לו רשות בין „צדיק לרשע"" ומכלה הכל. אם גם יחר גרונו של סניגור עברי המהפך בזכותו, ירעים עליו הקטיגור בלשון הפאטריארך בהדראמא „נתן החכם"" של לעססינג ויחס אותו כרגע בקראו: „טחוט ניכטס, דער יודע ווירד פעבראננט״. הפהראזע הזאת שומע היהודי על כל צעד וצעד בדרכו כחיים, ואם גם ישתחוה שבע ביום לשונאיו ומנדיו, אם גם ישבע מהם באהבה חרפה ובוז, אם גם ישק במו פיו, את יד מכהו על הלחי — כל זאת לא תצלח כל עוד בשם ישראל יקרא והפאטרי- ארכים שבכל מקום ובכל דור הפושטים צורה ולובשים צורה. הם המה יקראו תמיד בקול: „דער יודע ווירד פערבראננט!"" וכל כופר לא יועיל למו „המגיד״ — כל מי שקרא אותו יודע היטב כי מעולם לא הזכיר המכתב העתי הלזה את שם מושל ארץ רוסיה מבלי להעתיר לו עתרת תהלות ותשבחות, ובכל פעם ופעם שהוא מוציא את שם הארץ על דל שפתיו הוא מבקש תמיד להדרה ולפארה בכל אפשרותו, ובכל זאת בעינינו ראינו שגם הוא נאסר לפני שנתים ימים לפתע פתאום מאת הממשלה הרוססית; שגם בפניו ננעלו פתאום דלתי הארץ, ומדוע? יען כי יהודי הנהו המוציאו לאור — אונד „דער יודע ווירד פערבראננט!"" את דרכי „החבצלת"" בימים עברו לא אדע. כי בהיותי בארץ רוסיה קראתיה אך ועם שם, זעיר שם (וגם זאת בימי עלומי הראשונים, בעת אמוראד התפעלתי התפעלות נשגבה מדברי ב״ג וגם אלה דברי ב״י השירי פישער וחרוזי שפערלינג ופרטי פאסטילבערג וכל יתר הפספוטים בין שהמה לשם שמים ובין שאינם לשם שמים ובלבד שראיתי שחור על לבן בדפוס!) מכל מקום נכון לבי בטוח, כי מעולם לא עלתה על דעתו של המ״ע הזה לקשור קשר על ממשלת רוסיה וגם לא קראה למרד ועוד כיוצא בזה ובכל זאת נאסרה גם היא בעתה בארץ רוסיה. מדוע? יען כי -  „דער יודע ווירד פערבראננט!"" „היהודי!"" המלה הזאת הננה תשובה מספקת על כל השאלות, היהודי נרדף כל הימים על צוארו אם זך וישר פעלו ואם נלוזים ארחותיו, היהודי נרדף מאת פרעוש נבזה, יחת מפני קול עלה נדף, נכאש מזכוכי מות - ואם גם יהר גרונו של המליץ יושר בעדו — תמיד יהיה נשמע קול הפאטריארך בגערה; „טהוט ניכטס, דער יודע ווירד פערבראננט! ואולם עלינו להזכיר עוד פרט אחד שאל שאלו פעם אחת את הקיסר ניקולום הראשון מה דעתו על דבר עלילת הדם. „שקר הוא בלי כל ספק — ענה ניקולום — אם אמת נכון היה הדבר והיה עבר איזה יהודי מוסרו״ כן הוא, קוראים, בכל צרה ומצוקה אשר תבואנו תמיד   יד אחינו היתה בעוכרינו! תמיד יד ישראל באמצע. — אם היה המוסר הפעם אפרים או... אדיר או., גוסע מוסר או יושב ומוסר - לעצם הענין אחת היא. לבשתנו ולחרפת היהדות אנו מוכרחים להודות, כי לולא היהודים בעצמם שקמו מתוכנו — לא היו עוברים אותנו. „מהרסיך ומהריביך ממך יצאו!״ ויינץ לונדון בירה תשרי תר״מ. בן S"
021-HZT-1879-10-30-001_Ad_toc_6,, No 4. מחיר עלה אחד פיאסטער וחצי. המאסף חתומים יקבל עשרה למאה. מכתבים בלתי חפשים ישובו לבעליהם.
021-HZT-1879-10-30-001_Ad_toc_7,," Monte Sur la plus haute montagne , messagere de Sion Eleve ta Voix ayec force ,enyoyce de Jerusalem ? IsaieKL 9. Bleye-la etne erains rien."
021-HZT-1879-10-30-001_Ar_toc_8,מלך אביון.," מלך אביון. שיר מספר והולך קורות ימי חיי שלמה מעת נגרש ממלכותו ע״י אשמדאי מלך השדים, אשר התחפש בתמונתו למלוך תחתיו, עד עת אשר שב לירושל ומת על כסאו. — הספורים האלה נוסדו על מדרש חז״ל ואגדות נפוצות במקומות שונות ונקבצו יחד לאגדת שירים ע״י המליץ המפואר ד״ר ל׳ אויגוסט פראנקל בספרו הנודע „טראגישע קעניגע"", והעתקתים לפאר לשוננו הקדושה באין מעצור לרוח המליצה. בודאפעסט י״ז תמוז תרל״ט, שמעון בכרך (המשך מגליון החולף) ז. עשה הסלים. (י״ב תנועות בכל שורה.) א. שָׁם בַּיִרְכְתִּי הַר נָבוּ, לִפְנֵי פתח הַמַּעַרָה בּוֹדֵד ישב הַזָק ן רוחו נסַעַרָה מִנשף עד ג זֵב מָלֵא דַאָנה וף, שׁם רק אִימות יסובבוהוּ, לרגליו פחדים והנא  ל יומֵם יל יסֵתֶר יַעַר תְּמְרִים, בַּשֶׂפֶר ב יתלונן, בַּצֵל ישימון בַּעַרְפָל מֶר, בְּקוֹל יזָמֶר מזמורים בַּעַת רוחוֹ יֵר וְיָאֲרוֹג סְרִי חורים, מַחֲרְיוֹת הַתָּמְרִים. ג. סלָיו מפוארים, כְּמַעֲשִׂי חַרֵשׁ חַרְשִׁים בואו לקנותם הַאֲנשׁים; מִמְרָה כָּל שׁוֹכ הַעֲמֵק, בַּסְבִיבוֹת הַמּעָרָה תש בַּעֲבוּרם לוֹ יִתְנוּ שָׁבָח וְתְּפָאָרָה. - ד. יְבִּיאוּ מַחִיר סְלָיו, דִי ערכוּ אָהֳבִים חֶמֶאת חַלֵּב וּדְבָּשׁ, מִמִתְּקֵי הַעֲנָבִים עורוֺת גְּדִי עזים, וכבשִׁים ללבושׁוּ כּן חַיָה הַזָקן, סְלָיו הוּנוּ, רכושוּ. ה. ה לעת ל ב, בַּעַת נסו הַצְלָלִים הַפָּעם וְהַזָּקֵן יַגֵעַ כָּאַחַד הַסְבָלִים בֵּא לִפְתַח הַמַּעֲרָה, אִישׁ שׁיבָה וַיִדְבָּרוּ „סָלָה אֵדוֹנִי לָאֱמְרִי: וּבִי אֶל תִּתַּעַבְר״.  „אַשָׁאָלֵך, וַעֲנְנִי: - לָמָה תַּשֶׁב בּוֹדֵד „פּה בַּיִרְבְּתִּי הַמַּעֲרָה, בְּמְחַשְׁבִּים כַּשׁוֹרֵד?  כּר נְרַחַב לִפְנַיִך, קוֹם וּבְנָה ( בַּיִת עֲצֵי בְּרוּשִׁים רְהִימִיו, וְלִפְנֵי פִתָחוֹ זִית"" ז. רְצִיתִי בְּנוֹת בַּיִת, הָאַבְנִים חֲצַבְתִּי באזני קוֹל אַבְנֵי הַשָׁדָה הַקְשְׁבְתִּי „אך  תַּבַּעַתֵּך, אם תּשׁב בַּבִּית אַבְנִים „הַלֹא חֶרֶךְ לִמְצבוֹת עַל קְבָרִים כְּבָר עמדו מלפנים! ח. „הָלָאָה הַלַכְתִּי, לִכְרוֹת עֲצִים בַּיַּעַר וַיְרָעָשוּ לִי עֲנְפָיו: „הַלֹא כַּסִיל אַתָּה בַּעַר קוֹ שֶׁרְשִׁינוּ, ממוח הַעֲצָמוֹת „ראָה יַיִג שפך, הוא שׁקוי לאדמות"" דַּם אדם הַזּ ט. לִבְנוֹת לִי בַּיִת לִבְנִים, הַפִּרְתִּי בָּאָדָמָה מה״ וַאֲשׁמע הַקּוֹל: „חֲכָמָה מִמֵךְ וַע כָּל חַלְלֵי הַשָדָה, לַעַפֶּר שׁבו יחד הִי תִּשְׁכּוֹן בּין מִתִּים, בַּיִת לִבְנִים בַּיִת פְּהַד״ יוד. מִצְבָה עַל קֶבֶר לֹא הַיָה „אין אֶב  אֵין עץ לֹא הַשָּׁקָתו, מוֹחַ עֲצָמוֹת גְּבָר  „אֵין רְגֵּב לֹא שְׁתָּה דַּם אדם. זה וכָּל דְבָּר שָׁיְהַיָה, מִלִפְנִים כְּבָר הַיָה״ יא. הָאַדְמָה בָּה נַחַיה. ר מְעוֹנֶת הַמּוֹת וגם נְגּדוֹ כָּלְנוּ, רק כַּעֲלָה נושְׁבַת ר, חִישׁ הָלָאָה נחֲלוֹפָּה „כגָלִים ב בְּצַל אַבֵק פּוֹרַח, וְכְגַלְגַל בַּסופָּה״. יב. „כַּאֲשֶׁר זאת חֲזִיתִי, ובאָזְנִי שָׁמַעַתִי „מִשְׁכְנוֹת אֵדָם מַאֶסְתִּי, וְהַלָּאָה נַסַעַתִּי ויירה „לא בַּיִת וְלֹא אהל, מִשְׁכְּנֵי - ג  „היא מַעוֹנֶת מִבְטְחִים תּגוֹנְנֵנִי בַסַעַרָה. המשך יבא אי""ה. —"
021-HZT-1879-10-30-001_Ar_toc_9,ירושלם.," ירושלם. לפי חוקי הממשלה החדשים בדבר בתי המשפט אשר בכל ערי הארץ, וסדרי הנהגת המשפט, לא יוכל עוד איש אשר איננו יודע דת ודין למלא מקום הנשפט, או לערוך דין האיש אשר לו המשפט - בפני בית המשפט אשר להממשלה כאשר היה עד כה. על כל דורש משפט בימים האלה, למצוא לו איש יודע דת ודין אשר עדות גדולי הדת בעיר הממלכה יעידו על ידיעתו כי רבה, וכי מוכשר הנהו לזה., גם החוק החדש הזה הנהו אחד מהתשובות אשר ישיב הזמן להשואלים בלי דעת: „מה להשכלה ולמצב הרע אשר ימצאו בו בני ישראל אשר בירושלם ועריה? מה יתרון לנערים נאורים ומלומדים על אחיהם אשר בחושך יתהלכו, אם נאלצים גם המה לנוד ללחם מאין מלאכה ועבודה?"" והזמן צועק בקול: ראו כי שאלתכם על שוא בנויה; דורשי השכלה ואושר אחיהם, הן התחננו לפניכם כי תתנו מקום ללמוד שפת הארץ, ולא אביתם, באמרכם כי לא תאמינו אשר יעצר העני כח להשקיט רעבונו בלמוד שפת ערבי, אך חפשו נא בין יתר תושבי העיר אם תמצאו איש יודע שפת הארץ על בוריה מבקש לחם? ואתם מנגדי השכלת בני העם על פתחי מי תדפקו בעת דבר לכם להממשלה, הלא על פתחי האנשים אשר יוכלו להגיש דבריכם אליה בכתב, והם אנשים אשר לא מבני עמכם? „ראו כי רב כחי"" יוסיף הזמן לתת עליהם בקולו האדיר „ראו כי ארך אפים הנני, ימים יעבורו, ידחים וגם שנים יחלופו, וסוף כל סוף חדשות אני בורא בארץ, ומדוע, מדוע תאטימו אזניכם לקולי ולא תחפצו להאשיר את בניכם כי יוכשרו לחיים חדשים האצורים בכנפי החדשות האלה?״ חוקי הממשלה החדשים בכל דרכי חיי המדינה, פתחו שדה גדולה ורחבה ליודעי שפת הארץ. ידיעת דת ודין אשר תדרוש הממשלה מאת עורכי דין בתוגרמה הנה לעת עתה אך הבקיאות בכל ספרי חוקי הממשלה ומשפט הארץ לכל מקצעותיו, ואנשים אשר ידעו שפת תוגרמה על בוריה רכשו למו הידיעה הזאת במשך שנה אחת, ועתה בין מאושרים ימנה חלקם. ומה מאושר היה עם גורל אחינו צעירי עניינו אם הניחום ללמוד את שפת הארץ, מה מאושרים היו המה, ומה רבה התועלת לכל אחינו, אם עצרו כח להשתמש בעורכי דין יהודים למשפטיהם. מעת חוללה הקאנסטיטוציאן בתוגרמה, הוסר המסך המבדיל בין דת לד ומספר האי- מחמדים עובדי עבודת המלך בבתי מועצות שונות רבה על אחת שבעים ושבעה, לא נפקד אמנם גם מקום יהודים בינותם אך מצער מספרם, ולמה? לא מפני כי נקלונו בעיני הממשלה הרוממה; לא! ואך מפני כי לא ימצאו עוד רבים המוכשרים לזה, ידועה תשובת הוד מלכותו השולטאן המנוח עבד איל מאגיד, יהי זכרו ברוך - אשר השיב לסיר מאזעס מונטיפיורי הי״ו על שאלתו ותלונתו מדוע יפקד מקום יהודים בבתי מועצות הממשלה אשר בעיר הממלכה?: „לבבי טוב להיהודים״. השיבו השולטאן, „חפץ אני מאד ביקרם, אך מה אעשה וכתב ולשון ארצי וממשלתי מוזר להם, ואיך אתן להם משפט הבכורה, מול הנוצרים אשר שפתינו אתם, וכל הדרוש לבשרון נושא משרת ממשלה, לא יחסר למו!״  "
021-HZT-1879-10-30-001_Ar_toc_10,"רבי חיים,"," רבי חיים, (המשך ב'.) ג בין בתי התפלה להנוצרים אשר נמצאו אז בבעכין, התנוסס בית התפלה הנודע בשם „מאריא-הימעל-פאהרטס-קירכע״ ומספר הבאים לבקר את הבית הזה גדל על מספר מבקרי יתר בתי התפלה. חליפות שונות עברו על הבית הזה ויגדילו שמו בשנת 1281 נבנה הבית, ואליו חובר גם בית מקלט לנזירי מינאריטען אשר הורם אחרי כן מאת ההוסיטען. בשנת 1490 חזק לאדיסלאום לבית שטערנבערג את בדקי בית המקלט, וישב לבית התפלה הזה את גאונו ותפארתו בימי קדם, ובשנת 1492 חונך וקודש מאת יאהאנן הבישאף בווארדיין, אז החלו נזירי הפראנציסקאנים להאחז בבית מקלט הזה, ושנים רבות למאד חיו בו חיי שלוח עד אשר נאלצו בשנת 1619 לעזבו. יגון הנזירים גבר למאד, ויתאבלו על תענוגם וכל מחמדיהם בבית המקלט; ועל כסף הכנסתם הרב למאד כי שולל מאתם בהגרשם ממנו, ולכן רבות עמלו לשוב אל כבודם. ראש כהני הדת הערצבישאף מפראג עזר על ידם, וחפצם הצליח להם להטות לב הגראף אדם לבית שטערנבערג נציב פראג, לטוב להם, וישובו בשנת 1623 אל בית המקלט. בשמחתם על נצחונם זה פארו את בית המקלט ואת בית התפלה הנזכר בפאר והוד, עד אשר עלו ביפים על כל בתי התפלה אשר בבעכין, וימשכו לבות הנוצרים תושבי בעכין אך אליהם, שנים הבות למאד הסתירו נזירי הפראנציטקאנים מאת כל מבקרי בית התפלה מאריא-הימעל-פאהרטס-קירכע כי מתחת להכמה תמצא דלת לדרך נסתר מתחת לקרקע הבית אשר תוביל מחוץ לעיר בעבין. מהדרך הנסתר הזה אשר אין עוד זכר לו, כאשר אין אתנו יודע בימים האלה מה היתה מטרתו —ידע יאהאנן לבית קאסטהיים ועל דלתו הנסתרה בעברו השני— אשר לפי דברת תושבו בעבין בימים האלה שוטפה ביאור לוצניק — עמד בבוקר השכם ביום המחרת להיום בו נודע כי בית יאקעל נמלטה לקאלאדיי, ויחכה על שני האנשים צירי לעבעדא אשר נשלחו לקאלאדיי, וישובו אליו להודיעו כי מרמה בפי היהודי, והנערה לא הלכה שמה. ערפלי אופל אשר מלאו את הדרך הנסתר, קור עז אשר שרר בו, ורעיוני קאסטהיים אשר התרוצצו בקרבו, פעלו פעולה עזה למאד על לבו ורוחו, עד אשר פעמים אחדות אחזתו רעדה וחיל, ובהתחלחלו קרא ביגון נורא „האם אימת מות ופחד שאול, פחדי ומוראי זה?"" בידים רועדות אחז הדלת המסותרה להו כי מפתח מסגורה בפיהו נתון, ואין מקום לפחדו כי נקבר הי במקום אופל וצלמות הזה. לא ארכו הרגעים אשר עמד מאחורי הדלת, כי עד מהרו נשמע קול דופק עליה. קאסטהיים מהר לפתחה ובהביאו את האנשים אשר חכה עליהם אל המערה פנימה, מהר לסגרה „הנודע לכם מקום מנורה?"" היתה השאלה הראשונה אשר בה הפריע קאסטהיים את הדומיה הנוראה. „לא מקום מגורה בעת הזאת, אבל מקום מגורה בימים הבאים, אשר אליו תשים פעמיה בלילה, נודע לנו"" השיב אחד משני האנשים אשר הובאו המערה. „שארית כחינו נחגור להפריע המסע הזה, ולתת את העלמה היפהפיה בידך. והי לבך נכון ובטוח אדון רם: כי חפצך נמלא. חכה עלינו בשעות הראשונות ללילה הבא, ביער זוראמעריץ, שמה תראה את מפעלינו ותדע הכל״ „אבל איך תעשו הדבר הזה ?"" שאל קאסטהיים. ""א וך נעשה זאת, סודנו הוא ולא לנו לגלותו"" השיב הדובר ראשונה. „אך זאת נוכל להגיד, כי יאקעל בעצמו יתן לנו האמצעים הדרושים לנו להפריע את מסע בתו״. קאסטהיים שמח על השמועה אשר השמיעוהו. בידים ממחרות פתח את הדלת הקטנה ויוציא את שני האנשים החוצה והדלת נסגרה שנית, השמש כבר הופיעה בחדרה בצאתם ממקום צלמות, וקרני זיוה חדרו אל עיניהם עד אשר כמעט הוכו בסגורים ואחד מהם אמר: „השמש מהרה לצאת היום ממחבואה, ועוד בשעות הראשונות תלחט בחומה ארץ ומלואה, אות הוא כי ישונה האויר ביום הזה, סערה תרעיש ארץ, ועבי שחקים יזרומו מטר וגשם שוטף. בזה אין עוד כל תפונה בלבבי כאשר לא יוכל איש לפון בלילה כי תבא בפנות יום. לפי הנראה לא ירצו השמים וצבאם את מפעלינו, ופנים זועמות יראו לנו״ עוד טרם כלו האנשים לדבר הדברים האלה נפרד קאסטהיים מאתם בהגיעו לחוף הלוצניק וישם פעמיו נוכח היאור, והמה פנו לה עורף ויטו צעדיהם העירה. חורב וחום נשגב למאד שדר ביום ההוא בבעבין וסביבותיה, קרני השמש אשר לפני הצהרים להטו את כל נאות דשא ויפיצו הום אפריקאני על פני האדמה, החלו לחכמות אחר הצהרים בעבים, ומרגע לרגע גדלה המכסה ואור השמש אסף נגהו. בפנות היום כסתה אופל את פני כל הארץ, והשכת לילה שררה כבר עוד טרם בא מועד. בעת ההיא קם טער גדול, ורוח אדיר למאד הרעיש הארץ, עבי אבק הורמו מעל האדמה וינשאו על להוסיף כובד באויר החם והכבד, הרוח גבר ועלה מרגע לרגע, השריש עצים וישבר יערים, וגם אלונים חזקים מהלמיש שחו לפניו כי אכזריות המה הראם אפו פי עז. גם האופל גבר ועלה למעלה ראש וימש חושך, כל הדר הטבע חלף הלך, חרדת מות אחזה כל תושבי הכפרים והאחוזות אשר כמפני שאול יפחדו לסערה כזאת, אשר פעמים לא מעטות תשים בתיהם קבריהם, ולבד קול הסער בהרעימו, לא נמצא דבר מפרוע דומית מות אשר שררה בליל אופל ההוא, בכל סביבות העיר בעבין. שעות אחדות עבר במצב הזה עד אשר הגיה נוגה ברק את העלטה ואחריז גם קול רעם גדול ונורא נשמע, אחריהם נראו ונשמעו עוד ברקים ורעמים קטנים וגדולים ויתנו אות כי קרוב גשם שוטף לבא. שאון יער סודאמערייץ גדל ועלה על שאון הסער במקו- אחד, מספר העצים אשר שורש מארץ נזעם עלה למאות ולאלפים והנותרים רעדו ורעשו ועליהם השמיעו במרום קולם. ובעת ברקים על ברקים רעמים נקפו, ירד ברד גדול ארצה אשר בנפלו על מקומות דשא ביער הפכם לאיי-קרה קטנים. אחר הברד, חדלו מעט מעט הקולות והברקים, ארובות השמים נפתחו ומטר עז למאד נתך ארצה אשר ברגעים אחדים מלא עמקים וגאיות ימלא הארץ מים. כעת השאון וסער הגדול הזה עברה עגלה קטנה דרך יער סודאמעריץ, העגלה היתה רתוזה לסוס אשר נוגה הברק הפיל עליו חתת, ואז או עמד מלכת או נבהל ויסוג אחור ויבא את יושבי העגלה במצב מסוכן ונורא, כי על כן שם אדון העגלה מסוה על עיני סיסו למען לא יראה אור, ובהניפו שוטו מרגע לרגע וירעם עליו בקולו, הלך הלאה. לעת הגשם הגיעה העגלה למקום אחד אשר הסוס עמד מלכת, וכל עמל אדונו לנהלו הלאה נשאר מעל; כל שוט אשר הוכה בו, המיגו צעדים אחדים אחור, וכל עצה ותחבולה אשר השתמש אדון העגלה בהם, להאליץ את סוסו ללכת קדימה— נבערו ויהיו כלא היו, אדון העגלה ירד מאתה להתבונן על הנסיבה אשר הסכה באי-חפץ סוסו לצעוד הלאה, והחשכה אשר שררה ביער הפריעתהו ממצוא מכשול בדרך לוא גם נמצא, ולכן בעור גשש בדרך לרחבה, קרקע הדרך אשר רוככה ממי הגשם נסוגה תחת רגלו ולפעמים נדמה לו כי שוחה עמוקה תחת רגליו; בכל זאת יען לא מצא מכשול אחר חשב כי הסוס ימאן ללכת בטיט ורפש ואך זאת הנסיבה אשר הסכה בעמדו. לכן עלה שנית על עגלתו ויך את הסוס מכה רבה, אך לשוא, הסוס לא אבה ללכת קדימה ויהי כי גלאה נשוא את המכות אשר הוכה נטה בכח רב הצדה לימין היער, וילך הלאה בדרך העובר גם שמה. בלי תפונה כבר הכין הקורא מי היו היושבים בעגלה הזאת, הלא הם יאקעל ובתו, והמושך בהסוס אדון העגלה. „מה היה לסוסי"" אמר האחרון. „כי לא אבה ללכת במסילה הסלולה ויטה הצדה, אך לא הרע לנו; יוכל היות כי בהקפת דרכו זה נאחר מבא לתבור כחצי שעה או כשעה מאשר יכולנו. לבא לוא הלך בדרך המלך, אך אחת היא. האמינה לי יאקעל: לוא לא הית איש ישר ותמים דרך כאשר אדעך, ולוא לא עוררה לבבי לחומלה על בתך, כי עתה לא נסעתי עמך אם גם הרבית במחיר״. — „פלא הוא"" הוסיף לדבר לחש „פלא הוא, היהודים יעשו דרכיהם אך בלילה, ביום ירכלו ויסחרו, ובלילה יסעו לגזול שנתינו מעיננו. יאקעל ישב דומם כאלו לא שמע דברי אדון עגלתו האחרונים, ויקרב לבתו כאלו חפץ להוכח כי עוד לא נשללח ממנו, והפחד הזה אשר רחף לנגד עיניו לוא הלכה לארמון קאסטחיים, סר ממנו. שפתיו נעו ומעמקי לבבו העתיר לה׳ כי יוסיף לרחמהו ויביאו שלום אל תבור, את בתו ראזעלע האהובה. מעט מעט חדל המטר מרדת בזעם, וילך הלוך וחסור, גשם יורה לקח מקומו אך נתן אות כי רגעיו יארכו. יותר משעה עבר בלילה במצב הזה; הרוח חדל, הסער קם לדממה ודומית לילה פרשה כנפיה על פני כל העיר אך פתאום נשמע בו קול שעטת סוס. אף כי רוככה האדמה למאד ורגלי סוס מעדו על כל צעד וצעד, חגר הרוכב שארית כחו למהר צעדי סוסו קדימה. בשוט אשר בידו הכהו מכות אכזריות, ובמדקרה אשר על מנעלו דקרו הסוס היקר מהר כחץ מקשת קדימה אף כי רוחץ בזיעה, ופיו ושפתיו נמלאו קצף; נכנע לפני רוכבו וירץ כאיל בכל מסילת היער, אך בהגיע רוכבה אשר יהיה האדון יאהאנן קאסטהיים להמקום ההוא אשר הסוס המושך עגלת יאקעל ובתו לא אבה לעבור עליו נסוג גם סוסו אחור ולא אבה ללכת קדימה. המטרה אשר אליה כוננו רעיוני קאסטהיים במסעו זה, והחפץ למהר מסעו כאשר יוכל, השכיחוהו כל האמצעים אשר נפקדו עוזריו להשתמש בהם למען הגיע למטרתו. כל עמל ויגיעה לא יקרו לו להוביל סוסו קדימה, רגעים אחדים סבל הסוס האומלל את מכות רוכבו, אך אחר אשר נלאה נשוא קפץ צעדים אחדים קדימה בכח רב למאד ויפל רוכבו אחור, והוא נפל אל שוחה עמוקה אשר לפניו ויחל לטבוע במצולות טיט ורפש וכל עמלו להחלץ ממנה נשאר מעל. בעמל רב קם קאסטהיים ממקומו הרך ויתנער מטיט ורפש אשר כסוהו מראשו ועד רגלו. אלות ונאצות עברו על פתחי פיו ואחר כן הוציא הצוצרה מחיקו ובהשימה אל פיו נשמע קול מצלצל אזנים מלא רוחב היער, ועד מהרה נשמע מרחוק קול אחר למענה עליו רגעים לא מעטים עברו עדי באו האנשים אשר נקראו בחצוצרה, אל המקום הזה אשר קאסטהיים עמד וחכה עליהם. בבואם שפך עליהם כאש חמתו וכל קללה ונאצה עברו על פיו, והם נבהלו ונרעדו לראות את קאסטהיים עומד בדד מגואל בטיט ורפש, וסוסו טובע במצולות בחבור אשר כרו בפקודתו למען הסוס אשר יוביל את בת הרוכל לתבור  המשך יבא אי""ה."
