article_id,headline,text
021-HZT-1875-11-26-001_Ad_toc_1,, שנה ששית הח צחירו לשנה בארץ טירקיי 4 מאגיידי כסף: באסטרייך 8 פלארין. בצרשת 0 לאנק: בבריטאניא ואמעריקא לירע שטערליכג:  החפץ להודיע דבר מה לטובו ועליו לשלם בעד כל שורה גרוש ומלי:
021-HZT-1875-11-26-001_Ad_toc_2,," למ ציון A 52 36RCE G 5 - מ״ע יו, בכל שבוע יבשר וישמיע כל דבר הדרוש לחפץ לבב איש יהודי: מאתי ישראל דוב פרומקין"
021-HZT-1875-11-26-001_Ad_toc_3,," על הר גבוה עלי לך מבשרת ציון; הרימי בכת קולך מבשרת (ישעיה מ׳ א') ירושלם, הרימי אל תיראי:"
021-HZT-1875-11-26-001_Ad_toc_4,," תוכן הענינים. שם וזכר עולם, בית אוסף הספרים, ירושלם, אזמיר, מאראקא, אמעריקא, חדשות שונות, תקון טעות, מודעות, ח""ס פרחי הבצלת. ביאור, ארוחת השיים, מכתמים מחכמים, הררי געש, מודעה."
021-HZT-1875-11-26-001_Ar_toc_5,שם וזכר עולם," שם וזכר עולם להשר סיר משה מונטיפיורי הי״ו. מספר הכסף אשר נאסף ע""י הוועד המופקד להקמת השם וזכר עולם הזה, עד יום השביעי לירח מרחשון, עולה לסך תשעה אלפים ארבע מאות שנים וחמשים לירא ס״ט. שבעה שיללינג ושבעה סענס השר הנכבד סיר משה מונטיפיורי הי״ו, יושב שליו ושקט בארמונו אשר בראמסנאטע, ומצב בריאותו טוב הוא הודות לה׳. עוד לא הודיע דבר ברבים אודות מסעו ירושלימה על מה אדניה הטבעו, והראפפארט אשר בלי תפונה כבר נכתב עוד לא ראה אור לתמהון לבב כל דורשי ציון. יא  אחד מסופרי המכה״ע הבריטי „ספר זכרון"" יגד בגליון 348 מדי דברו אודות הדבר הזה כדברים האלה: „הראפפארט ממסע סיר משה מונטיפיורי ירושלימה, עוד לא ראה אור, והנסיבה אשר הסבה זאת עוד בערפל התולתה״. „לפי הנשמע דרש דרש בשבוע החולף בבית הכנסת אשר ברחוב בערקעלי (בלאנדאן) אחד המטיפים אשר נודע למכביר כי לא פעמים רבות יסובו אדני דרשותיו על חסרונות העדה אשר נקלו בעיניו ולמשחק המה לו; המטיף ההוא דבר בדרשת הגלויה דברים קשים ומרים אבל אמיתים בנוגע למצב ירושלם הנורא, ובעת הזאת אשר לחפץ רוחה דרוש הוא, כי יגלו הנעלמות טוב מאד הוא כי ימצאו אנשים אשר כחם רב להם ולא יעצרו ברוחם מהגד בקהל רב מחשבות אמת אשר יהנה לבבם. עוד לא נשכחו גם דברי נועם אשר הטיף איש חכם לב ואמיץ רוח לכחד דברי נאצות האדון ארמהור כהן בדרשו בבית הספר לב״י אשר בסטעפען (לאנדאן) הנותנים והשחיתו כלה את המקבלים, לא תוכלנה האריךְ ימים עוד, וחובה היא להעבירם כלה, ימים רבים למאד טולטלנו טלטלה עלי ערש, וילמדונו לטייל בגן עדן הסכלות. המשגה העמוק אשר הוליכם שולל הנהו מובן עתה היטיב, ויחבר יחדיו בקורת דברים ודעות עם בקורת אנשים פרטים, והאשם לא על ראש הבקורת תחול כי אם על ראש אלה אשר מחשבותיהם הלא טובות יאליצו להלחם נגדן. נעזבה את „האי-שנגה"" להזקן היושב על כסא פעטרוס ברומא אשר בכבוד אי-שגנתו יתימר, כי לא יאותה היא לעם ועדה נוחלת החופש והדרוד אחת מצבות הזכרון היותר מפוארות אשר נשארו עוד עלי חלד, ואשר אך בה עצרה כח לעבור הלאה מעל רוח ימי הבינים״.   פ אשר בה הראה לדעת כי כתבונות נעלות כן גם דעת ומשפט חרוץ מאד דרוש הוא לאדם באשר הוא אדם. וננע בכבוד אנשים אשר לא נמצאו שמה בעת דברו דבריו, ואשר כל יודעיהם יוקירום ויכבדום, אנשים אשר חפשים המה מדרישת טובת עצמם, ושארית כהם יחגרו לעשות כל דבר הנוגע לטובת העדה, אנשים אשר כבוד ישראל ואשרו יקר ולמאד נכבד בעיניהם כבעיני כל איש את אם בין מרומי עם ימנה חלקו. באין כל תפונה ירב ויגדל התועלת אשר יוצמח בימים יבואו — אם כי לעת עתה הסב דברים בלתי מפיקים רצון — אם תאיר ההצלחה פניה לדבריהם, ויהיה עוז בידם לשום קץ להחנופה אשר פרשה כנפיה ותעיב שמי האמת בדבר הזה. הבטלה והעצלות, בקשת הצדקה ועזר תמידי, אשר הביאו חתת בלב"
021-HZT-1875-11-26-001_Ad_toc_6,," גומר 6 מחיר עלה אחד מייאסצער וחלי. המאסף חתומים יקבל עשרה למאה. כתבים. בלאי, מושים שובו לבעליהם."
021-HZT-1875-11-26-001_Ad_toc_7,," Monte Sur 1a Dlus haute montagne, messagere de Bion, Eleve ta Voix ayec force , envoyee de Jerusaleml Bleve-la et ne erains rien. ISaie - 9"
021-HZT-1875-11-26-001_Ar_toc_8,"               
בית אוסף הספרי
 
""","                 בית אוסף הספרי   "" הנוסד מאת החברה „תפארת ירושלם״. ל. אצין: הספרים אשר הגיעו אל בית האוסף בימים האלה, המה „הנסתרות והנגלות"" „אהלי שם׳ „בחינת עולם״ (עם ביאור אבן בוחן, ומצורה אליו המאמר „פתח תקוה״ מאת החכם הגדול מישו״ב נ״י.) מאת הרב החכם הגביר מוהר״ר זעליג הכהן לויטערבאך נ״י בדראהאביטש „מלחמת האמונה והאהבה״. מאת החכם הנכבד מוהר״ר ישעיה געלבהויז נ״י בברלין. „בת יפתח״ מאת  החכם הנכבד מוהר״ר אברהם מרדכי פיורקא מגראייאווע יהי זכר המנדבים ברוך!"
021-HZT-1875-11-26-001_Ar_toc_9,"-
ירושלם."," - ירושלם. ביום השני שבוע זה נפתחו שנית ארובות השמים, ומטרות מים זורמו עבי שחקים שעות אחדות, לשמחת לבב כל יושבי עירנו. ביום הרביעי לעת ערב שב ה׳ להשקיף בעין חמלתו עלינו ויחננו לנשמי ברכה, מכל הערים והכפרים אשר סביבות עירנו מבשרים כי המטיר ה׳ על הארץ לשמחת לבב כל תושביה והאיכרים אשר החלו לחרוש ולשדד אדמתם. ביום החמישי שבוע זה עזב הרופא הנכבד האדון ד״ שווארץ הי״ו. פקיד בות החולים ובתי החסד אשר להשרים החורים בית ראטהשילד הי״ו את ירושלם, וילך ארצה אייראפא על ירחים אחדים, ועדי ישוב ימלא האדון ד״ר סאנדרעצקי את מקומו לבקר יום יום את החולים הנמצאים בבית החולים, ושלשה פעמים בשבוע ישב בבית החולים להשיב דבר לאלה אשר יבאו לדרוש בעזרתו, יהי ה׳ את האדון הנכבד ד״ר שווארץ הי״ו, יצליחהו בדרכו אשר הולך בה, וישיבהו מהר לשלום ירושלימה בחפץ כל תושבי ירושלם היודעים להוקיר "" ערכו. .  .    ול א'  9 בית הבקורחולים — או „הבית החולים החדש"" כאשר יכנוהו אלה אשר יסיתו את אחינו הנדיבים כי יזילו זהב מכיסם לעזר הדבר הזה, מאשר לדעתם מאד נחוץ הוא למען מנוע את בני ישראל מלכת אל בית החולים אשר להמיססיאן — סגור הוא על מסגיר זה שבועים. כי ר׳ שלמה זלמן לעורי פקיד — או אחד פקידי — הבית הזה בא ביום הששי י״ד מרחשון אל הבית, עת נאספו שמה אנשים רבים למאד לדרוש מזור, והרופא האדון ד״ר פופעלעס ישב בחדרו להשיב להחולים דבר. בזעם נורא נגש לעווין ויפתח את שערי החצר, ובחימה שפוכה גרש את כל החולים הנאספים בו, את ידו הושים ויך על לחיי שומר הפתח פעמים ושלש, ואחרי כן בא אל חדו הרופא פנימה, וינדף וינאץ את הרופא ויצו עליו במפגיע לעזוב מהר את הבית. „אנוכי מסרתי נפשי (?), עברתי ימים ונהרות למען יסד את הבקור חולים"" —צעק לעווין בקול אחרי כל נאצותיו ואחרי הכה מכה רבה את השולחן אשר לפני הרופא עדי רעדה הארץ לקולו — „אנוכי יסדתיו, ועתה שארית כחי אחנור ואת נפשי אמסור להרסו ולבטלו כלה״, ד״ר פופעלעס הנודע כי לא בין הגבורים ואמיצי הלב ימנה חלקו, נרעד ונבהל למראה שתויייין הזה ולא עצר כח לפקוד על משרתי הבקור חולים כי יגרשוהו הלאה. — כאשר היה עושה בלי תפונה רופא אחד אשר גם אומץ הלב לו למנה. אם היה על מקומו - ולכן קם ממושבו ויעזוב את הבקור חולים וילך לו. ומני אז לא דרכו עוד רגליו על מפתן שעריו, ולוא היו מטות הבקור חולים ריקים מחולים — כבכל עת — או אז היתה התועבה והנבלה הזאת בדורה במועדה, ולא הרעה מאד לירושלם כי החולים אשר באו לדרוש רפואה ואשר נגרשו מאת לעווין שמו אל יתר בתי החולים אשר בעיר פעמיהם, ושמה מצאו את אשר בקשו, אך לדאבון לב כל איש ישר בעמו הסבה התועבה הזאת גם שפיכות דם וחלול השם אשר אין כמוהו, כי ביום ההוא הובא נער חולה אנוש אל הבקור חולים, וד״ר פופעלעס עוד טרם התבונן עליו — כי דרך פקידי הבקור חולים הוא להביא חולים אליו מאשר יבחרו מבלי שאול פי הרופא כדרך כל בתי החולים — ובעזבו פתאום את הבקור חולים נשאר החולה על מטתו מכל י משים עין עליו, ואך ביום המחרת אחר חצי היום קראו פקידי הבקור חולים את הרופא היוני ד""ר מאזאראקי אליו, אך הוא מצא את הנער כי אין עוד בחיים חלקו. ואם אמנם לא אוכל לכחד כי בלבבי לא אתמה תמה על הדבר הזה, ולא חדש הוא עמדי, כי התיסדות הבקור חולים בכלל אשר על תוהו ובוהו וכו׳ וכו׳ אדניו הטבעו. ואשר מטרתו גלויה וידועה לכל... והנהגותיו בפרט; הסדרים לא סדרים אשר שררו בו, דרכי הפקידים את ד״ר פופעלעס וממשלתם עליו, ודרכיו עמהם בעת לעבד נמכר להם, אחדים מרוקחי (אפאטהעקערס) הבקור חולים (אשר מבית הישיבה רכשו להם הדיפלאם על מלאכתם....) ועוד — ועוד כל אלה העידו והגידו מראש כי תועבות דעות ונוראות - הה! נוראות למאוד..... תצמחנה מהבקור חולים, ועם דברי חכמינו צעקנו מרה זה כמה — „כמה נפשות שקעו בבנין זה!"" ופקידי מיסדי תומכי ועוזרי הבקור חולים פנימה וחוצה הן כפתן חרש יאטימו אזנם וקול הצועקים אליהם כקול קורא במדבר הנהו; אך בכל זאת לא אוכל הבליג על יגון כל תושבי עירנו אשר כמוני לבבם יתר לשמע השמועה מהתועבה הנוראה הזאת, אשר דם נקי שפכה וכבוד ישראל עד עפר הורידה בין העמים אשר בתוכם אנו יושבים, וחטס אצעק אל מיסדי הבקור חולים חוצה. ואלה אשר כשופר ירימו קולם להתעות בשוא נתעה את המנדבים להאמין כי מפעלי הבקור חולים נשגבו וגם רמו, ולשקר יכתבו וידפיסו בעליהם באותיות גדולות ומפורדות „כי מעת נוסד הבקור חולים לא דרך רגל איש ישראל על מפתן בית החולים אשר להמיססיאן"" (שקר גלוי ומפורסם, המכחיש גם חזקת חז״ל כי מלתא דעבידא לגלוי לא משקרי אינשי!) אליהם, אליהם אשים מלתי. אדונים נכבדים! אם אך לכם גלה ה׳ סודו, ויבחר בכם להיות המושלים על ירושלם, ולעשות בה סדרים ותקונים אשר יסבו באי סדרים ועוותים. למרות רוח כל העם אשר בציון ישב? אם מאת ה׳ יצאה הגזירה כי דורשי ציון — באמת או לפנים - ידאנו לחולים בעת אשר הבריאים ברעב ינועו ותמס ילכו מיום אל יום, ובעת אשר עזרח לחולים נמצאה ואיננה דרושה למאד כמו חסרונות אחדים אשר לא יוכלו המנות? או נאמר בדרך אחר; אם באמת ותמים תאמינו כי האי-שננה"" אחת מתכונות נפשכם היא. ואנחנו ובנינו ובני בנינו משועבדים אנחנו להאמין באי-שנגתכם, וחלילה לנח לסור מדבריכם ימין ושמאל, כי על כן חלילה לנו להרהר אחריכם, ואם אתם חרצתם משפט כי התיסדות בקור חולים בירושלם דרוש הוא מאד לשמירת הדת והתורה, והוא יסוד מוסר באמונה ועוד — ועוד. עלינו לעשות כאשר גזרה חכמתכם, אף כי עיננו לא יראו התועלת הנצמח ממנו ונהפוך הוא, אבל הן אנחנו אך בני תמותה אנחנו, שונגים וכו׳, ואתם כמלאכי אל תמוככו עלינו והשגגה כרחוק מזרח ממערב תרחק סכם! יהי כה או כה? - אבל מדוע יהיה צלמות ולא סדרים בבית הבקור חולים? מדוע הפקדתם אנשים כלעווין אלופים לו? מדוע לא יהיה להרופא הבה והעוז לעשות סדרים בהבקור חולים כיאות לבית אשר נפשות הלכאים בו יובאו, למען לא יגזרו בלא עתם מארץ החיים? מדוע לא יגיע כסף אחינו הנדיבים, אשר אם בחפץ לבבם או למדות חפצם נדבו אל יסוד הנרצה? מדוע תחת חולים, בריאים מכספם ישבעו, ואוצרותיהם — אשר לא רקים המה זה כמה — ימלאו? מדוע יבדילו בין מקהלה למקהלה החולה אשר ספרדי הנהו לא יובא אל בית החולים אף אם אנושה מחלתו וגם כסף יחפוץ לשלם, והחולה אשר לעדת החסידים ימנה, עליו לשלם עשרים פייאסטער לשבוע בעת אשר החולה מהפרושים אך עשרה ישלם? כל הדברים האלה ועוד רבים, יאבדו נפשות, ישפכו דם נקי. ציתו אש הקנאה והשנאה בין מקהלה למקהלה, יחללו שם שמים, ואת כבוד ישראל יתנו לשמצה בין העמים, ואתם אך אתם! הסבתם בכל הרעה הזאת. זכרו זאת והתאוששו  אדונים נכבדים! קול דמי אחיכם אליכם יצעקו מן האדמה אדמת קודש, ואתם האם בראשי עניינו ואביונינו תאבו לכפר פני הממונים והפקידים הצדיקים בעיני אי שננתכם? תגדל חטאתכם ותשנא עד מרום, ריוח והצלה יעמוד לעניי ירושלם ממקום אחר, ומי יודע אם לעת כזאת תעצרו עוד כח להקרא בשם פקידי גבאי רוזני, נשיאי סופרי, גזברי אמרכלי ארץ הקדושה. כשמיכם בם תקראו היום!?"
021-HZT-1875-11-26-001_Ar_toc_10,".
 בא אלי
קיר
אזמ
ה."," .  בא אלי קיר אזמ ה.  הגביר הנכבד סי׳ אלכסנדר סידי ראש הוועד מחכי""ה אשר באזמיר התנדב להלביש את היתומים וילדי העניים המקשיבים לקח בבית הספר הנוסד מאת חברת „כל ישראל, חברים"" הי״ו. בגדים חדשים, אשר הוצאותיהם עלו לסך יותר מאלף פראנקס. השר קרימייו ראש הוועד הכללי הגיש תודתו להאדון סידי בעד חסדו זה, במכתב מיוחד אשר כתב אליו במכתב הזה יודיע השר קרימייו להנ״ל. כי וועד החברה בקאוהטאנטינאפיל הבירה עשה כל אשר ביכלתו להוציא באור צדקת היהודים תושבי העירי מילאס. ושנים מהמתנפלים עליהם לעולל עלילות ברשע, נשפטו להאסר הראשון ששה י והשני שלשה ירחים בבית האסור מו״ל האיספיראנסה היו״ל באזמיר מעיר על הדברים האלה, „כי אמנם משפט המתנפלים נחרץ, אך הפחה מושל מונלא לא קיים דבר המשפט, ויתן חופש להמתנפלים האלה״ (מדוע לא דרשו משפטי מאת השר הוואלי איסעד פאשא האם עוז ביד פחת מונלא לעבור על פקודיה מאת גבוה ממנו? המו""ל.) רוצח נפש הגביר יעקב לוינ״ע, הובא אל בית האסור. אך משפטו עוד לא הוחרץ -"
