article_id,headline,text
021-HZT-1878-11-01-001_Ad_toc_1,, עית. שנה תשיי — מחירו לשנה בארץ טירקיי 4 מאניירי כסף. באסטרייך 8 פלאריז. בצרפת  20 פראנק. בבריטאניא ואמעריקא לירא במערלינג. ברומיא 6 רו״כ החפץ להודיע דבר מה לטובתו לשלם בעד כל שורה גרוש וחצי
021-HZT-1878-11-01-001_Ad_toc_2,, מ״יז יו״ל בכל שבוע יבשר וישמיע כל דבר הדרוש לחפץ לבב איש יהודי מאת ר- ישראל דיר  - פרומכ.
021-HZT-1878-11-01-001_Ad_toc_3,," על הר גבוה עלי לך מבשרת ציון: הרימי בכח קולך מכשרת ירושלם, הרימי אל תיראי (ישעיה מ׳ א')"
021-HZT-1878-11-01-001_Ar_toc_4,"ת ו ב ו ה I? נ י נ י ם . ע""ד עבודת האדמה...", תוכן הענינים. ע״ד עבודת האדמה. הכושים באוסטראליען ירושלם. ירושלם. הבשום לבית ישראל יהודא טורא. חדשות שונות. מודעות. ת״כ —
021-HZT-1878-11-01-001_Ar_toc_5,ע״ד עבודת האדמה.," ע״ד עבודת האדמה. המשך מגליון החולף. והנה בכל חפצנו לראות את הרעיון הגדול והנכבד הזה יוצא לפעולת אדם — גם בארצנו הקי — ובכל שמחתנו בו, לא נוכל עשות שקר בנפשנו להעלים עין מהמכשולים הרבים הנצבים כמו גד עלי המסילה המובלת אל הוצאת הרעיון הזה לאור, ואל הצלחתו, ואשר יפריעו את שרי וגדולי ישראל מעשות גדולות ונצורות לטובת עניי העם ולהרים קרנם בכבוד במשך רים, כאשר הצליח לראשי החברה ההיא אשר ימים לא כב נוסדה אז בהאללאנד. אם אמנם נאמנו דברי השר גאבלער במכתבו אל הוד השר הצדיק סיר משה מונטיפיורי הי״ו, „כי סרו הנסיבות אשר הפריעו את ישוב הארץ בימים עברו"". אמנם כן הוא! הנסיכות אשר הפריעו את ישוב הארץ אז בימים ההם, כלו ואינם, והדבור אשר עמד אז בראש כל הנסיבות, הוא הפחד משודדי הארץ, כענן חלף הלך לו, כי הודות לה׳ אין פרץ ואין צוחה ברה? נו. עיני הממשלה הרוממה יר״ה פקוחות על תושבי ארצה, ובחסדה תגן עלינו ותשמרנו מכל דע. אך בכל זאת לא הורם עוד המכשול מדרך הזה, ותחת הנסיבות ההן קמו עתה נסיבות אחדות, אשר כאבני נגף המה עלי המסילה המובלת אל אושר העניים, וטרם                   יגשו גדולי ישראל אל המלאכה הנשגבה הזאת, עליהם לשום עין גם על הנסיבות האלה ולהשים את המעקשים למישור, או אז, יצליחו ויעשו חיל. הנסיבה הראשית והעיקרית אשר — לדעתי— תעצור בעד אושר הרעיון הזה, היא, המכס הרב אשר הושת על עובדי האדמה בארצנו לתת שנים עשר וחצי למאה. מתבואות הארץ ויבולה, לאוצר הממשלה הרוממה יר""ה"", החוק הזה, אשר למשא כבד הוא גם על האיכר מעם הארץ היושב שליו ושקט על אדמתו אשר לו לאחוזה מאכות אבותיו; מנוער לומדו ידיו לעבודה, ולא יחסר לו דבר מכל הדרוש לעבודת שדהו: שפתו אתו, והוצאותיו מעטות המה; בכל שבעת ימי השבוע יעבוד בלי הפוגה, וגם בשנה השביעית לא ישבות מעבודתו; תבואת אדמתו לא ירים תרומה, את יבול שדותיו לא יעשר ומפרי עצי כרמו יאכל בשנה הראשונה לעת ישאו פרי; - החוק הזה יכביד למאד אכפו על איש יהודי אשר יאה בקאלאניע חדשה, וידיו לא לומדו עוד לעבודה, בשרו פונק טנוער, והוא ככל נפשות ביתו לא יוכלו להסתפק במועט, שלשה פעמים ביום ישפוך שיח לאל חי, אך ששת ימים יעבוד וביום השביעי ישבות, מקץ שבע שנים יעשה שמטה, באספו את תבואתו עליו להרים תרומות ומעשרות, ולקיים כל מצות התלויות בארץ, פרי עצי כרמו אשר יטע גם בשנה הרביעית קודש הלולים המה לה׳, איש כזה אשר בשנים הראשונות לא יעצור כה —בלי תפונה — לשאת לבדו את כל העבודה ונאלץ יהיה לקחת לו איש מהאיכרים לעוזר על ידו וישלם לו שכר פעלו או יתן לו חלק בתבואת שדד ו אם נב  אשר באו אל שא עשר איש כזה יאלץ לתת מפרי אדמתו (לבד הרומות ומעשרות לקט שכחה ופאה וכו) החלק השמיני (שנים עשר וחצי למאה) לאוצר הממשלה, מה ישאר לו? במה יחיה נפשות ביתו אשר לא כל הימים בארצו ללכת יהם, ולכסות מערומיהם ששה ירחים בחלוק אחד: עוד נסיבות קטנות תעמודנה לשטן להדבר הזה, והמה; חסרון דרכים, מסילות סלולות, עגלות למסע, ולהוכלת משא וכו׳. אך הנסיבות האלה תכלינה מאליהן בעת יוסדו הקאלאניעס ואנשי חיל גבורי כח וחפצי עבודה יאחזו בהם, — כאשר נראה מהווירטימבערגים אשר אחרי נאחזו בהקאלאניא אשר על הר הכרמל. חגרו שארית כחם ויסולו מסילות אבן אל כל הערים והכפרים אשר מסביב להקאלאגיע שלהם — וגם עתה כמוהם באין המה מול הנסיבה הראשית אשר הזכרנו, וכל עוד אשר לא תוסר הנסיבה הזאת, אך לשוא יעמלו בוני הקאלאנים בארצינו, ומלאכתם לא תצלח. ולכן אחשוב למשפט צדק, כי בטרם יגשו אל המלאכת לקנות קרקעות באה״ק לבנות בתים וליסד קאללאניעס נחוץ למאד להפיק רצון מאת הוד השולטאן יר""ה וממשלתו הרוממה. „כי הקאלאניעס החדשות אשר יוסדו בארה״ק חפשים יהיו מכל מס ומכס הממשלה — למצער — שנים אחדות אחרי הוסדן"". לא רחוק הוא הדבר הזה אשר אמרתי, ולא בעמל רב ישיגוהו כי ברצות ה׳ דרכי החברה היקרה, על נקלה תמלא ממשלת הוד השולטאן יר""ה את השאלה הזאת אשר תדרוש מאתה, ותשים את המעקשים למישור, הן בחוקים ישרים קים מטוב ומשפטים צדיקים תנהל ממשלתינו הרוממה את כל הוו ארצה, גדולים ונשגבים המה חסדיה אשר תגמול את כל החוסים בצלה בלי הבדל דת, ולכן אין כל תפונה בלבבנו כי בחסדה תמה אינָה וֵּם לחברי המכרשים הסד ביד מפִּיעַר נשגב כזה אשר ותן כבוד ויקר לממשלת הארץ אשר בה יעשה, מכור העיני חלץ, וישע חומדי וגם רוחני יביא לכל אלה אשר נפשם קצה בלחם הקלוקל, וביגיע כפיהם יחפצו להביא טרף לנפשות ביתם ועוז בידו להביא גם רב טוב לכל הארץ ותושביה, להסה שורש הפורה את כל מכות הארץ ותהלואיה, להעלות לה ארוכה ומרפא, ולהעלותה על גפי מרומי האושר ובמתי ההצלחה. עיננו הרואות חסדי הממשלה הרוממה את האשכנזים בני ווירטעמבערג אשר נאחזו בארצה; כי הקילה מעליהם עול המסים אשר הושמו על עובדי הארץ, למען יעצרו כה ללכת קדימה עלי המסילה אשר סללו למו. הטשערקעססין והקדרים אשר למאות ולאלפים יעזבו את ארץ מולדתם ויבואו להאחז בארץ תוגרמה, חוננו מאת הממשלה איש איש בכברת ארץ (כי רבה העזובה באדמת ארצנו, ושדות רבות תעמודנה שממות ורבות באין פולח ובוקע כאשר אמרנו בראש מאמרינו) לעבדה ולשמרה ועול המסים מתבואת הארץ תוקל גם מעליהם בראשית ימי עבודתם, ערי יראו פרי בעמלם, ומטוב הארץ אשר נאחזו בה ישבעו. ולכן תקוה חזקה נטועה בלבבנו, כי תפרוש את כנפי חסדה גם על עם ישראל הנאמנים לה׳ ולמלכם אשר בצלו יחיו עבדים נאמנים לארצם ולמולדתם בכל מקומות פזוריהם, אשר טבע ביום יברכו את הוד השוללואן יר""ה ואת ממשלתו הרוממה עלי חופשיותם וזכיות אזרחי הארץ אשר ניתן למו בתוגרמה בכל ארצות אייראפא הנאורות, בלב ונפש חפיצה תעתר לבקשת החברה, ותמלא שאלתה אשר הדרוש ממנה. בא נעתרה לבקשת החברה הדוממה חברת כל ישראל חברים הייו, ותתן לה החופש לחרוש ולזרוע עלי כברת הארץ אשר נתנה לה — חנם אין כסף— לאחוזה, מבלי שלם מכס מתבואת הארץ משך עשרה שנים . על הנסיבה הזאת אשר לדעתי כחומה בצורה תבדיל בין רעיון עבודת האדמה, ובין עם ישראל אשר בערי הקודש עוררתי וב החברה הרוממה מקימי שם וזכר עולם לסיר משה מונטיפיורי הי״ו, עוד לפני שנים אחדות, והראיתי לדעת כי עוז בידה הסירה ועל נקלה תוכל להרים גם המכשול הזה מדרך צדקתם. ככל זאת לא אוכל עצור בעטי מהזכירה גם עתה אף כי האדון פינעס כבר בא ירושלימה. לדעתי נחוץ הדבר למאד, ואם עד בה לא דרשה החברה את החסד הזה מאת ממשלתינו הרוממה, וש לה במה להצטדק, כי לא עת בקשת חסד מאת ממשלת תוגרמה היתה העת החולפת, אשר רבה המבוכה בארץ וצר ואויב באו שעריה, אך עתה בעבור המבוכה וזרע השלום החל לתת פריז, ישר ונכון הוא כי תוגש השאלה הזאת לפני הממשלה הרוממה, וציר בריטניא בקאנסטאנטינאפיל יבוקש לתמוך בידי העמלים לטובתה, או אז אין כל תפונה בלבבי כי עד אשר יוציא פינעס את הרעיון לפעולה ואדמתו תוציא יבולה, יגיע הושלומה מאמר המלך כי הקאלאניע חפשיה היא ממכס שנים אחדות. בדבר מעשי הוועד בארצינו פנימה, עלי להעיר ראשונה את הוועד הנכבד בלאנדאן או את האדון פינעס - אם מלאכותו בלתי מונבלת הנה בדבר הזה — כי יחגרו שארית כחם להאחז בארץ דשנה ופוריה, ולא באדמת ציה ושמטה אשר אך לשוא יעמלו ה גדים בה, ואף כי בהימים הראשונים לעבודתם. אם תמצא אדמה פוריה קרובה לעיר ומסילה, לה משפט הבכורה על רעותה אף כי טובה הנה ממנה, אם רחוקה מעיר ומסילה הנה; אך און עון ביד היתרון הזה לבדו לשפוך רוח הן גם ער אדמה שוממה ובלתי מוכשרה לעבודה. העיר והמסילה אף כי קרובות הנן אל אדמה כזאת לא יועילו להנושבים בה אם שממת עולם תכסה את שדותיהן ועמלם בם, כאשר לא יזיק ריחוק העיר לעובדי אדמה דשנה וברוכה אשר תשביעם להם. עמל השעות אחדות יתירות אשר יעמול האיכר במסעו העירה בעת ידרש לו למכור יבול ארצו אחרי אשר ראה ברכה בעמלו, כאין הוא מול עמל ימים וירחים אשר יעמול לחרוש ולזרוע לבהלה, ואך נבער מדעת יבחר בעמל האחרון, יען בחלה נפשו בעמל הראשון. בדבר אופני התיסדות הקאללאניע הראשונה בארצינו הקדושה, לדעתי טוב וישר למאד להוועד הנכבד וצירו, ללכת בדרכי החברה ההולאנדית והנהגותיה אשר התנהגה את הקאללאניען אשר יסדה אז בארצה, משפטיה יהיו להם לקו, למשקולה ואז יש תקוה כי בכל אשר יפנו ישכילו ויצליחו. והשבו ידעתי אמנם דברי אחדים ממכבדי הרעיון הזה אשר מבלי שום לב לדבריהם יאמרו, כי שונה מצב ארצינו מארץ האללאנד; כשרונות רבות ונעלות אשר הטבעו בארץ ההיא יחסרון לארצינו, ומיסדי קאלאניען בה לא יעצרו כח ללכת בארחות החברה הראשונה בארץ ההיא, אך כאשר אמרתי, מבלי שום לב לדבריהם דברו האדונים האלה ומבלי משפט יחרצו משפטם. אם בהשקפה כללית ישקוף האדם על תוגרמה והללאנד, וכערך הבדל הציווילי- זאציאן בשתיהן יעריך גם הבדל מצב עבודת האדמה, נאלץ הוא לחרוץ משפט כזה, מי הוא אשר יעצר כח לכחד זאת? אך לא כן הדבר בנוגע למצב עבודת האדמה, ואף כי להתיסדות קאללאגיע לעניי עם. הבה נתבוננה על מצב עבודת האדמה ההבדל אשר יבדילו ביניהן המשך יבא אי""ה."
021-HZT-1878-11-01-001_Ad_toc_6,," o 3. מחיר עלה אחד, פיאסטער וחצי המאסף חתומים יקבל עשרה למאה. מכתבים בלתי חפשים ישובו לבעליהם."
021-HZT-1878-11-01-001_Ad_toc_7,," Mlonte Sur la plus haute montagne : messagere de Sion Liere ta Voix ayec force .enwoyce de Jerusalen Lleve-la ct no crains rion. saieKI, 9."
021-HZT-1878-11-01-001_Ar_toc_8,חכושים באויסטראליען.," חכושים באויסטראליען.  אל ארץ אויסטראליען אנחנך אביאך, קורא יקר, שם מפלגת אנשים חכמים ונבונים ביפים תחזינה עיניך ובחביון—עז ההשכלה המצא בביתם מחסה, ופה תראה לפניך מפלגת בוויי אדם, נלוזי דרך ופראים אשר המדע והתבונה רחקו מהם, תראה תכונות-רוחם ומערכות-לבם והבדיל את החכמה מן המכלות ביתרון האור מן החושך: קריות אחדות באויסטראליען לא נופלות הנה מהאייראפיות ובצדק נוכל לבנות גם אותן קריות נאמנות ונעמנות אשר ההשכלה והצדק ילינו בהן, הדעת והרת תלכנה שלוכות זרוע כתאומי צביה ולא תתפרדנה, והעיר מעלבורן, בירת וויקטאריא תוכל גם לעמוד בשער ולריב, ריבה את קריות מלך רב באייראפא בחדר תפארתה ורחבת ידיה, ברצפות רחובותיה הדפודות ביופי בסדר ישר, במכונת שונות המצאות חכמים חדשים במלאכת מחשבת, אשר כנעניה שרים סוחריה נכבדי ארץ גם תוכל להתפאר בעשר בתי מדכולותיה הבנוים כמו רמים ומתנשאים לכבוד ולתפארת, בהיכלי חלמיותיה, בסגולת כל יקרותיה וחמודותיה, ביפעת יקרת בתי הספר הכללים *), ברוב חפשיותיה בנדבת יד נדיביה רוזניה אשר עפרות זהב וכסף תועפות להם. בית-עקד-הספרים במעלבורן אשר כלו אומר כבוד פתוח לרוחה לכל דורש ומבקש, ולכל אחד יש הזכות והצדקה לבא אל תוכו באין מפריע, בלי כל תקונים מעיקים 35). *) בחבל ארץ הקולוניא ישתרר החוב הקדוש לשקוד מדי יום ביומו על דלתי בתי-הספר בגאון עזו. א) במרוצת דברינו בל נוכל לשים מחסום למו פי מבלי הגיד את הטוב. אשר ערכו ראשי העיר מעלבורן: לתת מכתבי-מסע חנם אין כסף לכל פקידי הצבא המעתיק. הבאים לאויסטראליען יהיו מאיזה עם שיהיו.  שם  מעל.  . מי שי אך זה לעמת זה עשה האלקים, אחרי צאחך קורא משכיל, מהערים האלה, רבות המרכלת המלאות תענוגות בני אדם על כל גדותיהן, אשר הציוויליזאציאן החיה תפיץ עליהן אור שבעתים מכל אפסים ואשר תלך עם אנשיהן אחוזה יד לשוח בשדמות קולטור האייראטי, תראה רק מדב-שממה, הרבות שוממות מימי קדם קדמתה ורק מעט מזעיר הראה אחוזת נחלה קטנה אשר אחזו בה אנשי הקולוניא; עוד מעט - והנה חשבת הבערות כסתה את כל הארץ, הציוויליזאציאן עם כל תפארתה כמל משכים תלך מתחת שמי ה׳, והנוסע אחרי תלאות ועמל מסעו אשר השתרגו עליו בעברו דרך המדבר בתהו ילל ישימון הזה המלא שוחות רבות בלי מים והחרב מכל אדם חי, יפגוש אך משפחות פראי- אדם. באוסטראליע הדרומית והמזרחית-דרומית אשר שם אחזו יותר אנשי אייראפא, יביטו על הפרא כעל היה מוזרה, אך במקומות אחרים מהמאמעריק הזה אנשיהם יהיו בשלום ושלוח עם הערים האחרות, גם לא רחוק מאלבאני העיר נמצאים שבטי כושים רבים, בכ״ז שלמים הם עם יתר הערים ויחיו עמהן בשובה ונחת. העיר אלבאני איננה עיר גדולה; בה יגורו כאלף תושבים, אך נמצאים בה בתי-מסכנות רבים לאבני פחם, אשר בהן יערבו מערבי האניות. גם סחר עץ הסגדל ימצא בה מהלכים. הטבע לא הושיטה לה את ידה הנדיבה, על מסיבותיה לא חוצק חן ויופי ולא יקחו את לב רואיהם, בסביבת הרי- חול גבוהים אשר לא יתעטפו בירק דשא למאד; שפת הנהר מכוסה פרסאות אחדות לארכו בחול לבן מעודיעינים, ובבואך עוד הלאה בפנים הארץ הזאת תמצא צמחים ופרחי חמד למכביר, וכרים מעולפים בירקרק חרוץ יופיעו לעיניך. יושבי הארץ הזאת יגורו בכפרים קטנים, יבורו להם ערבה או שדה בלתי זרועה ויגדרום בגדו ושם יבנו אהלי-קדר קטנים. להדר׳ ה׳ קעניגער, רופא מהאנית-אבה „גערטא״, אנה לו פעם המקרה לבקר את אחד מהכפרים האלה הבנוי על ככר גדול אשר עליו צמחו סבהי אילנית קטנים וחרשי מצל. בראשונה, לפי דברי ה׳ קעניגער לא יכול לגלות את עקבוה מושבות בני אלם בכל שטח הכר הגרהב הזה, ורק אחרי אשר בלי צריה נפל על אחד מאהליהם נודע לו בדוד איה מקום משכנם: אהלי הכושים בנוים המה מענפים אינם גבוהים יותר ממעטר אחד מעל פני האדמה, המחסה והמפלט כזה יכינו באופן פשוט: שתי מוטות יכופו לארץ ויבחקו אותן בהאדמה ואחרי כן יכסון בעלי עצים והציר יבש והבית נכון... למאורת-כלב דרושה יותר יגיעה בבניתה.... בעת ההיא, כאשר ה׳ קאניגער וחבריו באו להכפר שכבו בערך שלשים כושיים קטנים וגדולים סרוחים על הארץ, ואחרים ישבו על בחונות רגליהם אצל אהליהם, שם בעדו מדורות-אש אחדות ויצלו עליהן את מאכלי הפראים  אינם מאבלי תאוה — הערוכים מבשר הקענגורא ומבשר שרצי המים ויאכלום למעדנים, ולהטעים את מאכלם הוסיפו בו עוד התול קטן אשר בלי תפוגה גנבו אותו מהקאלאניסטים. המאכלים האלה יעריכום ויעשום הפראים על אופן אחד וזאת תורת הכנת האכילה: בראשונה יפשימו את עוד החיה או הבחמה, את הבשר יניחו על האש, ובהיותו נא יקרעו אותו מהעצמות באצבעותיהם או בשיניהם, וכושי אחד, בשומו אל כליו נתח טוב הראוי לו, ימסור את הצלי המעלה עשן בידי שכנו הקרוב לו, גם הוא יקח לו מכל הבא בידו וימסור את הנותר למשנהו, וכן לכלם.... בראותם כי אייראפים הולכים וקרבים אליהם, עלמה אחת יפחפיה, שחורה אך נאוה, התיצבה מעל הארץ ותביא לנו נתח אשר טוב (?), באמרה בענות הן ובסבר פנים יפות בשפת אנגליה מעקלה ובושהחה: „החפצים אתם לאכול מאכל עשוי בטוב טעם לריה נוחות ז'. א חכושים אשר ראיתי יוסיף ה׳ קעניו עד לספר - שפלי הקומה הם. בכל זאת אמון הטבעי חלק לחם בקו כביר כה לב ועורקים חזקים ובריאים, אך בדי עוד רגליהם צנומים ודלי בשר, רחב גויותיהם ממוצע, צבע עודם במהו⸗ קינידזארדז-סאונד שחוריאמוין, הצבע הזה ישיגו רק בבואם בימים, אך הילדים הקטנים המה בצבע אדמדם- שהרהר, ומגאלים הם למאד. שערות שני נערים קטנים אשר ראיתים בהכפר הזה היו צהובים וליתר חכושים שחורים וערוכים ומסלסלים במלאכת חכם והושב כפאה נכרית, ולאחרים, יפלו על חלקת צוארם השחור. הנשים החשפנה שבל (שטעגעל) באמצע שער ראשם, להגברים זקנים עבים למאד כאלה עבתה. מצתם הרחב, עיניהם השחורות כעורב והיושבות על מלאת כל אלה שחברו להם יחדיו יספיקו לתאר אח ציוני פניהם הנעימים והמפיקים כגה—שחור בשרד יפה להלל מאוד, אם לא השחיתו מאיש מראיהם שפתותיהם הנאלחות ההפוכות בקערה הפוכה על פיה ואפס השרים והחרום, בכל זאת מבלי הבט על זה בין הכושים נמצאו אנשים אחדים הדומים בתוארם לאנשי אייראפא הנאורים, אך כלם היו מתועבים ומגועלים מהרפש והלכלוד אשר כמו אותם מכל עברים, כל תלבשתם היתה מבלויי סחבות ובגדי עדים, אולם אנכי וחברי המתארחים אתי בדרך פתו אותם בעד בצע כסף ללבוש את בגדיהם החמודות, בגדי חופש אשר יענדוס לעדי פאר רק בימי החג בתוך המון חוגג, בגדיהם אלה נקראים בשם „תלבושת הלאומית והמלהיה״. המשך יבא אי""ה.  "
021-HZT-1878-11-01-001_Ar_toc_9, ירושלם,"  ירושלם מצב עירנו עוד מים היטב. מחיר דמים וכל מאכל אשר יאכל עולה מעלה מעט מעט והנהו עתה יד נעלה ממחירם בשנה החולפת בעת הזאת. בהפתח שערי ור רוסיא ורומניא השוכנות על חוף ים השחור ושאון המלחמה קם לדממה, רבו עוד הפעם העולים אל הר הקודש להאחז על אדמתה, כל אנית קטור אשר תשליך ענונה אל חוף יפו תביא לנו אורחים חדשים, ורובם אנשים אשר בידם אין כל מבלעדי החפץ להקבר על הר  באבילת הזתים ולבלות ימיהם, עד אשר יקראם ה׳ אל על רת כסף קדשי החלוקה, כי על כן גם מחיר הילין הרב יתר מהשנה שכירות בתים למושב עלה למז החולפת, ובהרדת נפש יביטו עניינו על יום הראשון לירח ת ראש השנה לעם ארצנו, אשר בו עליהם לשלם  שבירות בית מושבם בעד שנה במוקדם, ומאין יבא עזרם!. זה ירחים אחדים גם מצב הבריאות בעירנו נור ואיום הנהו. מחלת הקדחת דבקה כמעט בכל תושו עירנו מבלי הרף, ויעל גם מחיר בהינין למעלה ראש כי אין מספר למוכי במחלת הקדחת ומשקל הבהינין אשר נמכר בעירנו בירחים אחדים האלה יגדל שבעתים על משקלה בירחים האלה בשנים החולפות. גם מחלות כות בקרב עירנו, והלליחן רבו מספור, כל אחרות מתהי  בתי החולים אשר בעירנו מלאים חולים מפה אל פה, וגם רחובות העיר בם ישכונו רופאי עירנו ימלאו בכל יום העומדים ומחכים על הרופא אשר אליו ידרושו, אדם רב נפשות רבות ויקרות הועלו לקרבן על מזבח המצב הנוויא הזה, ולב רוב תושבי עירנו נשבר ונדכה בראותם כי מצרה אל צרה ילכו ומדחי אל דחי יבאו. לה לשום על אחינו בני ישראל נדיבי העם אשר ב לב למצב אחיהם האומללים בירושלם ועריה בעת הזאת קתם נשגבה למאד. חוסו, חוסו כי גדולה צרתם, ומ כם. אדונים: רחמיכם תעוררו להושיט יד עזרה לעניי את זלות אליכם, החישו עזרתם, אשר עיניהם כלות לה׳ ומ ויעזרכם ה'. —"
021-HZT-1878-11-01-001_Ar_toc_10,ירושלם.," ירושלם. שמועה מדאבת לפהגיעה ירושלימה בימים האלה:   הש הרב הגאון הצדיק מוהר""ר זעליגמאן בער באמבעו-ע אב״ד דק""ק ווירצבורג ז״ל גוע וימת לפתע פתאום ביו בפתהו את ארון הקודש השני לחג הסוכות בבית מהו להוציא את ספרי התורה לקרוא בהם את סדר היום, ה ז""ל היה מגדולי הרגע ההיא נפל ארצה וימת. הגאון הג אדירי התורה והיראה ב ון אשכנז, ומהמחרפים נפשב להעמיד הדת י""ל תלה. רבות פעל ועשה לטובת אחיו עמו בארחק וחלק גדול מהכסף הנשלח מדי שנה  בשנה מאמשטרדם אל ערי הקודש, נאסף על ידו. אבידה גדולה אבדה ארצינו וענייה במ ת האיש הרם והנעלה הזה. ה צב""ה הטעלעגראף מודיע, כי במאהליב על נהר הדניעפער יע וימת בימים האלה, הגביר הנודע לשם ולתהלה, ופל תורה בחכמה וביראה, מו""ה שמריהו צוקערמאן דר. גם הוא מחובבי ארה""ק ומהעמלים לטובת עניה. היה, ועל מותו רבים יילילו. תנצב""ה."
