article_id,headline,text
021-HZT-1881-03-14-001_Ad_toc_1,, שנה אחת עשרה ב מחירו לשנה בארץ טירקיי 4 מאגיידי כסף. באסטרייך 8 פלארין. בצרפת 20 פראנק. בבריטאניא ואמער קא לירא סטערלינג. ברוסיא 6 רו״כ. החפץ להודיע דבר מה לטובתו עליו לשלם בעד כל שורה גרוש וחצי.
021-HZT-1881-03-14-001_Ad_toc_2,, מ״ע יו״ל בכל שבוע יבשר וישמיע כל דבר הדרוש לחפץ לבב איש יהודי מאת מללהפ⸗ ישראל דוב פו מקו
021-HZT-1881-03-14-001_Ad_toc_3,," על הר גבוה עלי לך מבשרת ציון; הרימי בכח קולך מבשרת ירושלם, הרימי אל תיראי. (ישעיה מ׳ ט׳)"
021-HZT-1881-03-14-001_Ar_toc_4,ג י גי ם . חברת אגודת אתים .פזמונים .חדש..., תוכן הענינים. חברת אגודת אחים. פזמונים. חדשות לבית ישראל. חדשות שונות. שואלין ודורשין בה״פ. זכרון. תשובה. מודעות.
021-HZT-1881-03-14-001_Ar_toc_5, חברת אגודת אחים בלאנדאן.,"  חברת אגודת אחים בלאנדאן. (Anglo-Jewish Association)  המשך וסוף מגליון החולף באראן הענרי דע ווארמס הראה אותות שמחתו על אשר יעצר כח לשוב לעמוד בראש אסיפות החברה. בנוגע להוודעת וועד הפועל אשר נקראה עתה לפני האסיפה, יחשב לדבר נשגב למאד, כי החברה תרחיב גבולה בכל ארצות הממלכה המאוחדה, לא אך בגלל תועלת כסף אשר יוצמח לה מזה כי גם בגלל השיג המטרה הנכונה להעיר לבות ודעת הקהל למפעליה. רבות תתחובב החברה להמזכיר על בקרו את ערי המדינה ועל עמלו הרב והנעלה ליסד בהן סעיפים להחברה. לאות כבוד ויקר, ולהראות נכוחה כי אסיפת יועצי החברה תדע להוקיר עבודת האדון הנכבד הזה, לעונג יחשב לו (לראש האסיפה) להציע כי האסיפה תגיש תודתה למזכיר החברה. הבאראן הנכבד הטיף אמריו אחרי כן אודות יתר חלקי הודעת וועד הפועל, ובהגיעו למעללי ראש האזרחים בהעיר אנישקאני ברומעניען אמר: כי יען אשר לפי דברי ממשלת ימעניען ישבעו עתה גם היהודים מטוב זכיות אזרח, נכון הוא למתלוננים יגישו תלונתם ראשונה לפני הממשלה. הוא הזכיר גם את מקרה זאחרא טולידאנו אשר הולקתה לעין כל במאראקקא, על פי פקודת הקאנזול הצרפתי שמה, אבל הוא איננו חושב את המקרה הזה לראוי כי החברה אגודת אחים תשים עיניה עליו. תכונות האשה הנן בלי כל ספק שפלות למאד, והאסון אשר קרה לה איננו אסון כזה אשר נוכל להגישו לפני הממשלה. הוא אומר הדברים האלה בהודעם לו ממקור נאמן, אחרי כן עורר לב האסיפה על המכתב מאת האדון ל. ה. סמיטה לפנים ראש האדמיר אליטעט (פקודת צבא הים) בבריטניא אשר נדפסה בהכראניקל מיום האחד ועשרים לירח החולף, על אודות בתי הספר לבני ישראל בסאלוניק. האדון סמיטה הגיד לו (להבאראן ווארמס), כי אין דבר אשר הסב לו עונג כסאלוניק, יותר מענגו על הנהגת בתי הספר לבני ישראל שמה, והוא מכיר עתה מה נשגבה היא חברת אגודת אחים בהרחיבה גבול השכלה וחנוך ישר בארץ הקדם. הבאראן הנכבד הגיד כי עדות האדון סמוטה נעלה הנה וערכה יקר למאד. הוא הוסיף להודיע להאסיפה כי ראש עדת ישראל בהארטלעפאאל המערבית, עוררו על המקרה אשר קרה בבית משפט אשר במחוז ההוא, אשר אחד הנוצרים מלוי ברבית התלונן בו על אחד היהודים, השופט הגיד בדברו אודות המשפט הזה, כי היהודים אין להם הצדקה להתלונן על נשך רב בהיותם תמיד מלוים ברבית גבוה למאד. הוא (הבאראן ווארמס) עורר לב סגן הענינים הפנימים למקרה הזה והוא יעצו להגיש תלונתו לראש יועצי הממשלה. הבאראן בוטח כי בקורת תנתן על השופט הזה, ויוכל היות כי יוסר ממשמרתו. אחרי הדברים האלה הציע הבאראן הנכבד, כי מזכיר החברה יכתב מכתב תודה להאדון ד״ר באומאנן רופא הקאנזולאט האדון עללים א. פראנקלין סוכן אוצר החברה הגיד, כי תחת הצעיר את מכסת התמיכות השונות, יותר טוב היה להרבות עמל להגדיל הכנסית החברה התמידיות, וביהיד בערי המדינה אשר רוב החברים לא יתנו יותר מחמשה שיללינג לשנה. קיום החברה יהי תלוי בימים הבאים בהכנסות תמידיות יותר מבנדבות יוצאות מן הכלל, אשר הושגו עתה אך בעמל וכשרון מזכיר החברה. הדברים האלה הסבו כי שב האדון קיש מדעתו והשיב לעת עתה את הצעתו אחור. הצעת הרב פרעפעססאר מארקס נתקבלה לפקוד על הוועד הפועל להתבונן על ההצעה להרחיב גבול החברה על ידי משתה )Soiree( ערב תודת האסיפה הוגשה להבאראן הענרי דע ווארמס עלי הואילו לשבת בראשה והאסיפה נגמרה. -"
021-HZT-1881-03-14-001_Ad_toc_6,,"  מזה מחיר עלה אחד, פיאסטער וחצי. המאסף חתומים יקבל עשרה למאה מכתבים בלתי חפשים ישובו לבעליהם."
021-HZT-1881-03-14-001_Ad_toc_7,," Monte Sur la Dplus haute montagne, messagere de Sion , lewe ta Voix arec force ,enyoyee de Jerusalem Bleyc-lactne Crains rien )IsaieL9.("
021-HZT-1881-03-14-001_Ar_toc_8,"חדשות לבית ישראל,"," מסערביען מודיעים כי באסיפת נבחרי העם הציע האדון וואלטעראוויץ (אשכנזי יליד פראנקפורט על נהר מיין) להרחיק את היהודים מכל משרה בבתי המשפט, ויזכר את התקוממות הנוצרים על היהודים באשכנז אשר לפי דבריו בצדק ומשפט יסודה. אחינו הנבחר עוזראוויץ התנגד לההצעה הזאת ברוב עוז, ושאל את המדבר לפניו מדוע יציע לאסיפת הנבחרים לעשות כמעשים המקולקלים באשכנז, ולא כמעשיה המתוקנים. אחרי דבריו אשר הפיקו רצון מאת כל הנאספים מלא גם השר היושב  ראשונה בממשלת סערביען והאסיפה הסכימה ברוב דעות כי משרת שופט תוכל להנתן גם על שכם יהודי. במארמאראש באונגארן מתה בימים האלה אשה נודעה בשם רחל לאזאראוויץ בשנת המאה וחמש עשרה לימי חייה. הרב ד״ר אדלער ראש רבני מדינת קאססעל נתכבד מאת הוד קיסר אשכנז באות הכבוד „הנשר האדום״ מדריגה הרביעית.  מכה״ע טעלעגראף מודיע בשם האוסמאגלי, כי שוחרי עתיקות החופרים בסביבות מאחריד (תימן) מצאו עוד הפעם מטבעות כסף אשר יגידו עליהם כי הטבעו בימי שלמה, ועליהם צורות אדם, עופות וחיות. אבנים נמצאו חדשות לבית ישראל, האדון הענרי כהן קאנזול גענעראל לממשלת אוסטריא אונגארן בליפערפאאל, נתכבד מאת הוד קיסר אוסטריא באות הכבוד כתר הברזל המרים את נושאו למעלת אצילי הארץ. הבריטית בבגדד, על נדבתו מאה ועשרים רופיעם לבית הספר לבני ישראל בעיר ההיא. האדון עללים א׳ פראנקלין אמר, כי כבוד גדול ראוי להבאראן ווארמם על אשר נגע עד לבו מקרה השופט במחוז הארטלעפאל המערבית, אבל לדעתו איננו נוגע המקרה הזה לחברת אגודת אחים. חברת שלוחי הקהלות נוסדה ביחוד למטרה הזאת להגן על זכיות היהודים בערי בריטניא פנימה. באראן דע ווארמס השיב, כי בהתעוררו למקרה הזה שם לבו אליו בתור חבר להפארלאמענט ולא כראש חברת אגודת אחים. רע- על פי הצעת האדון ב. קיש, הוגשה תודת האסיפה להאדון הייאמס מבירמינגהאם אשר נלוה להרב א. לוי במסעו בצפון בריטניא, ולראשי הסעיפים החדשים להחברה. הצעות הוועד הפועל אשר תומכו מאת האדון קיש נתקבלו מאת האסיפה לתת מאוצר החברה, התמיכות המבוארות הלאה והם: ארבעים לירא לבית הספר לבני ישראל בפהיליפאפאליס, ומאה ושלשים לירא לבתי הספר באזמיר, והם שבעים לירא לבית הספר לנערים, שלשים לירא לבית הספר לנערות, ושלשים לירא לשכר מורה שפת בריטניא. האדון ב. קיש בהטיפו אמרים לטובת התמיכה לבתי הספר לאזמיר, הציע, כי המזכיר יופקד מאת האסיפה להודיע להוועד הפרטי באזמיר, כי באה העת אשר בתי הספר שמה לא ידרשו עוד מהחברה תמיכה גדולה כדרשם עד כה. האדון קיש והאדון לעאפאלד שלאסס אשר דבר אחריו, הזכירו שניהם את האסיפר כי זה שנים אחדות ינתן תמיכה לבתי הספר באזמיר, ועתה הגדילוה בסך ששים לירא; מיום ליום יוסיפו לבא בקשות תמיכה מאת החברה, והכנסות החברה לא תגדלנה בערך הוצאותיה הרבות, לכן דרוש הוא להצעיר מעט מכסת התמיכות העתיקות; ולבד כל אלה הן אחת ממטרות החברה הנה, להביא רגש אי- תליה בדעת אחרים, וחפץ לתשועה עצמית — בלבות המקהלות לבני ישראל בארצות הקדם, וכפי הנראה. — אמר האדון שלאסם — ישנן מקהלות רבות בארץ הקדם — אם כי מקהלות אזמיר לא תחשב ביניהם — אשר לא יאבו עשות מאומה להושיע את עצמן כל עת אשר ידעו כי תשועה צפויה להם מאחיהם בארצות המערב. האדון ד. ה. דע אבגדור התנגד להצעות אשר הוצעו מאת האדון קיש, בנוגע לבתי הספר באזמיר, וביחוד אחרי אשר הקול קורא לעזרת בני אייראפא לבנין בתי ספר חדשים, לא הצמיח הפרי הדרוש לכל הבנין, ולכן הן תאלץ מקהלת אזמיר להקריב קרבנותיה ולמלאות החסרון. אבל הוא הסכים כי לימים הבאים נחוצה הנה הדרך אשר הציע האדון קיש. הרב פראפעססאר מארקס בהצינו לו למטרה להצעיר כסף תמיכת איש פרטי אחד, הוה דעתו כי כל שאלת התמיכות בכלל אם ינתנו, ועד כמה ימשך מועד נתינתן, תנתן בידי הוועד הפועל להתכונן היטיב עליה, ולעשות סדרים ותקונים בנוגע לדבר הזה. שמה אשר עליהם נחרתה תמונת עלמה. בין המטבעות נמצאו גם שלשה מטבעות זהב נושאים עליהם שם הקיסר קאנסטאנטין הראשון. עוד דברים יקרי הערך מעשי ידי אמן נמצאו שמה, ועוד מוסיפים לחפור בכל סביבות העיר ההיא, אשר לפי דברת המבקשים עומדת היא על תל עיר עתיקה אשר נחרבה זה ימים כבירים. העיר מאחריד שוכנת באחד מחוזי ערביא היותר נפלאים וקרובה להעיר סאבא היא - לפי דברת שוחרי עתיקות - העיר „שבא״ העתיקה אשר המולכת עליה בימי קדם באה ירושלימה לשמע חכמת שלמה. א הנסיך רודאלף יורש עצר אוסטריא אונגארן עודנו שוכן במצרים. בהיות מין הנשר מצוי מאד בארץ ההיא וממלא כל גבעותיה, גמר הנסיך אומר להתמהמה שמה ומים לא מעטים לצוד ציד המין הזה ולהתבונן על כל משפחותיו. לפי הנשמע יבא ירושלימה ביום הששה ועשרים לירח הזה, ועוד לא נודע ברור אם יבא דרך הים או על היבשה דרך עזה ופלשתים. עדת ישראל בעירנו גמרה אומר לקדם פניו בכבוד והדר, ושער כבוד יבנה מחוץ לעיר על המסילה אשר יבא בה ירושלימה. ברוך יהיה בבואו. השר קייאמיל ביי מושל העיר מיטילין בה קרה מקרה עלילת דם לפני ירחים אחדים, הוסר מפקודתו על פי השר קורטי ציר איטאליא, אשר דרש מאת הממשלה להראות אות כי רדיפות מאמיני דתות שונות לא יפיקו רצון ממנה. בארטאקייויי אחד מחלקי קאנסטאנטינאפיל הבירה,  נפתח בימים האלה בית ספר לנערי בני ישראל, אשר עד כה נפקד מקומו והנערים היו עזובים מחנוך ישר עשירי העיר ונכבדיה עזרו בכספם לדבר המועיל הזה, וגם הכי""ה אשר יסדה כבר בתי ספר אחדים ביתר חלקי העיר הבירה הבטיחה עזר לא מעט להחזקתו אחינו האדון פריבורג בפאריז ראש הפקידים בבית מועצת הפאסט וטעלעגראף בצרפת הורם למעלת אפפיציער דעם עהרען לעגיאן. הוא היה בעת המלחמה בשנת 1870 פקיד הטעלעגראפהיא לבית מועצת הצבא. בהעיר בריססעל בירת בעלגיען מת בימים האלה אחינו השר יעקב אירירה קאנזול גענעראל לממשלת איטליא בעיר ההיא. הוא היה יליד וויניציא (ווענעדיג) ומגזע משפחה רוממה ליהודי איטאליא. הוא היה עשיר גדול למאד ולחסדיו הרבים את עניי עם אין ספורות. גדול היה שמו ונשגב כבודו בחצרות מלכי איטליא הקרא ובעלגיען, תנצב״ה."
021-HZT-1881-03-14-001_Ar_toc_9,"ליום הנ״ל.
פזמון
לרבינו יצחק ז״ל."," ליום הנ״ל. פזמון לרבינו יצחק ז״ל. יום פורים יומא דגן כל בר ליפגר ממלתיה המרא הייא אבי גנן ליעול אינש גו כלתיה צבחר לישן שבח למן שיזיב יתין מן עקתא עידן המן יתיב זכן לקטול קטול ולבזותא חוי חורמן לנא כמן ושקל מן מלכא עזקתא לופון בלשן בלשן קמן, אעדי מניה ית עזקתיה, ובזכותיה אגין עלן. דבר בשלם כל אומתיה ה שחן ובני תורי יקר עם פסיוני סיבו לכון שתין צעין וצלי קדר, לא יתבצר הד מנכון ריש כל אסוון אנא חמר ושתו ורוו עם טפלכון ודלא בידיה אריסטוון, ישררו ליה ולאנתתיה, אף כל בר נש נחשירבן  לזמר לתמר משנתיה ק לוון אגזר קדמת דנא ליהודי אייתי כדא כד הם בר קיש לבני ענה אייתי עמיה ית אטרא דובראן טב לאלה קנא די למקטליה אושיט ידא ההוא סלוא אוליד בגן, אפיק כולא מזרעתיה, נו״א אכליה והוה תנן, תקיף גלי ית בחתתיה  בארי כולא ליה יאיין מאני שבח ורבו יקר אתוהי כמה רברכן אף שולטניה עם דר ודר נטיר הסדא עם ריבוון עביד טיבו עם כל בשר להוו מודן ומברכן ליה כל אינש פום חכמתיה, איגרא דיליה כל תושבחן, זן כל עמיה מברכתיה פזמון לפרשת פרה לרבינו אברהם אבן עזרא ז""ל. אלהים צמאה לך נפש גולים, והם משתחויתם ממרחקים ומיחלים לכלות פשע ולחתם לברר ללכן כל כתם בחזותך לגלות מקור כנאם וזרקתי עליכם מים טהורים וטהרתם ציה ועיף בלי מים בארץ תלאובות מדבר כמה בשרי לך קדושי ולך אשא עינים מתי תביט אל עינותי למהר לבב וירים לשלח ברק ויבא וישב תחת רותם או אחד ישימון מהר העם שפך לך  והריאר ויחר בב מי י אלי זמרעיתי. אר"
021-HZT-1881-03-14-001_Ar_toc_10,פזמונים.," היא כוס מלאה חלאתה בת צעקה, זה הנבזה חשב אשר דמו יזה מלך בעת שמעו כזה חמה בלבו עלתה בו אש קנאות נצתה שונא בביתו עת נתלה נודע בכל דור סלה כי מעשה אל מה נפלא, כי עוז לגולה גלאתה מרבבות קודש אתה יעטו כל זרים, כי עם ה׳ ראש הרים עשה כחפצו בצרים פורר ביום פורתא ומת ונספה אספתא משתה בכל שושן העיר נתלו ילדי איש שעיר עמם גויית הצעיר, על עץ בעת שהושתה ארוך כמו ואו ויזתא ויכתבו זאת במ לה להיות לאל שם תהלה מוסד לכל אנשי כסלה שומרי דבר בן המדתא תפול עליהם אימתה רבו לפנים עדיך בו כל חמת אש תודך שוב נא ושא עוד ידיך, ושבור כמו עץ עולתה אך לי תהי לישועתה פזמונים. (נעתקים ממחזור עתיק כ""י). פזמון לפורים. לרבינו אברהם אבן עזרא ז""ל. קומה אלהים עזרתה לי וענה בצרתה אכזר אהבו אביהו, רע יחשוב על אחיהו צייר וצדהו בפיהו אבל עדשים גם שתה אז הבכורה נבזתה בוגד לצר עת לכתו התחכמה לו יולדתו ולאב בטרם בא עתו מטעם ולחם עשתה אז הבכורה נכרתה רצה להראות אדרתו מלך לשרי אדרתו אז בעבור יין שמחתו אסתר גברת היתה כי לה׳ המלוכה יאתה המין צפיע איש שדה נפשות בני אל הי צודה לולא - המידה חטה זרועה נוכתה ה (נטועה) שת בתה  So אז עם הדסה בשתותו מלן  יין תענוגים תוך ביחו יין לצורר השקתה הנני אשם בחטאתי, ומגואל בדמי תואנה וכל מלבושי אגאלתי בטנפי לב פנה וזנה אך אלי ישוב בשרי ואטהר מחטא כי ענה כבמני אל מעוני, באמתך אל הצמיתם מרום אם גברו חטאים ופשעי גד נצבו למי הברכה הישנה עיני כי לא יכזבו אלהי רחצני ואטהר במימי טוהר נשאבו ממעייני הישועה, תאמר לכו נא ושאבתם  "
