article_id,headline,text
021-HZT-1881-02-18-001_Ad_toc_1,, שנת אחת עשרה. מחירו לשנה בארץ טירקיי 4 מאגיידי בסף. באסטרייך 8 פלארין. בצרפת 20 פראנק. בבריטאניא ואמעריקא לירא סטערלינג. ברוסיא 6 רו״כ החפץ להודיע דבר מה לטובתו עליו לשלם בעד כל שורה גרוש וחצי.
021-HZT-1881-02-18-001_Ad_toc_2,, . מ״ע יו״ל בכל שבוע יבשר וישמיע כל דבר הדרוש לחפץ לבב איש יהודי מאת ישראל דוב פרומקין.
021-HZT-1881-02-18-001_Ad_toc_3,," על הר גבוה עלי לך מבשרת ציון; הרימי בכח קולך מבשרת ירושלם, הרימי אל תיראי. (ישעיה מ׳ ט׳)"
021-HZT-1881-02-18-001_Ar_toc_4,־מובן ה V נ י ג י ם \ להג הפסה .עפטרייך ..., - אובן הענינים. לחג הפסח. עפטרייך אונגארן. חדשות לבית ישראל. ריב האדרים. הנפש. פזמונים. חדשות שונות. מודעות —
021-HZT-1881-02-18-001_Ar_toc_5,לחג הפסח.," לחג הפסח. בשמחת לבב הודענו בגליון החולף כי בדרך כלל הוטב מעט מצב עירנו, והיוקר החל לרדת מטה, כברוך ה׳ אותנו בגשמי רצון, ויפיח תקוה בלבות תושבי הארץ כי ישבעו מיבולה בשנה הזאת. אבל צר לנו מאד להגיד כי בנוגע למצב הפרטי אשר ימצאו בו עניי אחב״י מחונני עפר ציון, לא נראה שנוי והבדל רב ונפשם עודנה ברעה מתמגגת. שנות הרעב התכופות דכאום עד עפר והוריקו בתיהם ובלתי גויתם לא נשאר להם מאומה, ולכן גם עתה ברדת שער התבואה, לא ישבעו לחם. הירחים האחרונים לקיץ החולף וירחי ראשית החורף הזה, הרבו רעת העם האומלל הזה, כי הלאים רעים ונאמנים התהלכו בעיר ולבד החללים הרבים אשר הפילו, השאירו עוד רבים בלתי נרפאים ואין בית אשר לא נשאר בו אות וזכר הימים הרעים. יתן ה׳ ולא תקום פעמים צרה. המצב הזה כאשר הוא יאלצנו לעורר חמלת נדיבי ומרחמי עמנו לחום על העם האומלל בציון ישב, ולשית עצה במה להקל עולם למצער בימי הפסח הקרובים לבא. מפקיעי שער מצה, ומוכרי דברים שבקדושה למען אכול קרן ופירות המצוה בעוה״ז, יעמלו בלי תפונה להוקיר מחיר מצה"
021-HZT-1881-02-18-001_Ad_toc_6,," No 18. מחיר עלה אחד, פיאסטער וחצי. המאסף חתומים יקבל עשרה למאה מכתבים בלתי חפשים ישובו לבעליהם."
021-HZT-1881-02-18-001_Ad_toc_7,," Monte Sur la plus haute montagne, messagere de Sion , Rleye ta Voix avec force envoyce de Jerusalemi saieL9.( Eleye-la et ne erains rien."
021-HZT-1881-02-18-001_Ar_toc_8,"כאשר יוכלו,ותפונה רבה בלבבנו אם עמלם ישא..."," כאשר יוכלו, ותפונה רבה בלבבנו אם עמלם ישאר מעל. להפקעת שער התבואה בכלל התנגדה הקאנקורענץ, כי כל עשיר בתאותו להתעשר עוד יותר אסף תבואה לרוב, ועוד יותר כי אויר חם ולח אשר מלא את הארץ בראשית ימי השנה הזאת השחית את התבואה; זבובים קטנים שרצו לרוב באוצרות החטים, בעיר ובכפרים, ויאלצו האכרים להביא את כל חטיהם העירה וגם סוחרי התבואה בעיר פתחו אוצרותיהם ויחלו למכור במחיר אשר יכלו להשיג, ויושע העם. אבל לא כן מצב הפקעת שער מצה להם עוני אשר יאכל אך מאת היהודים וביחוד מאת העניים המדוכאים — כי העשירים יכינו להם חטים שמורים לפסח מעת הקציר -; הקאנקורענץ לא רבה הנה בדבר הזה, כי אך סוחרים אחדים יסחרו במצוה הזאת, ובעת צר להם יחזיקו בעצת מואב ומדין להשלים גם את שונאיהם למען עשות את העניים כחפץ לבם, להפשיט עורם מעל עצמותיהם. לכן נדמה כי לא פחד שוא נפחד אשר גם בשנה הזאת לא ישיגו העניים מצה במחיר מצער מעשרה פייאסטער כל ראטיל ובעת הזאת אשר הרובל נייר ירד פלאים, הנהו גם הסך הזה סך גדול למאד, כי יעלה מחיר כל פוד מצה לערך ארבעה רו״כ ויותר, ודעת לנבון נקל כי אין יד עניים מרודים משגת לשלם מחיר כזה. כי על כן חובה ומצוה מוטלת על גבאי צדקה בחו״ל מתעסקי בצרכי אה״ק ומעוררי חמלת הנדיבים לרחם עניי ערי הקודש, לשית עצה בעוד מועד לסכל עצת מפקיעי שער המצות ולהתאמץ כי למצער לא ירעבו העניים האומללים בימי הפסח ללחם ענים וישיגו המצה — אם לא בחנם — למצער בזול, ולא במחיר כפול ממשויו. משכילי אל דל שיתו לבבם לדבר הזה, ולצדקה גדולה מאין כמוה תחשב לכם, חוסו ורחמו עם דל, וירחמכם ה׳  "
021-HZT-1881-02-18-001_Ar_toc_9,"ל8628 אפ
 5 
 ב„ארן.
ב
 "," ל8628 אפ  5   ב„ארן. ב   פעסט. מה מאוד נאמנו דברי חכמינו הקדושים: רשעים אפילו בפתחי של גיחנם אינם חוזרים בתשובה. הרשע העובר ישראל בארצינו אישטאצי י״ש אף כי בעיניו הכהית יראה כי לא מצא חן בארצנו בדבריו הרעים אשר יחפא עלינו עם ישראל, וגם ימצאו המון עם דבריו לשנוא אותו על חלומותיו, כי שקר ענו בנו, עכ״ז לא יחדל מלהוציא כספו ולהדפיס מדי חדש בחדשו מכתב עתי נגד כבוד עם ישורן ושם שם עלילות ברשע לעורר שנאה ומשטמה עלינו, ואך היום כבר לשחוק נעשה גם נגד אחוזת מרעיו כי עין בעין יראו גם הם רוח שוא ותרמית מבעתהו וכי בחושך יהלך תמיד. ובפרט עשה רושם מאוד ספר יקר ונחמד אשר כתב בלשון הארץ הרב החכם המפורסם הנכבד מאוד בארצנו מו״ה שמואל הכהן רב ודרשן בעירנו. החכם היקר הזה שם כחלמיש פניו, נגד עדת רשעים האלו, וברוב חכמתו סלל אורח מישור וטוב לאחיו עם ישראל. ברוב ידעתו לשון הארץ וקורות ארץ אונגארן כמעט מיום הוסדה נטה קו על דברי שונאי עמנו, והוכיח עמהם בלשון הארץ להגיד להם בפומבי כי כזאת גם אבותיהם בימים ימי חושך וערפל בשנות קדם לא עשו, ולהיפך הם היו תמיד אוהבי עם יהודים, וכאשר כלה גרש נגרשו מארצות אחדות הם הביאו המרודים האלו בית ונתנו להם מקום משען ומפלט להם, ואיך לא תכסה פניהם קלון אם בימים הנאורים האלו זרע זרעי אנשים נאמנים נלכו עשר מעלות אחורנית באהבת האדם ובצדת לב? — רבים מגדולי הארץ ידרשו בספר הנחמד הזה, ואשר על ידו שם ישראל יתפאר ושם שמים יתקדש סלה. והי׳ זה שלום. —"
021-HZT-1881-02-18-001_Ar_toc_10,ריב האדרים. *)," ריב האדרים. *) (אדר ראשון ישים בקשתו, לפני שמש וירה מושלי הזמן עשי המועדים, וידבר משפטים לפניהם עם איש ריבו אדר שני, על אודות הפורים אשר גזל ממנו, ונתן לו תחת פורים גדול פורים קטן.)  (המשך וסוף מגליון החולף) 7 שְׁמֵשׁ יָרֵחַ אֶל יַחַר אַפִּי גם כִּי בָּמֵר רוח יָדְבָּר עֲבָדִיכם צ. חֲמִסִּי אוֹמֶרָה אַקָּרֵא עֲלִיכָם עַל יָדְבָּם יָרְהִי שׁוֹא הַנַחַלְתִּי; *). השיר הזה וגם השיר „יום זה מכובד״ א) לקורים נתן לי ידידי המנוח מוה׳ יששכר בער וואלף ז""ל (המכונה בערנהרט וואלף ליד האלעשויא) לפרסמם באחד ממכתבי העתים. והמנוח ז""ל ידע השירים האלה בע""פ ואהב לזמרם בניגון מיוחד. גם אמר לי כי נתחברו מהמליץ המנוח ראשקאוו ז""ל (שמו העצמי לא נודע לי) אשר היה מורה שפת עבר בקהלות א) יראה אור אי״ה בהחבצלת אחרי תום הדפסת השיר הזה. המו״ל. רק אחד עָשׁוּ יוֹם יָרֵחַ רוֹדֵף הַשָׁמֵשׁ כִּי לֹא תְּרוּץ אוֹרֵח יָמִים אָלָה נָאֶסְפוּ וְנָהיו לִיָרֵח הם הַמָּה אֲשֶׁר כְּבוּ נַחַלְתִּי 8 אֵי לזאת תִּרְגּז אֶרֶץ מִתַּחַת אם כְּפּוֹרַחַת תַּפָּרֵח הַסַפַּחַת לְבַשֶׁר הַחֵי יַכָּרָה שַׁחַתָ; גל זְנֵב לראש וכל ראש למרמם:  ד נַחַל קִישׁוֹן זון ש עברו מפ שאלו כָּל לְשׁוֹן מאִישׁ עד אישׁון יַעְנוּ בִּרְאוֹת ראשׁוֹן כָּלם כִּי אָלָה אַרְחוֹת חַמֵּם. רבות בארצנו זה ארבעים שנה, ורבים משיריו שגורים עוד היום בפי תלמידיו. אולם אין אחד מתעורר לקבצם ולהדפיסם. — סבות רבות מנעוני עד עתה לקיים דברי המת ולמלע השירים האלה ממלתעות הזמן. והיה אם ימצאו קן בעיני הקורא אחלי להזכיר נ""ע אלה לטובה למען תהיינה שפתותיהם דובבות בקבר. בודאפעסט. משנכנס אדר מרבים בשמחה לפ""ק. שמעון בכרך. בַּל אַשֵׂא אֶת שָׁמָה לִמְשֶׁל וְלַשְׁנֵינָה אֶסְתִּירָה פְּנֵי מַהֵם וְאָבִינָה כִּי שָׁם כֶּסֶף יַבְבָּר לֹא הֶרֶ ים; לא תוכל לבכּר גם בַּ האהובה״ מְצות אֶל אֶל עמו כָּתוֹכָה וַעַתָּה יֻקַח הַשָׁנ מִשְׁנְתִּי הַקְצוֹכָה וַאֲנִי הַרְאשׁוֹן נוֹדֵד לָלָחֵם. 12 יר שׁנִי לָכֵן מָה לִי וְלך מַהרָה עֲנִי קרב הָנָה וּשׁ חומס וגוזל הגד הראני מִתֵּי הָאתּ בַּ שים? מִי שֶׁמֶךְ לָאִישׁ אַתָּה הַשֶׁר שר קח לךְ אם תְּרָצָה צוֹם הַשָלשׁ שר אַךְ מֵה זאת כִּי תַּבַּחַר הַיִ  וְלִי הַבָּכּוֹר לַחַם וְנָזִיד שים. 13 עַם קִרְאוֹ עַצ  שופטים קדשׁו ם לא כן יְתִּי כִּי ורָה חֲלְצוני חַלְצוֹנִי פָּדוּנִי מִצְרָה 9 לְמָה זָה הַדָאִיבָּה לָאָה ההַיּוּשְבוֹת עַל מָלָאָה  עין יְרָאָה הַרכָּה פֵּן תִּקְדֵשׁ הַמְּלָאָה כִּי כֵן בְּנוֹת חַרֶן חַרְצו מִשְׁפָטָן?  א שחת הוד תמה? ינַיִך  וקֹר שְׁפָטו כָּל מוֹנַיִך בּוֹאֵי וראי מִשְׁפָט בְּנַיִך: ייש „הקט הלְגּדוֹל והגדולה למו 10 בֵּן פורת הַשָלִיט על ארץ מצרים הַשִׁיב יֵד אביו חִישׁ אַחר  בִּכְרְכוֹ אֶת בְּנָיו מִנְשָׁה וְאַפְּרִים שכל את ידיו על ראש הצעיר לְמָה זָה תִּתְפָּלֵא מִשְׁבִּיר כָּל קְהָלוֹת בְּנַיִך מנהגן הגריי גם לוּלֹא כַּעַם יַיִרְאוֹ חֶמֶת ד  כָּכָּה יִשְׁפָטו ראשי עיר ועיר 11 אֵם עַשֵׂק כָּזָה אַרְאָה בַּמֵדִינָה חלְצונִי תְּנוּ לִי מנוחה לִישׁוֹן עֲלִי אַדוֹנִים! רְבּוּ הַמּכְאוֹבים הודיעו לרחוקים וְלַקְרוֹבים כִּי לִי רק לִי הַמָּה מים הטובים לי עבך כם לעולם אדר ראשון E"
