article_id,headline,text
021-HZT-1874-05-01-001_Ad_toc_1,," שנה רביעית מחירו לשנה בארץ טירקיי 4 מאגידי כסף: באסטררייך 8 פלארין: בצרפת 20 פראנק, בבריטאניא ואמער יקא לירא שטערליכג: החפץ להודיע דבר מה לטובתו עליו, לשלם בעד כל שורה גלוש וחלי."
021-HZT-1874-05-01-001_Ad_toc_2,,   8-80לל ד—59— 8775 שמע כל דבר הדרוש לחפץ לבב איש יהודי מ״ע לר״ש . מאתי ישראל דוב פרומקין
021-HZT-1874-05-01-001_Ad_toc_3,," על הר גבוה עלי לך מבשרת ציון; הרימי בכח קולך מבשרת (ישעיה מ׳ ט׳) ירושלם, הרימי אל תיראי:"
021-HZT-1874-05-01-001_Ad_toc_4,," Monte sur le plus haute montagne, messagere de Sion, Eleve ta Vois awec force , envoyee de Jerusaleml Eleve-la et ne erain rien. eaie KI 9"
021-HZT-1874-05-01-001_Ad_toc_5,," תוכן הענינים. לישרים נאוה תהלה, דברי בני״ס, קאנסטאנטינאפיל, סערביען, גבריאל, חדשות שונות, פ חי חבצלת התקומנות על הזקנה, ספרד וירושלם, אמרי בנים. באר בכתובים, מודעה"
021-HZT-1874-05-01-001_Ar_toc_6,"ה
 ישרי
ם נאוה תהלה."," ה  ישרי ם נאוה תהלה. קסבלר"" לשמחת לבבנו נתבשרנו, כי השר החורי a ל׳ פאן ראטהשילד מלאנדאן הבירה, הודיע גם הוא בטע״ג להרב הגאון ראשון לציון הי״ו, כי זעקת עניי העם מחונני עפר ציון עלתה באזניו, וישלח מאה לירעם שטערלינג ירושלימה לחלק בין עניי העם. — יהי זכרו ברוך —. השר הצדיק נגיד עם ישורון, זקן בית החסד, סיר משה מונטיפיורי הי״ו, בשר גם הוא בטע״נ כי שארית כחו יחגור לאסוף כסף מנדיבי אחינו בארצות בריטניא, לתמוך בידי אחיו האומללים הרובצים תחת סבל היוקר הנורא אשר ישרור בירושלם וסביבותיה, — יאריך ה׳ ימיו ובגמולו הטוב ישיב לו  ראשי עדת הספרדים הי״ו חתרו בכל עוז גם הם להושיע את אחיהם האביונים ככל אשר השיגה ידם, ובשבוע החולף נקבצו ובאו כל גדולי חכמי הספרדים הילו אל בית וועדם והרב הגאון רל״צ הי״ו בראשם, ויקראו כל נכבדי העיר אשר חננם ה׳ בעושר, ואיש איש מהם נתן את מתנת ידו כרוחו הנדיבה וכיד ה׳ הטובה עליו, ומהכסף הנקבץ הזה חלקו לעניי העם שני פייאסטער והצי לכל נפש בשבוע החולף, וכן בשבוע זה — ישלם ה׳ כפעלם — ראשי כוללות החסידים הי״ו נתעוררו גם הם לחמלה על ענייהם, ומכסף קופת הכולל קנו הטים מהאיכרים בהכפרים סביבות ירושלם - ויטחנום, ואת הקמח (מנופה בנפה אחת) חלקו א׳ ראטיל (7 פונט) לכל נפש מדי שבוע בשבוע במחיר ששה פיאסטער (מהירו בשוק הוא שבעה וחצי כל ראטיל) ואם כי מצער הוא הדבר הזה, אך בעת צרה כזאת גם דבר קטן לגדול יחשב: זעקת האומללים הגיעה גם עד לבב אחדים מממוני הפרושים הי״ו, וילוו כסף *) (עד אשר יבואו נדבות הנדיבים בעם אשר יתעוררו ברוחם הנדיבה לתמוך ידי עניי העם) ויקחו קמח״*) מאת *), לפי הנשמע עזר גם הגביר הנכבד מוה״ר מרדכי יפה נ""י, בעזר לא מעט לדבר הזה, כי לבד מתכת ידו אשר נתן להממונים כרוחו הנדיבה עוד הלוה להם סך רב לטובת העניים, — יברכהו ה׳ — *) מדי דברי ממעשי ממוני כוללות הפרושים, חובה עלי להעיר אזכם ולהגיד להם, כי לא יישירו לכת במסילת הצדקה הזאת, ואם אולי — כוכתם רצויה היא, אבל מעשיהם לא רצוים המה, לדאבון לב כל איש אשר צרת עמו נגעה באמת עד לבבו, ואם מורתם היתה להושיע לעניי העם, ולהשקיט את שער היוקר הכורא, ומדוע קנו קונח מאת הסוחרים בקמח ומפקיעי שערים? כי בזה אך יעלה היוקר מעלה, ורבים מהעניים ובעלי בתים אשר כלימה תכסה פניהם, ולא יוכלו לקחת מהקמח הזה, יאכחו עוד יותר מתגרת היוקר המכביד אכפו עליהם ב) מדוע הביאו את כל הקמח אל בית וועדם, וכל העניים נאלצים המה לעמוד שמה מבוקר עד ערב עדי יותן לא שני ראטיל קמח? הלא טוב היה להם לצוות נגל הסוחרים כי יתנו לכל איש עכי מכולליהם (עפ״י פתקא מהממונה) ראטיל לכל נפש כאשר יחלקו הם בהוועד, ומדוע ישמך דם העני עדי יאכל לחמו?! ג) מדוע לא ישימו עיכיהם על שוחרי הקמח כי יעשו באמונה מלאכתם? גדול כים שבר העני האומלל אשר ארבעה או חמשה שעות יעמוד בבית הוועד עדי ישיג הקמח, ובבואו לביתו ימלא כי הקמח לא יצלח לכל מלאכה, ולחמו לא יאכל והעונג - אשר היה לו בידעו כי השיג ראטיל קמח בפייאסטער א' מצער ממחירו - יהפך לו לנגע, הלא בכסף העניים יעזרו למו הטוחנים, ובמחיר מצער ממחירו (א׳ פייאסטער מכל ראטיל) ימכרו להענים א׳ ראטיל לכל נפש מדי שבוע בשבוע, גם אורז ופולים לקחו, ויוזילו מחירם במעט וימכרו להעניים. ירחם ה׳ על עמו ומידו הרחבה והמלאה ישלח עזרתו להם. ברכתו תחול על ראש הישרים והנדיבים, אשר לא יאטימו אזניהם משמוע לקול צעקת אחיהם האומללים אשר ישועו לעזרתם, והיה ה׳ עמהם, ובצדקתם ישיב להם. המו""ל. ומדוע תכסה כלימה פניהם, ואחרי כן יגרסו בחפץ שיניהם?!. אם באמת ותמים תאבו להושיע את אחיכם. (ולא אך לצאת ידי הבריות, ולפרנס את הסוחרים בני בריתכם, ולמען התהלל בשערי הלבכון כי הגדלתם עשות בירושלם...) אם חמלה וחניכה יקוננו בלבבכם. זאת עשו והחיו נפשות האביונים שלחו ליר נאמן להכפרים סביבות ירושלם, והביאו חטים טובים וכקיים (לא חטים אשר לחנתם עלתה, ואך למען מלא בתיהם זהב יקחום הסוחרים) טחכום, ועשו קמח מכופה היטיב, ותנום בידי אנשים נאמנים, בארבעה או חמשה מקומות שונות, (כי רבים המה העניים, ובית א' לא יכילם, כבול יבול גם המחלק גם העם הרב המבקשים עזר ממנו) ואז תטיבו להעניים המקבלים קמח, וגם לאלה אשר יחסרו כל טוב, ונפשם בחלה בלחם העוני הזה, כי קרסולי היוקר ימעדו בהביאכם חטים רבים ירושלימה, ומפקיעי השערים לא יעלרו כח למלאות חפץ לבבם, האביונים יאכלו לחמם בלא יגיעה, וגם יערב להם, וגם אתם תחירו מעליכם דבת עם, ואיש על מקומו יבא בשלום. את אשר ישים האמת בפי אותו אשמור לדבר, ואתם אם תשמעו ואם תחדלו. המו״ל"
021-HZT-1874-05-01-001_Ad_toc_7,," גומר 27 מחיר עלה אחד פייאסטער וחלי  המאסף חתומים יקבל עשרה למאה, מכתבים בלתי תפשיס ישובו לבעליהם."
021-HZT-1874-05-01-001_Ar_toc_8,גבריאל.," גבריאל. סיפור נורא נעתק משפת אשכנז: יג דברי רתת:  המשך מגליון 26 האבערנפעלד הביא את האורחים לפני המלך, והנראף שליק בקש מאת המלך לסלוח להגראף טהורן כי לא יכל לבא נבריאל לא ערב בלבבו לדבר את דבריו עם המלך לעת כזה, אך כלה ונחרצה היתה אתו להודיע להמלך את מטרת משלחתו הנה, טרם יפרד מעל המשתה, חפץ נבריאל נמלא כי אחרי אשר ישב המלך כשעה על כסאו, קם ממקומו, ויחל ללכת בהחדר הגדול לארכו אחת הנה, ואחת הנה, המון הקרואים אל המשתה עמדו בשתי שורות לאורך הבית — כי פרידריך לא לבש נאות מעודו, וידבר דברי אהבה את כל מכיריו. — המלך והנסיך אנהאלט אחריו הלכו לאט לאט לאורך הבית, וכל איש אשר עבר עליו המלך וידבר עמו השתחווה למול הודו, כמעט לא היה איש בין כל הנאספים אשר לא דבר עמו המלך דברי אהבה, ביטטער, ובובנא עמד נשענים זה לזה ויחכו ביראת הכבוד לעת יעבור המלך עליהם וידבר אתם, רגעים אחדים טרם קרב המלך למקום בו עמדו השרים האלה, לחש הנסיך אנהאלט דברים אחדים באזני המלך, „גענעראל ביטטער ממחנה מאנספעלד?"" שאל המלך לבבריאל מדי עברו עליו, וזיקי זעם מבבות עיניו התמלטו. „בלבב אשמח לראותו בפראג, אבל זה שבועים אחדים אשר יתמהמה פה — ופליאה היא בעיני, איך יוכל שר צבא לעזוב את מקום תחנותי ימים רבים..... בובנא נדעד למאוד מדברי המלך, אך פני ביטטער לא נפלו ובמנוחת לב השיב להמלך „אחרי אשר הור מלכותו הואל בחסדו לשאלני על נסיבת התמהמהי בפראג אקח לי הרשיום לדבר שנית את דברי אשר נתכבדתי בפעם הראשון לדבר את הוד מלכותו... „אינני חפץ לשמוע עתה דברים הנוגעים לממשלה״, צעק המלך בקול גדול. „חפצי לחיות גם חיים נעימים בימי חלדי ולא לבלות כל ימי בפקודות וממשלות, ולבד זאת לא טובה השמועה אשר שמענו כי מאנספעלד וצבאו יבוזו חיל העם השוכן סביבות העיר פילזען, כאלו בין אויבינו יגור, וכזאת לא יעשה... „הוד מלכותי יטיב חסדו עמדי לשמוע רגעים אחדים את „דברי׳ השיב בטטער בקול שאון, „חיל הצבא העומדים תחר „דגל מאנספעלד רובם המה בני ארץ נכריה ולא עליהם יחו „החוב המוטל על כל יליד ארץ ללחום בנפשו בעד עמו וארץ „מולדתו, שכירים המה, ובשכרם הקצוב להם מאת ממשל „ארץ בעהמען, יבואו, וזה ששה ירחים אשר לא קבלו שכר! „רעבים הם ללחם, וערומים בלי לבוש, אנשים כאלה מראה „שורדים מראיהם, ובין חיל צבא ממשלה לא ימנה חלקם. „ולולא פני מאנספעלד איש גבור החל ישאו, כי עתה ל „נשאר עוד רגל איש צבא במקום תחנותו... גם אויבים רבין „מסביב לנו, כי יושבי העיר פילזען הם מאוהבי ממשלת הקים ורבות עמלנו עדי הצליח בידנו לכבוש את העיר הגדול „הזאת. — האיכרים אשר בפקודת הגראף מאנספעלד הביא מזון ומחיה לחיל הצבא ואך לשוא חכו עד הנה לעת יגיע כסף מפראג - כאשר קוינו - לשלם להם בעד אשר הביאו, „עומדים עתה חגורי קרב לצאת למלחמה עלינו, ואך בחרבינו „נביא עתה לחם להיל צבאינו, כי אין איש אשר יחפוץ למכור „מזון לנו, אחרי כי כסף אין... כל תפונה בלבבי כי הוד „מלכותו לא ידרוש ממאנספעלד כי יכלכל נפשות ארבעת אלפים איש כלתם ובגדים, וגם תכן ומספוא יביא לאלף וחמש מאות סוסי הרוכבים מידיו הריקות, יפקוד נא הוד מלכותו להשרים הגדולים העומדים בראש צבאו, כי ישלחו להגראף אנספעלד את הכסף המגיע לו לששת ירחים החולפים, ואז לא יוסיפו עוד אנשי החיל להביא מביזה לחמם, וגם שלם ישולם לכל אלה אשר בני הצבא ברעבונם בזזו מאתם דבר מה, לרגלי הבקשה הזאת, ועוד שאלה אחת אשר אשאל מאת הודו באתי פראנה, ומפני כי לא נתכבדתי עד הנה לראות את שאלתי נמלאה נאלצתי למנינות לבי להשאר פה הרחק ממקום תחנות הצבא לעת כזה אשר דרוש הוא לכל האיש העומד בראש גדוד חיל לעמוד על מקומו, ולהנין בעד עמו וארצו... פני הנסיך אנהאלט חפו ועיניו הפיקו זעם נורא למאוד מלך עמד דומם רגעים אחדים, כי דברי דתת אשר דבר הגענע- אל אליו הבהילוהו למאד. ולא עצר כח לדבר דבר „דבריך טובים ונכוחים המה, אדון גענעראל !"" אמר מלך אחרי דומית רגעים אחדים „אוהב אנוכי את אנשי הצבא אשר לא יבושו לדבר את אשר ישים האמת בפיהם, גם באזני דוליהם, אך עליהם להשמר כי לא יעברו גבול הכבוד אשר תחובבו לכבדם... את אשר הגיד לי שמעתי ועם שרי צבאי זיעצה כדת מה לעשות.... ובשובו אל חיל צבא מאנספעלד ל יגיד להם את דבריו אשר דבר עמדי... כי עוז בידם להביא מורך בלבבם לבל יראו מפני גדוליהם ביראת הכבוד כחוק המוסר״ . צחוק קל מכאיב לב עבר על פתחי פי המלך בדברו דבריו אלה, ששון המשתה נשבתה, כי לא הלך עוד הלאה לאורך הבית, ואחרי רגעים אחדים עזב בלוית המלכה את היכל המשתה. ביטטער ובובנא היו הראשונים אשר עשו כמעשהו, ויעזבו את הארמון „האח׳ מה גדלה שמחתי בשמעי דבריך הנעימים , ביטטער אחי!"", אמר הגענעראל בובנא אל גבריאל מדי רכבם על סוסיהם וישיבו לבתיהם, „את פני פרידריך לא נשאת יתגד לי את כל לבבך, והוא עמד לפניך וכל עצמותיו רעדו הגדלת עשות ידידי!"" בהגיעם לארמון השר בובנא, נפרד ביטטער מאתו, וימהר ללכת ושני הרוכבים אחריו, בחגיעם לרחוב מאריענפלאטץ מקום קו עמד ביתו — אשר הזכרנו — השמיע הפעמון א׳ ועשרים קולות לאות כי השעה התשיעית הנה הגיעה, על שער הבית עמד אדון הבית — חרש ברזל אשר בימים עברו עבד עבודת הצבא בגדור נבריאל — ויחכה לעת בואו. „עלי למהר ללכת לדרכי׳ לחש הגענעראל אטטא ביטטער מהבית, ועוד הפעם לבוש היה בגדים כבגדי בחורי הישיבה וברגלים ממהרות הלך אל הנהעטהע, אדון הבית הביט אחריו רגעים אחדים בעינים מפיקות תמהון, ויסגור הדלת אחריו, שערי הנהעטהע טרם נסגרו, ונבריאל בא אל רחוב נלדאי.. . רגעים אחדים הלך תפוש בעמקי רעיוניו, ופתאום נשמע לאזניו... „מקרב לבבי אודך גבירה, אל תלוני עוד כי ביתי קרוב הוא ברחוב הזה. גבריאל עמד נדער בשמעו הקול הזה, ברכיו פקו, ולא עצר כח לעמוד על רגליו, וישען אל הקיר, רגעים אחדים עמד בדומיה וישאוף רוח עדי עברה לפניו האשה אשר דיברה הדברים אשר הגיעו לאזניו, הירח אשר יצא ממחביאו בין עבי האופל האיר מעט את השבת הלילה, ויגיה זרחו על פני האשה אשר נעטפה בצעיף לכן אשר על ראשה, וגבריאל ראה ויוכח כי רעיוניו לא הוליכוהו שולל, „מצאתי!! - צעק נבריאל בקול „מצאתי! האח! מצאתי, ימי שלומה הנה באו, האח! מה ינעם לי כוס הנקם אשר אשתה לרויה!"" ברגלים ממהרות רץ אחרי האשה אשר שמה פעמיה לביתה ברחוב האהנפאס עמדה האשה מלכת, ותט צעדיה אל א׳ בתי הרחוב, ובהמפתח אשר הוציאה מחיקה פתחה את דלתות הבית ותבא בו, רגעים אחדים אחרי כן ראה גבריאל שביב אש כחה מא׳ חלוני הבית ויבן כי פה תגור האשה הזאת. ואחרי יבשו במטפחתו את אגלי הזיעה אשר על מצחו, עמד רגעים אחדים נשקע במצולות ים שעיפיו, ולא עצר כח ללכת הלאה, קול אשה אשר נשמע שנית לאזניו ותשאלהו „מדוע תעמוד פה בדר, ר׳ נבריאל?"" השיב רוחו אליו גבריאל נתעורר כאיש מקיץ מתרדמתו, ולפניו עמדו המון נשים עבריות, ובתוכם גם שינדיל זאכס גברת בית מלונו, „מדוע תעמוד פה ברחוב? שאלתהו שייגדיל שנית, איפוא היתה כל היום? מדוע לא שבת הביתה, וגם לא באת לתפלת המנחה לבית הכנסת העתיק? גבריאל נזכר כי המקום אשר הוא עומד עליו לא רח וק הוא מבית יעקוב המשוגע, ובידעו כי האיש הזה רחוק הוא מחברת האדם, השיב בכל עת לאדוני ביתו על שאלותיהם איפוא היה?״ כי בבית המשגע הזה התמהמה כי ביתו ריק הוא, ושמה יוכל ללמוד בלי מפריע, — „הלא תראי גבירתי"" השיב לה נבריאל, כי מבית המשוגע אבוא כי גדולה היא מצות „בקור הולים"" כזאת בעיני.. גם אנוכי אבא מדבר מצוה, כי עצמנו עיני אשה עזובה אשר התאבקה עם המות... „במהרה נא ללכת"" אמרה אחת הנשים אל שיינדל, „כי עוד מעט ושערי רחובנו יסגרו״. „ר׳ נבריאל"" אמרה שייגדל. הלא תלך עמנו הביתה?״ נבריאל הלך אחריהם עדי הגיע אל בית השמש, ויבא א חדר משכבו שעות אחדות ישב על הכסא תפוש בעמקי רעיוני אחרי כן הלך רצוא ושוב בבית לארכו, שותי נדדה, ורעיוני נבוכו ובהאר השחר נזכר כי נאלץ הוא לכתוב מכתב למאנספעלו לתתו ליד השר מיכאלאוויטץ  המשך יבא אי״ח"
021-HZT-1874-05-01-001_Ar_toc_9,דברי בנים.," דברי בנים. ירושללים האח! אם הבנים מאת בנך הנדח רב שלום לך  לחבצלת ולסופריה הרבנים: המשך מגליון 25 4 בכל ראש חדש נאסוף עצרת לה׳ לפתוח גליוני הגורלות החדשות אשר לחברתנו, באסיפה ההיא אטיף דרשה מיוחדת נקראה בשם דרשת-החדש! ולא אוכל להביע את רגשות השומעים לקול הדרשה ההיא, וכלם לפי גדרם ידבו לאוצר החברה, ת״ל רב מששים דרשות אתי בכתובים, אשר ראום נבונים ויהללום שמעום משכילים ויתעגנו ויתפעלו מהם להשכיל להטיב. לו יחפוץ אדוני הרב המו״ל, כי אז אשלח לו את דרשת חדש ניסן אשר דרשתי אמש ברבים, והיא תחיה לתבנית לתר דרשותי, אולי תמצאנה חן בעיני איזה מדפיסים ויהיה להן גואל מקרב אחינו בני ישראל לתת להן שם על פני חוצות, ואבא עמו לעמק שוה אי״ה בלי רוב דברים ועצות! 5 בכל ערב, יבאו בנים מאנשי החברה, לשמוע לקח טוב, כן מפי ספרים ומכ""ע שונים, מתורה והשכלה יחד! לפעמים נקרא לפניהם איזה ספור ערב מספרים ומכה״ע, השומעים והקוראים ג״כ) ישלמו סך קצוב לאוצר החברה ע״ז, כן ביום השבת בבוקר ובערב, ישמעו דרשת כ׳ השבוע, את זה אני כותב, יען כי לפי דעתי זה הוא דרך נכון ומוביל אל המטרה, בבני ארצות כאלה, לעוררם ולעודדם יום יום, וזה יחזיק מוסדות החברה ואדוניה, 6 יסדנו כי לא יקובלו בשנים הראשונים לחברתנו מראשי וגבירי עירנו לחברים לוקחי חלק בהנהגת החברה, יען נוכהני כי דברים נשגבים, ילכו תמס בסבת אי—האחדות אשר בין ראשים וגבירים, ולעומת זה כל איש יוכל לתת מועצותיו לטובת החברה קטון או גדול עשיר או עני, כתן אזן קשבת לדבריו, אם אך יובילו אל המטרה! — ביחוד מוצא אני את עצמי להלל את נדיבת לב האדון אברהם ברוך וג׳ בניו יעקוב משה ומנחם ברוך ה״יו, אשר רב מאוד נדיבות לבם והנדיב דוד זלמן נ״י (ממיסדי החברה לראשונה) והנדיב ישועה הלוי הי״ו והנדיב שבתי רודריק הי״ו אשר יזילו זהב מכיסם באין הפוגות כן להאדונים משה ז׳ שם טוב אשכנזי הי״ו, נסים קודרובה הי״ו חיים ז' אליקים מטראני על אהבתם ודביקתם והשתדלותם תמיד לטובת החברח, ואשר ברגשות חיים יחזיקו בימינה. 7 כבר התישבה החברה בבית החדש אשר קנתה לה. ויסדה בית ספר לילדים, בביה״ס ילמדו בני עניים ויתומים לה״ק ותוה״ק, כן יבוקש שילמדו איזה מלאכה אצל אומנים ידועים החברה דרשה עזרה מכי״ח לתקון בניני הבית, כן במשלוח מורה ראוי כשר וישר ללמוד החכמות והמלאכות הנחוצות, ונראה מה תהיה תשובתה, 8 לעת עתה רבו חובות החברה לכן לא תוכל לעשות עיד עניני חסד אחרים כאשר בלבבה, עד אשר תשלם על המעט מחצית חובותיה, 9 בכל ששה חדשים משגיחי החברה יראו חשבון צדק לפני כל הנאספים והחברים, ובימי הפסח הבע""ל יעריכו חשבון מששת החדשים הראשונים שעברו, אי״ה, ואותו נביא בשערי החבצלת, סוף יבא אי""ה."
021-HZT-1874-05-01-001_Ar_toc_10,"—
. 
קאנסטאנט „אפיל."," — .  קאנסטאנט „אפיל. השר הגדול סאבפיט פאשא. הורם למעלת שר „השכלת העם"" למלאת מקובם השר „גיבדיט פאשא אשר הוסר מפקודתו, בימים האלה פרצה מריבה בין רב החובל מאחת האניות ההולכות מהנשר הגדול להאסקייויי, ובין אנשים אחדים מנכבדי אחינו ברי הכפר הזה, רב החובל חרפם וינדפס עד מאד, ומועדו יחדיו, ויעריכו מכתב בקשה להשר מחמוד פאשא ראש חברת האניות האלה ויודיעו לו את הדבר הזה ובעצם היום ההוא הוסר רב החובל מפקודתו, על שלחו ידם ביהודים, ימים אחדים אחרי כן בא רב החובל הזה אל האנשים האלה ויתנפל לפניהם לסלוח לו על פשעו נגדם ולהעביר דעתו, היהודים נעתרו לבקשתו, ויעריכו שנית מכתב בקשה למחמוד פאשא להשיבו על כנו, והוא מלא שאלתם, וישם שנית את המשרה על שכמו, מחמוד פאשא הראה אותות אהבתו ליהודים גם ימים אחדים אחרי כן, כי שם את פקודת אחד העבודות באניות הקיטור על שכם א׳ היהודים ויתן לו חרשיום לנוח ביום השבת ממלאכתו, (דבר אשר לא היה עוד בהעיר הבירה)"
021-HZT-1874-05-01-001_Ar_toc_11,סערביען," סערביען בעליגראד, סופר מכה״ע הפרעססע בוויען מספר לו כדברים האלה „בא׳ לילי החורף בשנת 1872 נשמע קול קנה רובה סמוך להאטעל פאריס. בעת עבר הנסיך מיללאן ברחוב ההוא שוטרי הפאליצייא אשר מהרו לקול הזה, בידעם כי בלי תפונה את נפש הנסיך אבו לקחת, מצאו את האיש אשר ירה בקנה רובה ויביאוהו עד השופטים, ויחרצו משפטו להשלח אל ארץ גזירה על שנתים ימים. ועתה בצאת האיש הזה ממאסרו בא שנית אל בית המשפט, ויודיע להם כי נכון הוא להגיד להם את שמות האנשים אשר היו עמו בעצה אחת להמית את הנסיך, ומה נשתוממו השיפטים לשמוע כי בעצת השרים ממלאי מקום הנסיך, ושר בית מועצת המשפט, וראש אזרחי בעליגראלד עשה את הדבר הרע הזה, כי המה שכרוהו בכסף מלא, להמית את הנסיך, מכתבים רנים אשר נמצאו באמתהת האיש הזה יעידו כי נאמנו דבריו, מכה״ע אשר רוח העם דובר בו, יזעקו בקול להממשלה כי לא תשא פני השרים הגדולים האלה לשלם להם כנמולם ועוד לא נדע איך יפול דבר,"
021-HZT-1874-05-01-001_Ar_toc_12," 
 
חד
רשוו שונו","     רשוו שונו ביום החמשה ועשרים לירח מאדם, עשה אחינו השר הגביר הנכבד ראובן דוד ששון בלאנדאן משתה גדול לכל ראשי החברה היקרה והנכבדה „אגודת אחים"" אשר בלאנדאן הבירה, גם רבים מראשי חברת „כל ישראל חברים"" מפאריז נקראו ובאו אל המשתה הזה, ובראשם ממלא מקום ראש החברה (וויצע פרעזידענט) השר יוליוס גאלדשמיד הי״ו, ולפן דברת איזה ממכה״ע, נועצו יחדיו בדבר גדול ונשגב הנוגע לטובת הכלל, אשר עוד ערפל חתולתו וימים ידברו בימים האלה יצא אש בהעיר פאנאמא אשר באמעריקא, ותאכל בתים וחנויות רבות, ששה אנשים היו למאכולת אש, ורבים נפצעו פצעים אנושים, והנזק מסחורות ודברים יקרי הערך אשר נשרפו, עלה לסך חמשה מילליאן  פראנקס. בעוד ימים לא כבירים, תוציא לאור ממשלת צין (ריא כינעזישע רעגירונג) ספר גדול למאוד, בו יבא כל כתבי יד גדולי חכמי הציננים אשר חיו בשנות המאה ההולפת והנוכחית הספר יכיל מאה וששים אלף עלים (בכמה מחלקות), 78,716 עלים כבר נדפסו בדור החולף, ואינם, והמותר עוד לא ראו אות 7.253 עלים ידברו מעניני אמונה (טהעאלאגיע) 2 12 2 מחכמת השיר והנגון 21,626 מדברי קורות הימים, והמותר מחכמת הפיליסופיא ויתר המדעים, מספר הספרים הנמצאים בבית עק- הספרים אשר להמלך המושל על ארץ צין בעת הזה, יעלה לסך ארבע מאות אלף,"
021-HZT-1874-05-01-001_Ad_toc_13,,  ירושלים י״ד אייר תרל״ד
