article_id,headline,text
021-HZT-1874-08-14-001_Ad_toc_1,, הכב ול שנה רביעית מחירו לשנה בארץ טירקי מאגידי כסף: באסטרייך בצרפת 20 8 פלארין; י הוא ליום לליקא לירא שטערלינג  איי בחפץ להודע דבר מה לטובתו גליו לשלם בעד כל שורה גרוש וחלי
021-HZT-1874-08-14-001_Ad_toc_2,, ר דרוש לחפץ לבב איש יהודי: מ״ע יו״ל בכל  שבוע יבשר וישמיע כל דבר ה'. קין מאתי ישראל דוב פרומ .
021-HZT-1874-08-14-001_Ad_toc_3,," על הר גבוה עלי לך מבשרת ציון; הרימי בכח קולך מבשרת (ישעיה מ׳ ט׳) ירושלם, הרימי אל תיראי"
021-HZT-1874-08-14-001_Ad_toc_4,," Monte Sur le plus haute montagne , messagere de Sion, Eleve ta Vois ayee force, enyoyce de Jerusaleml Eleve-la et ne erain rien . saie KI 9."
021-HZT-1874-08-14-001_Ad_toc_5,," תוכן הענינים. שלום ירושלם, חברת תפארת ירושלם, לישרים נאוה תהלה, ירושלם, מקוה ישראל. קאנסטאנטינאפיל. אזמיר, חדשות שונות, גבריאל פרחי חבצלת ע״ד האמונה. גבריאל, דברים אחדים, הערות והארוח, חזות קשה,"
021-HZT-1874-08-14-001_Ar_toc_6,שלום ירושלם.," שלום ירושלם.  המשך מגליון 41 זה תוכן דברי המכתב אשר שלח השר גאבלער אל השר הצדיק משה מונטיפיורי הי״ו, ביום העשירי לירח יוני החולף: „שר יקר! הואל נא והרשיני להגיש דברי אליך אודות דבר נשגב אשר ימלא עתה חדרי לבבך כלבב אלפי נפשות אדם מישראל ומעמים"". „הארץ הקדושה תתן עתה שנית בקולה, ותקרא אלינו לעזרה, כי נורא ואיום הוא מצב זרע יהודה מחונני עפר הארץ הזאת, וביחוד יושבי ירושלם העיר הבירה, עשרת אלפי נפשות ישראל גרי העיר הזאת הנתונים תחת סכלות העוני והחוסר. כל ימיהם, ישאו חרפת רעב עתה בעת הנוראה הזאת אשר הרעב פרש כנפיו, ומחיר כל מאכל אשר יאכל עלה למעלה ראש, כאשר נודענו מהטעלעגראף אשר שלח השר מאחר הקאנזול הבריטי בירושלם לאנדאנה, ולפי דבריו אין תקוה כי ימעדו קרסולי היוקר, טרם יעברו עוד שלשה ירחים: בעת צרה כזאת חובה היא על כל איש ישו דרך לצאת לישע האומללים האלה. אשר נפשם ברעב תתמונג ולהטות אזניו לקול הקורא לעזרתם, ומה מאד שמחתי לקרות בהמ״ע („טהע ייעוו׳ כראניקיל״) כי אתה אדוני הואלת בחסדך לשלוח אל אה״ק עד היום אלף וחמשה לידע ס״ט, וגם ראשי וועד החברה היקרה „שלוחי הקהלות"" שלחו לעזר אחיהם אלה אלף וחמש מאות ל""ס (מהכסף הנשאר בידם מכסף תמיכת רעבים בשנים החולפות)״.— והנה קול הקורא הזה, לא מוזר הוא לנו, ולא בפעם הראשון נשמעהו, עוד יצלל באזנינו הקול המר והנמהר, אשר השמיעונו גרי אה״ק בשנת 1870, כי שבר על שבר קרא ה׳ על הארץ בעת ההיא, חסרון מים נוסף על הרעב, ושתי התלאות האלה דבאו לארץ חית בני ציון; וכאשר נודעתי ממזכיר החברה היקרה הנ״ז. לא מעטים המה מכתבי הבקשה אשר הגיעו אל החברה מאז ועד עתה מירושלם וסביבותיה. ואם כי לא אטומות המה אזני נדיבי ישראל באייראפא משמוע לקול אחיהם אשר יצעקו עליהם. ועומדים הכן בכל עת להביא ישע להם. אך בכל זאת ידענו נאמנה כי לא הוטב עוד מעמד היהודים בירושלם ובערי הקודש. וכאז גם עתה מצבם נורא הוא: — חלילה לנו מחשוב כי ידי האומללים האלה הי' במעל הזה, והמה לא יחפצו להיטיב אחריתם, לא! היהודים אשר בירושלם וביתר ערי הקודש, לא אשמים המה בדבר הזה, כי איש אשר כל משלח יד אין לו, וברוח נדבת אחיו יחיה נפשו איש כזה לא יעצור כח לדאוג גם דאגת מחר, ולקדם פני הרעה טרם תבא: המון העם אשר בירושלם ירבה ויפרוץ מיום ליום. רבים יבאו להאחז בה מדי שנה בשנה, ומספר האורחים אשר יבואו לבקרה, גדול הוא למאד, (בשנת 72 עברו דרך יפו שלשים וששה אלף איש, ובשנת 73 עלה מספר האורחים יותר מארבעים אלף איש) ולכן יגדל היוקר משנה לשנה, ומחיר כל מאכל יעלה מעלה ברבות דורשיו, ועתה אשאלך איפוא, אדוני! „האם יוכל היות כי כסף הצדקה אשר יקובץ שנה בשנה בערך אחד, יעצור כח לשבר מלתעות היוקר אשר יפרוץ מיום ליום?!"" היום הזה ימצאו בירושלם עשרת אלפי נפשות אשר בצדקה יחיו נפשם, ומי יודע אם לא אחרי ימים לא כבירים, יעלה מספרם לעשרים אלף?"" „הרב הנודע ד׳ עובדיה די ברטנורא אשר גר בירושלם בשנת 1788 יתאר במכתבו לאביו את מצב אחיו אשר בירושלם. לאמר: „ירושלם שממה וחריבה...... כארבעת „אלפי איש יגורו בה, וביניהם גם שבעים משפחות יהודים, „יהם הדלים והעניים בכל גרי העיר, עניים ודלותם לא יתואר עלי גליון. האיש אשר עוז בידו להחיות בכספו את נפשות „ביתו שנה תמימה, לא׳ מגדולי עשירי העדה נחשב... היוקר „יאמיר למאד, והאיש אשר יקנה לחם בעד דראכמע (בכסף „ארצינו הוא באלוגלינע) לא ישביע רעבונו, יהודים רבים מתו „ברעב, ורובם החיו נפשם מעשבים ודשאי האדמה״ גם בספר הזכרון אשר הוציאה לאור הגבירה מונטיפיורי בשובה מארץ הקודש בשנת 38, כתוב לאמור: „אשת הקאנזול „הבריטי אשר בירושלם הגידה לי, כי עיניה ראו בני אדם אשר אכלו עשבים. ובנסורות עץ החיו את נפשם״. — ועתה אדוני, הגד נא לי האם רב ההבדל בין מצב היהודים באה״ק בדורנו זה למצבם לפני ארבע מאות שנה בימי הרב די ברטנורא?!"" ולכן אדוני. אחשוב למשפט צדק לעורר לבבך הטהור, כי תשים עין להיטיב מצב האומללים האלה לימים יבואו. להרימם מעפר שפלותם, ולקדם פני הרעה בטרם תרב להפיל הללים, והן כמוני תדע אדוני. כי אך אם ירבו תבואות השדה בירושלם וסביבותיה. והיהודים אשר נאחזו בה. ישלחו במלאכה ידם. אז, אך אז, יוטב מצבם. ויש תקוה כי לא ישאו עוד חרפת רעב, ואת טוב הארץ יאכלו״ „חלילה לאדוני מחשוב, כי דעתי היא למנוע את כסף הצדקה מירושלם, חלילה! נהפוך הוא, בכל לבבי אחפוץ כי נדיבי העם יוסיפו לשלוח את נדבותיהם אל ערי הקודש, אך בהכסף הזה יתמכו ידי עובדי עבודה ועושי מלאכה להרים קרו הארץ ויושביה, לקצץ כנפי היוקר, ולהוריד מחיר כל מאכל אשר יאכל״. — „לדעתי, אך שתי אמצעים (מיטטעלן) עוז בידם להביא ישע לעם ה׳ הנפוצים בערי הקודש. והמה א) אגרי קולטור (עבודת האדמה) ב) אינדיסטוריע (ללמד את המון העם וצעיריהם מלאכות שונות, ולתת להם מלאכה). „דעתי זאת לא רחוקה היא מדעתך, שר יקר! כי אדע נאמנה כי גם אתה הבטת בעיני שכלך על הדברים האלה בהיותך שמה בשנת 38, נפשך נכספה גם אז ליסד קאלאניעס ובתי חרושת מעשה (פאבריקין) בירושלם ובערי הגליל, ואך נסיבות שונות עצרו בערך ממלאות חפצך כי יראת פן יהי׳ לריק יגיעך, ופרי עבודתם יאכלו שודדי הארץ. אך עתה אין כל תפונה בלבבי כי הזמן המבלה כל. בלה כל הנסיכות האלה וכענן חלפו הלכו למו, ולא יפריעונו עוד מלכת בדרך הזה״ המשך יבא אי""ה"
021-HZT-1874-08-14-001_Ad_toc_7,," "" 4  נומר מאיר עלה אחד פייאסטער ""  אסף חתומים יקבל עשרת ש למאה. ותבים בלתי, חפשים ישובו לבעליהם"
021-HZT-1874-08-14-001_Ar_toc_8," חברת
„תפארת ירושלם״.","  חברת „תפארת ירושלם״. הנדבות אשר הגיעו בימים האלה לאוצר החברה, ע״י מו״ל החבצלת. 10, 86 — פייאסטער מאת הגביר היקר מוהר״ר מ׳ ג׳ לוי בברלין, 5 ר״ט. 39 — מהג׳ מענדא בברלין. ע״י הגביר הנ״ז אמצעות ה. דר׳ לאנדאן, (אחרי ניכוי 2 פייאסטער הוצאות פארטע אשר קיבל דר׳ ל.). 10, 125 - ס״ה. לבד הסך 472 ראטיל קמח אשר מכרה החברה בזול בחודש תמוז, (כמבואר בהחבצלת ג׳ 24) מכרה עוד שמנים ושבעה ראטיל קמח בזול לעניים מרודים מכל הכוללים, ומכסף אוצרה שלמה פייאסטער אחד בעד כל ראטיל (לבר אשר קנתה הקמח בפייאסטער א׳ פחות ממחירו) כן תמכה בכסף מזומן, לעני בן טובים 19 פייאסטער מכולל הספרדים. 19 - לאיש חולה מכולל זאמוט. 20, 9 — דיט׳ — — ווילנא 20, 9 — לאורח מטבריא. 9 ,20 לאורח מקאנסט׳. 8 ,10 למשפחה ספרדיה. — 19 להכנסת כלה יתומה מכולל ווילנא.. 10 דיט׳ מכולל הספרדים. 3 לאשה עניה מכולל וואלין.  לאיש עני מכולל וואלין. 87 — בעד הקמח (פעם השלישי, כמבואר) 30 186 - ס״ה אשר הוציאה החברה מד׳ תמוז עד עתה. ראשי וועד חברת „תפארת ירושלם"" —"
021-HZT-1874-08-14-001_Ar_toc_9," לישרים נאוד
תהלה","  לישרים נאוד תהלה ביום ב׳ שבוע זה הגיע ירושלימה מאתים וחמשים לירעס ס״ט מאת השר הצדיק סיר משה מונטיפיורי הי״ו לחלק לעניי כל המקהלות. — יהי זכרו ברוך —. בפקודתו בימים עברו כן פקד גם עתה על מחלקי הכסף כי יחלקו נפש כנפש בלי הבדל, והמקבלים יחתמו בחתימות ידיהם, כי קבלו הכסף אל נכון. א׳ מסופרי המ״ע „טהע ייעוו׳ כראניקיל"" בלאנדאן מודיע לו, כי „החברה קדישא"" בהעיר צינצינאטע (באמעריקא) שלחו אלפים וחמש מאות דאללאר (לערך שנים עשר אלף וחמש מאות פראנקס), לחלק לעניי ירושלם והערים הק׳ אשר לפי דברי ספר זכרונית (בולליטין) וועד החברה הרוממה חברת כי""ח אשר בפאריז. מחודש יולי אשר הגיע לידי בשבוע זה, נאסף ע״י הוועד הכללי בחודש יולי, לטובת עניי אה״ק 1242 פראנקס וחצי, וסך 1/4 162 ר׳ טהאלער, וסך 52 פלארין (בס״ה לערך 1955 פר׳). (בלי תפונה הגיע — או יגיע בקרוב — גם הכסף הזה מצינצינאטע ומאת כי״ח אל ערי הק׳. ירושלי גם. מכה״ע ייעוו כראניקיל מודיע, כי הקול נשמע בלאנדאן. בי השר הגדול הנכבד לבית ישראל ה׳ שמראל מאנטאצע. מלאנדאן ישים פעמיו בימים האלה לבקר עירנו הק׳ ואת ארץ מולדת אבותיו, ומנויה וגמורה בסוד וועד החברה שלוחי הקהלות אשר בהעיר בירת בריטניא, לשלוח יחד עם השר הזה את הרה״ח דר׳ אשר ירושלימה. בתור שליח מאת החברה, להתבונן על מצב הארץ, ולשים עינו עליה, ולהודיעם את אשר דרוש להם לדעת בדבר עבודת האדמה. מקוה יל ל.  בספר הבולליטין הנ״ל קראנו, עוד, כי חברת שלוחי הקהלות (באארד אף דעליגאטעש) אשר באמעריקא, שלחו לוועד הכללי מהכי״ח בפאריז סך מאה לירעס ס״ט לטובת „בית למוד עבודת האדמה׳ אשר כוננה החברה הי״ו במקוה ישראל (סמוך ליפו)."
021-HZT-1874-08-14-001_Ar_toc_10,קאנסטאנטינאפיל.," קאנסטאנטינאפיל. השר הגדול חוסני פאשא שר השוטרים (פאליצייא מינים טער) הודיע בכל מכה״ע התוגרמים והיונים והלועזים אשר בהעיר הבירה על דבר עלילת דם, לאמור „בדוו-דעה זה אשר אנו חיים בו. הובה היא על כל איש המתהלך לרוח העת החיה, לגרש כלה מקרב לבבו שנאה וקנאת הדת, אשר על אדני הדעות הנכזבות אשר קוננו בלב בני הדורות החולפים בימי הבינים, הטבעו. חוב קדוש מוטל על כל איש חסר למשמעת אדוננו הוד השולטאן יר""ה. למלאת חפץ מושלינו האדיר הזה, אשר בכנפי חסדו יגן על כל בני ארצו בלי הבדל דת, ופקודתו הזקה, כי כל בני הדתות השונות אשר בצל חסדו יחסיו לא יבדלו איש מרעהו, ומשפטי אזרחי הארץ יהיו לכולם, ומה מאד דאבה לבבנו לראות מעשי אחדים מהמון היונים, אשר העלילו עלילות ברשע על עם ישראל, וישמיעו קול כי היהודים הרגו ילדה נוצריה, למען קחת את דמה וברוע לבבם התנפלו על בני ישראל ויגרו מדון בין שני לאומים אשר בשלום ובמישור חיו יחדיו, הממשלה הרוממה עשתה את המוטל עליה, וכל אלה מפריעי שלום העיר הבירה הובאו אל בית האסור, וענש יענשו ביאות להם; צר לנו מאד לראות את העלילה הכוזבה והנתעבה הזאת אשר כבר אבד עליה כלה, ואשר כלה ונחרצה בלב כל ישדי דרך כי בשקר ובמרמה יסודה, חדשה עתה כנשר נעוריה בלב המון עם היונים, למרות רוח הממשלה ולמרות רוח גדולי ונכבדי הכנסיה, אשר לנוגה אור האמת ילכו, כי ע״כ מודיעים אנחנו נאמנה, כי כל איש אשר יערוב בלבבו להגיד כי היהודים אוכלי דם אדם המה וידבר דברים אשר עוז בידם להפריע את שלום היהודים, ולהביא רעה אליהם, יובא כרגע אל בית הכלא ובמשפט חרוץ ישפט״ מול המכה״ע „איל טיפוס"", יצא הייב בדינו, ומשפטו הוחרץ לשבת ששה ירחים במאסר (כבור השבי יחד עם גגבים ושודדים), וגם חמשה ועשרים ליבע טורקי ישלם כסף ענושים, ובית דפוסו יסגר על מסגר, כל ימי שבתו בבית הכלא. כל מכה״ע הגדולים אשר בהעיר הבירה, וביחוד מכה״ע „לעבאנט טימעס"". „לעבאנט העראלד"" „פהאר די באספהארוס- ירבו להלל מפעלי הממשלה לטובת הדבר הזה, ובכל כחם יעמלו לגול חרפת העלילה הנתעבה הזאת מעל אחינו בני ישראל, גם המכה״ע הצרפתי „לע פרעס דע קאנסטאנטינאפיל״. הראה אותות אהבתו לעם היהודים, בדבריו הנעימים יעורר לב ראשי כנסיות היונים והקאטוליקים אשר בתוגרמה, כי ישימו לנגד עיניהם דברי מחוקק דתם „אהבו איש את רעהו!״, ויפקדו על כל הכומרים אשר בהעיר הבירה ומחוזות הארץ, כי לא יחדלו מדבר על לב העם לסור מדרכם הרעה ולהטות לבנו לאהבה את היהודי אשר נקיים הם מחאשמה הזאת אשר ישיתו עליהם לחרפת כל איש אשר בשם נוצרי יכונה. „בלבבי אתמה תמה על כהני דת אמונתי״. — יאמר מ״ול המכ״ע הזה ממאמיני הקהאטאלימוס — „אשר למצוה יחשבו את דבריהם הרעים אשר ידברו על עם היהודים בדרשותיהם בימי חגנו, וביחוד ביום הששי הקדוש"" (ס״ט ווענעררי) „האם ידמו כי בזאת ימצאו חן בעיני מחוקק דתינו?""  אזמי ד. מהעיר הזאת מודיעים בטעלעגראף להשר וויניציאנו הי״ו כי נמצאו מרצחי הילד התוגרמי אשר נמצא מת בטאגניסיא אך עוד לא נעשה למו דבר. . ביום התשיעי לירח אב, קם שאון בהכפר קאראטאש. (קרובה לאזמיר) כי אשה אחת מבנות המאלטיזים (ילידי האי מאלטא) צעקה חמם ברחובות הכפר, כי היהודים גנבו מאתה את בנה, ולקולה נקבצו היונים והארמינים, ויחפצו להתנפל על היהודים, ולכלות בם את חצי זעמם, ברגע הזאת קם איש מנכבדי היהודים ויצעק חמם אל מושל הכפר על העלילה הנוראה הזאת ויבקשו כי בלוית שוטרים ונכבדי התוגרמים ילך אל בית האשה הזאת. לחקור אחרי הדבר, מושל העיר מהר לעשות זאת וילך אל הבית ההוא, וגם היהודי נלוה אל הקאממיסיאן אשר הלך עמו, ובחפשם בבית מצאו את בן האשה הזאת חי טמון בא׳ ארגזי הבית, מושל העיר שלח את האשה הרעה הזאת אל הקאנסולאט הבריטי אשר באזמיו (האי מאלטע לבריטאניען יחשב) ויאסרוה, ומשפטה יוחרץ. -  חדשות שו "" בשבוע זה עזב ה׳ דר׳ לאנדאן את ירושלם, וילך לשכון באייראפא, ועל מקומו שולח האדון דר׳ שווארטץ הי״ו לרופא ומשגיח על כל בתי החסד אשר לבית ראטהשילד הי״ו בירושלם ביום ב׳ י״ג מ״א נאסף אל עמיו בוויען השר אנשיל (אנזעלס) ראטהשילד, בן שבעים ואחת שנה, ונקבר בקברות אבותיו בפראנקפורט על נהר מיין"
