article_id,headline,text
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_1,, שנת העשרים . יוצא לאור פעם אחת! בכל שבוע. מחירו בארצנו 12 מארק לשנה. 3 מארק לרבע. בעסט- רייך 8 פל׳ ע״וו לשנה. 2 פל׳ ע״וו לרבע. בשארי ארצות 20 פראנקס לשנה. ה .
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_2,," No. A. . כל איש יוכל להשיגו ע״י כל פאסט-אמט ובוכ- האנדלונג בכל המדינות. כל החפץ להודיע דבר; מה, ברבים לטובתו! עליו לשלם שכר הדפסה בעד כל שורה 15 פפ׳ ."
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_3,," חדשות וקורות הימים. יגיד ליעקב מהנעשה והנשמע בכל חלקי תבל בין כל יושבי חלד אשר ינעם ואשר ראוי לדעת לכל איש ישראלי לתועלתו ולתועלת השפה העבריה. מאתי יוסף בן אחרן ל אליעזר ליפמאן זילבע, מאן. ד״ר חאזאנאוויטץ  והאמת והשלום אהבו. מכרים ח')."
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_4,תוכן הענינים, תוכן הענינים על המדינות בו יאמר: דייטשלאנד: פאזען. שילדבערג. עסטרייך-אונגארן זקאראלאווקא. ענגלאנד: מאנשעסטער. רוסלאנד: מאהליב הוראדנא. רומעניען: פרעה השני. אמעריקא: סאן פראנציסקה. טירקייא: כופיא. חדשות שונות: ידיעות אחרונות: הצופה. גם אלה דברי ב״ג: מאת ב״ג. הבין במקרא: מאת מישו״ב. מוסדי תבל. מאת יהודה אליהו ביימער איש משארטקוב. הודעות:
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_5,על המדנות בו יאמר," על המדנות בו יאמר (דייטשלאנד). בהאסף כעת באי כח עמי אשכנז בבית ועדם היתה ראשית פעולתם לדבר מהדבר העומד כרגע ברומו של עולם הפאליטיק, והוא שאלת תוגרמה. רבים מהנבחרים מבעלי האמונה הקאטאליקית דברו קשות אל שרי הממשלה על אשכנז שעומדת מנגד בריב זה. לפי דעתם ורצונם נחוץ ודרוש לחפץ אשכנז להתחבר לעסטרייך ולעמוד לימין תוגרמה נגד רוסלאנד. לפי דבריהם נחוץ דרך זה לטובת אשכנז, אך באמת סבה אחרת תניעם לאהבת תוגרמה, והיא: יען האפי- פיור וקדושיו עמו כבר הודיעו דעתם אל הקאטאליקים כי נוטה הוא לימין התוגר ולבו איננו דואג לטובת הסלאווים הנוצרים שאינם מבני אמונתו, ובשכר זה הבטיחהו התוגר לשים עין על הקאטאליקים חוסי שבטו. מלבד זה הי׳ רוח הקאטאליקים באשכנז יותר נוחה מנטית אשכנז לעסטרייך בהיותה ממלכה קאטאליקית מאל רוסלאנד. שרי המלוכה גם הם השיבו למו אמריהם והחליטו כי הממשלה לא תסור מדרכה, דרך השלום, שבחרה לה מבלי נטות בעזרתה בפועל לאחד מהצדדים. על השאלה אדות פעולת הממשלה כרגע בנוגע לההשתדלות בדבר השלום אחרי שקט המלחמה ענו כי על זה לא תוכל להשיב נכחה. הנשיא ביסמארק לא הי׳ עוד בהועד. אחד משרי המלוכה הודיע כי עוד יבא ויגלה דעתו אל הועד מהפאליטיק שלו ביחוס השאלה אשר לפניהם. רוב הנבחרים נתנו צדק לפעלה של הממשלה, ויאמרו כי בלב נכון סמוכים עליה בענין זה, ובזה כלה הויכוח הנ״ל. — בקרוב יועצו הנבחרים ע״ד חוקי המשפט החדשים אשר בדעת הממשלה לעשות באשכנז. עוד בשנה שעברה דרשה הממשלה מאת הועד שיבחר מתוכו אנשים יודעי דת ודין לחבר חוקים חדשים במשפטי הממלכה. הקאמיסיאן ההיא עשתה המוטל עליה והציעה להממשלה תוצאות פעולתה, והיא הציעה עתה לפני הועד את החוקים ההם בשנוים רבים מאד מה ששנתה בפעולת הקאמיסיאן. לפי הנשמע, פירוד הדעות גדול כך בין הממשלה והקאמיסיאן בענין זה עד כי קרוב להאמין כי הועד לא יסכים לשנויי הממשלה והיא לא תסור מדעתה, ומפני זה לא יצא הדבר אל הפועל, וישארו החוקים כמקודם. (עסטרייך). גם בעסטרייך היה ויכוח גדול בבית הועד אדות הפאליטיק של הממשלה בשאלת-התוגר. שם כמעט כל באי כח העם אין רוחם נוחה מדרך הממשלה. מכל המדברים הרבים שדברו אדות זה לא היה רק אחד שהצדיקה בדרכה; כלם דורשים ממנה שלא תסכסך את הארץ בריב שאיננו דרוש לטובת הממלכה. כלם החליטו כי לא יעלה על דעתה להרחיב גבולותיה ולהבנות מהרבות התוגר. ביחוד הזהירוה שלא תתן להסלאווים בתוגרמה לכונן למו ממשלה מיוחדת סמוך לגבולות עסטרייך, יען שכנים כאלה אינם דרושים לטובתה וכו׳. מכל דבריהם נראה כי יודעים הם אשר ממשלת ארצם לא רק הקלת עול הסלאווים הוא רצונה, אבל הצינה לה למטרה גם תועלת עצמי בהצבת גבול חדש במלכות התוגר. והנה הממשלה פעמים רבות הודיעה כי רק לשלום פניה מועדות, ובכל זאת דברו הנבחרים מה שדברו! לפלגות הדיפלאמאטיע גדולים חקרי לב. — אחד מהמדברים אמר: עד היום החליטו באיי- ראפא כי אבד כלח על התוגר והכנוי „חולה שיש בו סכנה״ על התוגר אשר כל הרופאים הגידו נואש לחייו, הי׳ שגור בפי הכל. עתה, במלחמה זו עם זערכיען, הראה התוגר כי עוד חי הנהו ואיננו כאילו מת ועבר ובטל מן העולם. ידו החזקה במלחמה איננה יד חולה מסוכן רק יד איש גבור אשר העז בימינו לדבר את אויב בשער. מפני זה לא יתכן עוד להפיל גורל על לבושו, כי מי יודע אם יצליח להפשיטו מבשרו. לפי הנראה מדברי כתבי העת בעסטרייך אשר רוח הממשלה דובר בם, לא ישרה פעולת רוסלאנד בעיניה בנוגע להאולטי- מאטום שלח (הן או לאו!) שהציעה לפני התוגר. הם אומרים 382 כי דבר זה הוא נגד מה שנמנו הממשלות וגמרו ביניהן כן בבערלין וכן ברייכשטאדט בנוגע לדרכן בענין זה. אז הודיע השר אנדראשי לעין השמש כי הסכימו ביניהן לבא בעצה אחת בכל פעם אשר הענין ידרוש מהן לשנות דרכן בזה. עתה עשתה רוסלאנד מדעתה מבלי שאול תחלה את פי עסטרייך, וכן לא יעשה. אמנם מוסיפים לומר כי אחרי שהאולטימאטוס של רוסלאנד לא הסב מהומה חדשה, רק הועיל אל הצעד הראשון אל דרך השלום, ע״כ אין לדבר עוד מזה וכו׳, מכל זה נראה בעליל כי סוף סוף דרך רוסלאנד היא הדרך היותר ישרה המובלת אל המטרה. מי יודע עד מה נמשכה עוד שפיכות הדם במערכה טרם הצליח להדיפלאמאטיע בחלקת שפתיה להשיב החרב אל תערה. עתה כאשר דבר קיסר רוס- לאנד אל תוגרמה בשפה ברורה מובנת לכל, מיהרה לעשות מה שהי׳ לה לעשות זה זמן רב; יען סוף סוף יודעת היא כי כל נצחוניה לא יועילו לה להעניש את זערביען כרצונה. אף אם תחדור ותבקיע לבעלגראד, תהי אנוסה לצאת משם. ברור הוא כי רק באשמת הדיפלאמאטיע נמשכה המלחמה זמן ארוך כזה מבלי כל תועלת. אם דברו כל הממשלות מקודם אל תוגרמה בסגנון הדבור של רוסלאנד כעת, כבר לא היתה חרב עוברת בזערביען. רוסלאנד סללה עתה המסלה אל השלום וזאת תהלתה. אם יבא השלום באמת בעקב שביתת המלחמה היא שאלה אחרת אשר עוד בערפל חתולתה; אך לכה״פ פעולתה הפיחה רוח התקוה בסוף אוהבי השלום, ובעבור זה יחזיקו טובה לרוסלאנד כל החפצים בשלום. (פראנקרייך). בשלישי לירח זה נתאספו באי כח העם לבית ועדם. על השאלה שנשאלה מאת הממשלה ע״ד שאלת תוגרמה ענה שר הממשלה על ענינים החצונים לומר: הפאלי- טיק שלנו דרכה היתה כבושה לפנינו עפ״י רצון יושבי ארצנו. הרצון ההוא היה ויהיה לנו לעינים בהשאלה הגדולה הזו. השלום הוא כל מגמתנו בהיותו לבדו דרוש לחפצנו. למטרה זו נטויות כל פעולותינו וממנה לא נסור ימין או שמאל. רק השלום יש בכחו לתת ידים לצרפת לעשות כל התקונים והסדרים החדשים פנימה הנחוצים לה לרפא שבריה לרגלי אסונה האחרון. נוכל להבטיח ולהחליט כי בעוד אשר הרבה ארצות באייראפא רגזו תחתן מסיבת המבוכה הגדולה בשאלת תוגרמה, שקטה ארצנו. במכונה, יען הודענו רצוננו שלא להתחרות רק במלחמת המסחר והקנין עם ארצות אחרות, מלחמה המביאה תועלת היותר נמרצה לבעלי הריב גם יחד. מפני שחשבנו למשפט צדק כי המנוחה הנחוצה לנו דרושה גם לחפץ עמים אחרים, ע״כ התאמצנו בכל שהי׳ לאל ידנו לפעול לטובת השלום בכל עת שהי׳ בחזקת סכנה בשאלת תוגרמה. הפאליטיק הזו שלנו היתה באמת ותמים, מבלי כל נטיה וערמה. מנויה וגמורה בסודנו שלא לזוז מדרכנו זה ושלא להתערב בכל ריב, יהי׳ מה שיהי׳ כל חפצנו הוא לעשות מה שביכלתנו לטובת הנוצרים יושבי תוגרמה ולהקל עולם מעל צוארם. שביתת המלחמה שיצאה עתה אל הפועל הוא הצעד הראשון אל השלום. בקרב הימים נציע לפניכם את כל מה שעשינו אדות זה עד היום. מזה תראו כי הרעפובליק בצרפת לא נפקד מקומה בין הממשלות האדירות בכבוד הראוי לה. תמיד דברה בשפה כזו הראויה לערכה וכבודה ולתועלת ארצנו מבלי לאסור את ידנו לעשות לעת הנחוץ כל הדרוש לטובתנו. אם למרות תקותנו יהרס השלום באייראפא, תוכלו להיות בטוחים כי מדרכנו לא נסור, ולא נדרוש מכם לשפוך דמנו ולהוציא כספנו על דבר שאיננו נוגע לנו ולטובת וכבוד ארצנו. יען כי עשינו כל מה שבכחנו להגיע למטרת השלום באופן שזכרנו, הלא יש לנו הצדקה לכל הפחות להחזיק במעוזו בנוגע לעצמנו״! עכ״ל. תמצית הפאליטיק של צרפת, לפי דברי הממשלה כנ״ל, דמתה להפאליטיק של אשכנז לפי דברי הקיסר שהבאנו בגליון הקודם. שתי הממשלות ההן מבטיחות נאמנה כי לא תתערבנה במלחמה אם לא תדרש לכבודן ותועלתן. ההבטחה הזו עורבת ערובה לא מעטה לקיום השלום הדרוש לאייראפא. (רומעניען) בימים האלה נתאספו באי כח העם גם ברו- מעניען לבית ועדם. הנסיך קארל בדבריו אל הועד אמר כי ממשלת תוגרמה מוכנת למלא משאלות רומעניען. כל הממשלות האדירות רוחן נוחה מהפאליטיק שלו, ואם בכל זאת תהי רומעניען בסכוה, ותהי נאלצה לצאת המערכה במלחמה כבדה אשר לא תוכל שאתה בטוח הוא בהממשלות האחרות כ תעמודנה לעזרתה מבלי תאונה אליה כל רעה וכו׳ שפת הנסיך בזה היא כשפת הדיפלאמאטיע בכלל. שפה אחת ודברים אחדים לה באין להציל דבר אמת ויציב מפיהם עד שמוכרחת להסיר המסוה מעל פניה. (טירקייא) אחרי שהסכים הסולטאן לשקט המלחמה, החלו באי כח הממשלות האדירות היושבים בעיר הבירה לעשות מלאכתם ולפנות הדרך אל השלום. כרגע מתאמצים להיות בעצה אחת בנוגע להמקומות ששם ישארו צבאות החיל משנ הצדדים. לפי הרגיל אחרי כל מלחמה ישארו הצבאות בהמקומות שנמצאו שם בעת שביתת המלחמה. — במלחמה זו אמנם דורשת זערב יען אשר צבאות תוגרמה יעזבו את ארצה ויסג אחור לארצם, ובשכר זה יעזבו גם צבאות מאנטענעגרא את מדינת אלבאניען שפרצו לתוכה בגבולות תוגרמה. לפי הנשמע מוכנים הם לבא בעצה אחת בענין זה. ביחוס השאלות האחרות תחפוץ ענגלאנד שתהי׳ קאנפערענץ (אסיפה) מיוחדת של מלאכים מיוחדים באי כח הממשלות, והם יבנו השלום על יסוד הצעות עסטרייך ובערלין הראשונות. ברור הדבר כי הממשלות האחרות מנויה וגמורה בדעתן להשאיר גבולות ארצות בעלי הריב כמו שהיו טרם המלחמה. מפני זה יש תקוה כי שלום יהי׳ באייראפא. זה נראה מדברי כה״ע אשר רוח הממשלות דובר בם כרגע. מי יתן וכן יהי."
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_6,דייטשלאנד," דייטשלאנד פאזען, בחדש מרחשון התרל״ז. ידיעה אחת אשר במקהלות ישראל במדינת פאזען, בשמחה לנוכח יביטו, וישמעו רחוקים ויבאו לעשות כמוהם. הנני נותן בזה העתקה של כותב אחד במכתה״ע .Pos. Ztg וזהו תוכן דבריו. הן עם לבדד ישכון, בלי כל חבור יחד חיו עד הנה רבני מדינתנו וכל עמלם לכל דבר טוב ומועיל אך לריק הי׳ במקום אשר אם הי' הולכים תמיד אחוזי יד היו מגיעים למחוז חפצם בנקל. אך מה נעשה, האי-אחדות הי׳ בעוכרם, ומה שזה בנה במה לעצמו בא רעהו וסתרו. נואש כל עמל אמרנו כמעט לעשות קץ לפירוד הדעות ולאחד הלבבות עד שקמו לשם השם. עד שקמו והתעוררו רבנים אחדים ממדינה להודיע ולהודע אף אם ראשיתם מצער אחריתם ישגשג ויפרח כחבצלת, ובחמשה עשר לירח זה (October) התאספו בבית ועד לחכמים בעיר גנעזען ה""ה הרבנים דר׳ בלאך-יאראטשין. דר׳ בלאך- קאבאלין, דר׳ גאלדשמידט-אבארניק, דר׳ האלענדער-וורעשען, דר"" האראוויטץ- גגע ן. דר׳ יאפע קורניק, דר׳ קאהן-אינאוו- ראצלאוו. דר׳ לעווין-קאשמין, דר׳ פאר  רנאקעל, דר׳ ראזענ- צווייג-בירנבוים, דר׳ זילבערשטיין-פלעשען, ורבים אשר לא כולו להופיע ליום הזה, הודיעו דעתם עפ״י מכתבם ואישרו חילם של הועד על פעולתם הרצוי׳. שלש פעמים נתאספו בני הועד ביום החמשה עשר וששה עשר לירח זה, ואחרי ישוב הדעת באומר ודברים כדת מה לעשות, נמנו וגמרו הועד עם היושבים ראשונה בעצה, לארבעה סעיפים וזהו תוכן ענינם. 1) א׳, איך יתנהגו בתי ספר לדת במדינה? ב׳, איזה מגרעות נמצא במו? ג׳, ובמה נוכל לתקנם? ד׳ במה אפשר להגיע אל המטרה ללמד את ילדי בני ישראל עברית? 2) א׳, איזה דרך מוליך להעמיד שוה בזכיות המדינה כהני העברים עם כהני הנוצרים מצד הממשלה? ב׳, איך אפשר לעשות אגודה אחת (איינע ענגערע פערבינדונג) בין העומדים על משמרת הקדש, ג׳, מה יהי׳ התנאים הנאותים בראשית התמנות רב העדה, ומה ממנו יבוקש? 3) בתי ספר להשכלת העם או לדת? באיזה אופן משני המינים האלה למוד דתי בבית ספר לעברים, או גם המורה איזה משניהם יקח עמדתו? 4) הועד מציע ליסד בית חנוך למורים עברים (איינען לעהרער זעמינאר)*) אשר גם יתחנכו בו להיות חזנים, והיא מן השאלות העקריים בערי המדינה? ב׳) שנים מהועד יושמו להוצא איזה דרך ומקום מוצא לכסף לבית חינוך כזה, למען יוכל להתקיים ביסוד נכון? הנבחרים לראשי הועד נקראו בשם דר׳ האראוויטץ, דר׳ האלאנדער, וגם דר׳ לעווין, לקרא עצרה ליום מועד באביב שנת נה, וכל מי שיקח חבל בדבר הגדול 1877 את כל הרבנים ממה הזה, הם העומדים על הפקודים, איך לכלכל במשפט את כל פרטי הועד הכולל. כן הרבנים, וכן ראשי הועד מקוים ומבקשים תמיכת אחיהם הרבנים והפרנסים בקרב קהילות ישראל במדינה וקוראים למו, לכו ונלכה באור ה׳. אש״ר."
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_7,( # נלץ חחת הטנ?ינקי י. ;ע7 מקיס סנגקר ^...," *) באין תכונה יבחר הועד מקים הנבחר ליסד בית ספר כזה בפאזען אשר יעמד תחת השגחת רבינו אדוננו ומאירנו הרב דר׳ פיילכענפעלד הי״ו, כי מי כמוהו מורה? אשר כבר יסד בעצמו בית חינוך כזה בדיסעל- ארף, אשר גדל המחונכים עפ״י התורה והיראה והידיעות ומה נעמה חברת שלשתן יחד תחת רגל מורה מבין ויודע. הכותב."
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_8, עסטרייך-אונגארן.,"  עסטרייך-אונגארן. קאראלאווקא בירח מנחם אב התרל״ו. — בהיות כי כל מפעל טוב ראוי לתשלום גמול, וכל גבר מביא תועלת בעמו, מהנכון כי ישולם לפי פעלו: אבל מה הגמול אשר נוכל לשלם לאיש אשר נתן אלקים חכמה ובינה בלבבו והשליטו על תורה וחכמה ואיננו חסר לנפשו מאומה מכל המדעים והוא יעמול וייגיע לעשות את הטוב רק למען טובת אחיו בני עמו בכלל ולמען עירנו בפרט ולא בעבור תקות גלת גמול. אם לא יהי׳ אנחנו אשמים בנפשנו, אם העלים עלים מלתת לו תודתנו בשער המגיד למען יהיה שמו לברכה גם יהיה לאות ולמופת לשאר הרבנים יושבי על מדין וילמדו לעשות כמהו לטובת עמם. — ובכן ראיתי כי טוב להלל בשערים מעשי ידי הרב החה״ש וכו׳ הר׳ אביש אייזנער ני' שהי׳ אבד״ק גריידונג, ועתה דומ״צ בעירנו, אשר הקדיש כל עתותיו למען אחיו בני עמו וארצו, וכל קורא מ״ע יראה בצדק את מאמריו הרבים הנפוצים בהם, כי אך טובת והצלחת עמו וארצו הוא דורש תמיד ועוד הגדיל פעלו הרצויה לנו שבעים, מיום שבא לעירנו יסד שלש חבורות: „חברת הכנסת אורחים״, חברת „עושה חסד"", וחברת „יד חרוצים""; גם דבריו הנעימים חכו שורש בלב אבות ובניהם בנוגע ללימודם, ודבריו עשו פרי טוב, וכבר החלו האבות לשום עיניהם על בניהם להדריכם בדרך טוב כאשר העת החיה דורשת מהם, וגם הבנים צעדו בצעדי ענק בכל המדעים, ובכן באחת הגדיל לעשות הרב הנ״ל, וראוי הוא לתהלה ולתפארת נגדה נא לכל עם ד'. — מרדכי זענענזיב."
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_9,ענגלאנד," ענגלאנד מאנשעסטער בימים האלה היתה אסיפה גדולה „בהיכל העיר הזו, ומטרתה היתה להעריך מכתב תודה וברכה אל ה. מהרו״ו אראנסבערג ני׳ אחד מאחב״י ושבי העיר הזו על צדקת פזרונו ונדבותיו לתמיכת כל דבר טוב ומועיל. והנה שם השוע הנדיב והנכבד הנ״ל איננו מוזר לקוראי המגיד, כי פעמים אחדות הי׳ מדובר אדות פעולותיו הטובות. באמת האיש היקר הזה הנהו לצפירת תפארה לבני עמנו. — שר העיר הגדולה הזו קרא באזני הנאספים את דברי מכתב התודה טרם מסרהו ליד הנדיב הנ״ל וזה לשונו: „אדון קר! אנחנו הח״מ גמרנו בדעתנו להגיש לך את הכתב הזה לאות כבוד ויקר על כל אשר עשית לטובת הכלל ועל אהבת האדם אשר תפעמך באופן מאד נעלה. והנה מפני כי לא חפצת בשום אופן לקבל תשורה יקרת ערך בעצם ע״כ תאבה בטובך לקבל את דברינו אלה היוצאים מקירות לבנו לאות כי נכבדת מאד יקרת בעינינו על כל הטוב שעשית ונדבותיך למעשי צדקה שונים בכל חלקי ארץ מולדתנו. על ידי פעולותיך רכשת לך באמת את התואר: „תומך בתי הספר לבני העניים״, וע״י השתדלותך הנמרצה להרחיב הידיעות הנחוצות בקרב דלת העם, קנית לך הכרת טובתם והכרת ערכך מכל חובב אדם. ואנחנו תפלה שיאריך ד' שנותיך למען תוכל לעשות טוב כאשר הסכנת, וד׳ יברך מעשה ידך שישא פרי המוצא חן בעיניו ובעיני אדם וכו׳ — תחת מכתב תודה ההוא באו עה״ח 265 אנשים, והם ראשי גדולי המדינה, ראשי כהני האמונה הנוצרית, רבים מהיושבים בבית המחוקקים, ושרים ונסיכים אחרים מכל קצות ארצנו. לב כל איש מישראל ישמח לכבוד כזה שנעשה לאחד מקרב אחב״י, וביחוד כי הנכבד הזה הנהו איש יהודי כהלכתו נאמן עם ד׳ ותורתו חרד לדבר ד׳ ושומר פקודיו. ירבו כמוהו בישראל שר—ג."
044-MGD-1876-11-15-PG001-SINGLE-ORIGNAME_200381_toc_10, רוסלאנד,"  רוסלאנד מאהליב. במוש״ק העבר, 2,14 אקטאבער מת והובל לקברות פה עירנו אחד מאחב״י מתושבי עירנו זקן ושבע ימים, בן מאה ועשר שנים הלא הוא הישיש הנכבד מוה׳ נחמן שינעלניק, הוא הי׳ ירא וחרד לדבר ד׳ והצטיין בשנות חייו ובתהלוכותיו בכשרונו ובישרו. עד יום מותו לא מש מאהל עבודתו והתפרנס מיגיע כפו וידיו היו אמונה לכל מלאכת מחשבת עד בא קצו. לא חש כל חולי ומדוה כל ימי חייו לא בחתה עינו ולא נס ליחו פנים שוחקות הראה לכל אדם והי׳ נוח לבריות ורצוי לזקנים ונערים, מופת הי׳ בחייו וגם במותו עשו לו כבוד גדול כראוי ורוב עם לווהו לבית עולמו, ד׳ יחוגן עפרו ותנצב""ה. השנה העברה חלפה הלכה לה בלא חמדה, כי קללת אלקים רבצה עלי׳ מראשיתה ועד אחריתה, כל פגע כל נגע כל מארח וכל אסון, שנים שנים באו בה להחיות זרע תפתח על פני האדמה. השנה האמורה לא תחד בשנות תבל ובמספר אבלותיו אל תבא, כי בודדת היתה במועדיה לפלס נתיב לאפה ולהפוך תבל לים זועף. מתגרת ידה לוקו המאורות הגדולים והקטנים, מהמאור הגדול לממשלת מסלולי הברזל שטרוסבערג עד המאור הקטן החנוני אשר ברח מפני חמת נושיו בעד חמשים רו״כסף. שנת שמוט המלוה למורת רוחו משה ידו אשר ישה ברעהו כי קרא הלוה שמיטה ואסירי׳ לא פתח ביתה. גם בעת בהתחדש השנה עוד רבה העזובה, עוד עולם המסחור ערפל חתולתו עוד יחשכו כוכבי נשפו יום יום עוד דרכיו אבלות מבלי באי מועד כי פסח האמונה, והבטחון גז חיש ויעלם אין חזון כסף מזומן נפרץ בארץ. ואם יתראה כברק חצו, אז אלף סוחרים ירוצו לפניו ואחריו כל מוכר ימשך. לפניו יכרעו כבאנקיר בפאבריקאנט כמוכר כקונה כמלוה כלוה, הוא עתה המושל ממשל רב בארץ והוא צוה לכל מרכולת השפיל שבת. והוא בצדק יוכל לאמר „אני ואפסי עוד"". המוכר כעת ישמח אף באבדן כספו והקונה עצב, כי בזמנים אלה נמשלו הסחורות לעם שרון אשר בירידתו יורדים עד לעפר. רצון כל סוחר רק להתיר חרצבות מסחרו ולהתפתח ממוסרי צוואריו, ולמתי יטיב המסחור את פניו וירים קרנו מאשפתות, חדה היא ולאלקים פתרונה! וכאשר לא שערנו ולא פללנו מעולם כי יצא סער קריזים נורא ואיום בזה מירכתי צפון לשבר ארזי הלבנון ולשום שמות בארץ, אשר לפניו לא היו כמוהו מיום הוסד המסחור והמרכולת, כן גם עתידות מי יוכל לחוש ועין מי תחדור במצפוני ימים יוצרו? רק בצפיתנו נצפה לישועת ד׳, כי תופיע בקרני זהרה ותתראה ינים פתע פתאום עת ראות פני׳ לא פללנו היא תחבש כל פצע ותגהה מזור תקים ברכים כושלות ותחזק ידים רפות תנענו רוח נפעמה ונפש נענה תשביע ולא יודעו עוד כל עקבות תוגה על פני הנבראים בצלם נצח, אש. הוראדנא, מוצש״ק האזינו תרל״ד, יתבשר אדוני כי הגאון הצדיק מהו׳ יהושע ליב ני׳ אב״ד דק""ק בריסק, אשר נפל בהעלילה מדבר הכסף שהושלש בידו ונגגב ממנו, צא נקי בהשפטו מבית המשפט פה הוראדנא, והיום בשעה שלישית בצהרים יצא לחפשי ממאסר, לשמחת לב כל עם ישראל בכלל, ויושבי בריסק והוראדנא בפרט. בערב יום הכפורים בשעה . בצהרים החל המשפט, לעיני מאות אנשים מאחב״י אשר עמדו צפופים לשמוע אמרי חן ומליצה נוטפים מפי גבר משכיל, הוא המליץ (אדוואקאט) היקר והנעים אשר חננו ד׳ בלשון למודים בשפת ארצנו, מהו׳ משה קנאראזאווסקי, בשומו לאל את כל דברי העלילה ואת כל אשר טפל הקטגור, ואחרי אשר יצאו השופטים אל חדר המועצה, וגם הודיעו, כי הפס״ד יהיה בשעה 8. בלילה, הלכו גם אחב״י אל בתי תפלתם, לאמר: „הם קטגור וקח סנגור מקומו, ויהי ד׳ למשען לו׳ כי המשפט לאלקים הוא, — ובשעה 8 היה כבר בית המשפט עוד הפעם מלא מעמנו מפה לפה, ובכליון עינים צפו כולם על דלת חדר המועצה, מקום ישבו עוד השופטים כל העת ההיא, בהיותם מתונים מאד בדין הזה, ופתאום יצאו והודיעו את הפס״ד לחסד, אשר מרוב גיל שכחו בני עמנו את מקומם, והחלו למחאות כפים. אמת מה נהרד היה המראה בצאת הרב מבית הסוהר! כל הרחוב מול שער בית הסוחר, היה מכוסה באנשים אשר חכו על צאתו, ופתאם נפתחה דלת השער, ואיש שיבה עטוי בגדי רבנן, ופנים מלאו יראת שדי נורא מאד, יצא נשען על ידי אנשים נשואי פנים מנכבדי עירנו, אשר קד פניו, והחליפו שמלותיו בבית הסוחר, ואשר הובילוהו כן בלוית המון רב עד לביתו. זה פעם שנית הביא המקרה ליושבי עיר הוראדנא, כי יתאספו בני ישראל ביום הכפורים בבית המשפט; לפני חמשים ושבע שנה, (בשנת תק״פ), נאספו יחד ביום הכפורים בבית המשפט בהוראדנא, להשיב נגדהשאלה הנתעבה והנאלחה אשר התעוררה אז, אם צריכים היהודים לדם נוצרים, אפס כי לא נמצא אז בין אבותינו בהוראדנא אף איש אחד אשר היתה שפת המדינה אתו, להוכיח ולהראות בצדק כי עלילת שוא היא, ולכן שאלו על זה פקיד צבא אחד (אונטער אפיציר), יהודי אשר המיר דתו, והוא ענה ואמר, כי היהודים צריכים לדם על פי דתם, לזרוק בזה בערב פסח על המשקוף ועל המזוזות, כי כן צותה להם התורה בספר בראשית?! ועדות המלומד הגדול הזה, אשר כל השומע עתה יצחק לה, הסבה אז לאבותינו צרות רבות ורעות, יהי שמו לדראון! — ומה שונה העת מאז ועד עתה! כי לא אלמן עוד ישראל מאנשים משכילים יודעי דת ודין, ודוברי צחות בשפת הארץ, אשר כח להם להעריך משוגת שוטני ישראל לעיניהם, אף יצליחו לדבר בפני אנשים מלומדים באמת, ולהוציא כנוגה צדק, ובצדק גם נוכל לקות, כי לא יארכו הימים, ועולתה תקפץ פיה, וכל עלילת רשע כעשן תכלה, כי תעבור ממשלת העלילות מן הארץ. שמעון פריעדענשטיין."
