article_id,headline,text
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_1,, שנת שמנה עשרה — יוצא לאור פעם אחת! בכל שבוע. מחירו בארצנו 4 ר״ט 4 ז״ג לשנה. 1 ר״ט 1 ז״ג לרבע. בעסטרייך 8 פל׳ ע״וו לשנה. 2 פל׳ ע״ו לרבע. בשארי ארצות 20 פראנקס                 
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_2,, כל איש יוכל להשיגו ע״י כל פאסט-אמט ובוכ-  האנדלונג בכל המדינות.  כל החפץ להודיע דבר מה ברבים לטובתו! עליו לשלם שכר הדפסה; בעד כל שורה 1 ז״ג פרייסיס. ל  
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_3,, חדשות וקורות הימים. יגיד ליעקב מהנעשה והנשמע בכל חלקי תבל בין כל יושבי חלד אשר ינעם ואשר ראוי לדעת לכל איש ישראלי לתועלתו ולתועלת השפה העבריה. מאתי  היותרלי   אליעזר ליפמאן בע מאן. והאמת והשלום אהבו. (זכרים ח').
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_4,תוכןהענינים.. שיר ידידות: על המדינות בו ...," הצופה. תוכן הענינים. שיר ידידות: על המדינות בו יאמר: להשיב חורפי דבר: עסטרייך, גם אלה דברי ב״ג: מאת ב״ג. דברים אחדים: מהגאון שי""ר זצ""ל אונגארן: רזעשאוו. פראנקרייך: פאריז. רוסלאנד: דברים אחדים: מאח בעריש גאלדענבערג מטארנאפאל. בשורת ספרים הודעות. הוספה. מכתבים מווארשא. חדשות שונות:"
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_5,שיר ידירו? : • לידידי החכם הגדול שופט הג...," שיך ידי- 1 לידידי החכם הגדול שופט הגליל היושב בעיר ליק אשר בפרוסיאה דוקטור ליאופולד זילבערמאן, בן הרב בעלי המגיד, ביום שמחת לב, יום חתנתו עם מרת קלאדא יארקי בשלשה ימים לחדש סיון שנת ה׳ תרל״ד לפ""ק .*) יכלו שנותיהם בנעימים יחדו לארך ימים! וזאת הברכה אשר תברכהו נפש אוהבו אברהם עהרליך איש בערלין."
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_6,<ן מרח גזףשת ן י או^ 1$ —ןל .? ית ?י $לא...," — — —  אָז אֱמֶרָה נּפֵשׁ — -ך לעשות לך בַּיִת כִּי מלאכות החוץ, הנה כְּבָר עתדת אֶשֶׁה לך בַּבְנוּת, ארץ רָאוֹת שָׁקְדְתָ וּבַחֲצֵךְ תצוד, נפש יָקָרָה ציד:  בָּרָה שְׁמָה תַּבְנִית חַמָה כָּתֵם הַרָעִם עמה ראָה חיים. תנאָה ובה תנוח מכל-עמל יום כי ימל ורגז רוח לא תחרד ביעוֺת ברד וזקֵי זעם מעגל כליל שטחה חליל תכונן פעם תּוֹנֵּה חַלץ, לבך יעלץ יהי בטוח כִּי שִׁרְשֵךְ אַל-מִי מִשְחַת הָלֵא פִּתּוֹח  מי מעינות תורה כינות וטוב הטעם ———— ברוך לאל עליון אתה ידיד ירע ישמח בֵּךְ אַבִי — — ךְ תַּעֲלוֹ אַמֶך הוֹדם הַדָר בַּיִתֵּם אַתָּה צָבִי עֲמֵך וכך יכרךְ איש. אַת-שמעךְ שׁמֵעַ שֶׁמֶךְ יַחֲלָל-פִי כָּל דת וְרָיו ידע שרים גדולים הם ראו הליכותיך וַיְנשאוף ל — — — תת לֵךְ כַּחֲכָמִתֶךְ עתה בגיל תקצר. את- פריך וורעז משם תשרש את סירים חַרְָלִים שׁית גם אַת-אלהים גם את-מלכך עבדת הוֹלֵךְ בָּחֵם - לבב צדקתֵך הגדת ותעָלָה תשנה. חסרה כהוד תנית"
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_7,"את )( #חערת תטו""ל.(ביום ת""ל רוגננו בעזח'..."," *) (הערת המו״ל). ביום הנ״ל חגגנו בעזה״י את חג חתונת בני יחידי הי״ו. מטעם כמוס עמדי לא הודעתי מזה קודם החתונה בקריאה של ידידות למאהבי היקרים והנכבדים כנהוג, ואקוה כי ידונו אותי לזכות גם בזה."
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_8,"על המדינות בו יאמר.
(דייטשלאנד). ביום האחד ועשרים לירח זה (מאי) כלו באי"," על המדינות בו יאמר. (דייטשלאנד). ביום האחד ועשרים לירח זה (מאי) כלו באי כח העם בפרייסען את מלאכתם בבית הועד לתקופת אסיפתם בשנה זו. הקיסר הנהו כעת בעיר וויססבאדען ע״כ לא דבר אל הנבחרים בעצמו ובכבודו רק אחד משרי המלוכה מלא מקומו. חוקי האמונה החדשים שנמנו וגמרו עליהם בבית הועד להעם הסכימו להם גם האצילים בבית ועד העליון, וע״כ יהיו לחוק ולא עבור בארץ אחרי כי הממשלה בעצמה הציעה אותם לפניהם בעצת הקיסר. כל עמל הנבחרים הקאטאליקים ובעלי ברית מורדי האור מבעלי אמונת הפראטעסטנתים לא עמד להם להפריע עצת הממשלה ורוב הנבחרים בענין זה. באחת מאסיפותיהם האחרונות נועצו באי כח העם ע״ד כתבי בקשות אחדים שנשלחו להם מיחידים וקהלות אחדות מאחב״י ע״ד חוקי האמונה הידועים אשר על פיהם מוכרח היהודי החפץ להפרד מקהל עדתו, להגיד אל השופט כי עוזב גם את אמונתו. כן נודע לקוראינו הנכבדים כי הנבחר לאסקער השתדל עוד בשנה העברה עתו לתקן המעות ההוא, והממשלה הבטיחה לו למלאות את ד בענין זה, אך עד היום לא יצא עוד הדבר אל הפועל. בין כך יכו ראשי המדברים מאחב״י מההולכים קדימה דבריהם במחברת מיוחדות אל הממשלה ובאי כח העם בבקשתם להניח החוק כמו שהוא ושלא למלאות אחרי דברי לאסקער, באמרם כי אם יוכל כל יהודי להפרד מקהל עדתו כחפץ לבו, אז יהרסון שתות הקהלות וכו׳, (וכבר דברנו אדות זה כי פחדם אין לו כל יסוד) בעלי הקאמיססיאן אשר נועצו עתה ע״ד הבקשות הנ״ל הציעו דעתם לפני הועד לדרוש מהממשלה אשר עוד בשנה הזו תשלים החסרון בחוק הנ״ל באופן אשר לא יוכרח היהודי להפרד גם מאמונתו בהפרדו מקהל עדתו. הנבחר לאסקער דבר גם הפעם דברים נמרצים לחזק את דעתו בענין זה, ויאמר כי אחדות הקהלות לא תקרע ע״י החירות שתנתן להיהודי החפץ להפרד מתוך עדה כזו אשר לפי דעתו איננה הולכת בדרכי האמונה, וקיום אמונת ישראל איננה תלויה בכפיה מצד שוטרי הפאליציי וכו׳. בא כח הממשלה ענה על זה, כי גם הממשלה מסכמת לדעת לאסקער, וחלילה לה לאכוף את היהודי ע״פי החוק להיות חבר לאיזו קו הלה אשר לא ישרה בעיניו מצד עניני אמונה, ומוכנת לתת חוק אשר גם היהודי יוכל להפרד מעדתו מבלי שיאלץ להגיד בפיו כי עוזב גם אמונתו. — באחת האסיפות בבית הועד, דרשה הממשלה מהנבחרים לתת לה הרשות לתמוך מאוצר המדינה את חברת בוני מסלת הברזל (גארדבאהן) בסך חמש מיליאן ר״ט, למען תוכל לגמור את הבנין ההוא. בראש החבורה ההיא עומד הנשיא פוטבוס, אחד מהנשיאים הגדולים בפרייסען ונכבד בעיני המלך. הוא יסד את הבנין, אך ידו לכלות המלאכה. אז קם הנבחר לאסקער והראה לדעת קצרה כי הנסיך ההוא ואחוזת מרעיו עשו מלאכתם שלא באמונה ובלעו חיל זרים, וע״כ לא יתכן אשר הממשלה תתמוך עוד בידי אנשים כאלה, כי זו היא תמיכת ידי מרעים וכו׳, לשוא התאמצו שרי המלוכה להטות הנבחרים לחפץ הממשלה, דברי לאסקער עשו רושם גדול, ובעמדם עלהמנין, נמנו וגמרו שלא למלאות בזה רצון הממשלה. הנשיא פוטבוס נסה לגול מעליו האשמה, ובבית האצילים דבר דבריו ויחלל כבוד לאסקער עד אשר ראש בית האצילים התרה בו לשמור פיו ולשונו מדברים כאלה. אח״כ ענה גם לאסקער בבית באי כח העם על דברי הנשיא וישם לאל כל דבריו. לפי הנשמע שם מגיד הפשע (שטאאטסאנוואלט) את לבו לדבר הזה להביא במשפט את הנשיא ובעלי בריתו על תרמיתם ועשותם עושר שלא במשפט בבנין מסלת הברזל ההוא. (פראנקרייך.) ביום הששה עשר לירח זה הציע השר היושב ראשונה בסוד יועצי הממשלה בצרפת, חוקים ( אחדים לפני באי כח העם. בתוך החוקים הי׳ גם חוק חדש בנוגע לאופן בחירת באי כח העם, וידרוש מהנבחרים שיתיעצו אדות החוק ההוא ראשונה, ואח״כ ע״ד החוקים האחרים. אחדים מהנבחרים אמרו להועץ מקודם על דבר חוק אחר. שרי הממשלה עמדו על דעתם ואמרו כי אם לא יעשו רצונם אז יעזבו משמרת פקודתם כאשר עמדו על המנין היו מספר רוב הנבחרים נגד רצון הממשלה, ומפני זה עזבו פקודותיהם. מיום ההוא עד היום הזה (כ״ה מאי לא הצליח עוד להפרעזידענט מאק-מאהאן למצא שרי ממשלה אחרים תחתם, ולא נודע איך יפול הדבר. השר הנ״ל עשה מלאכתו בערמה, וכונתו היתה ע״י החוק ההוא אם הי׳ יוצא מכח אל הפועל ראשונה לפי רצונו, הי׳ מפנה דרך לשלטן המלוכה לבית ארלעאנס. זה ראו והבינו הרעפובליקאנים, והבאנעפארטיסטים וכן החפצים במלוכה לבית בורבאן, ע״כ באו יחד בעצה אחת והפרו עצתו וידיחוהו מגדולתו. — אם יקח לו הפרעזידענט שרי ממשלה מכת הרעפובליקאנים או מכת מדינות אחרת עוד לא נודע, יהי׳ איך שיהי׳, כעת כל הדברים יגעים בצרפת ואין שלום בין באי כח העם. — לפי הנשמע בקש הפרעזידענט את ה׳ טהיערס הנודע לעמוד בראש שרי הממשלה. בקרב הימים יודע הדבר אל נכון. (שפאניען). גם בשפאניען הוסדו שדי הממשלה מפקודתם והפרעזידענט בהר אחרים תחתם. אם תהי׳ התמורה לטובת הרע- פובליק, ג״ר לא נודע, כי כזעראנא כמאק-מאהאן נוטים יותר לממשלת מלך מאל ממשלת רעפובליק."
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_9,להשיב חוֹרְפִי דַבֶּר," להשיב חוֹרְפִי דַבֶּר זה ימים רבים חלפו עברו מעת שפכתי שיחי לפניך קורא יקר במאמרי „קול קורא מאדמת רוסלאנד"" בהמגיד נומ׳ 39 — 40 שנה העברה. שמה בעטוף לבי העירותי את אחי בני עמי, כי ישיתו לב אל פעולת בני הנעורים השוקדים על דלתי החכמות והמדעים בלי יעזבו את שפת עבר, רבתי לפנים שרתי בירחי-קדם. הן אחרי הביאנו ה׳ עד הלום לראותה כלולה בהדרה ועלתה במעלות אשר ירדה בשנים רבות לפנים, התאזרה חיל ומשכה אבירים בכחה הרב, עד כי רבו דורשיה ושוחריה ותיף מאד ביפעת זהרה שנית כימי עולם, הלא עלינו לכהן פאר בהיכל כבודה גם לימים יאתו כי היא נושאת בין זרועותיה את לוחות העדות קדש הקדשים. בהיג כלה ספון, טמון אוצר כל חמדת ישראל ארון הברית אשר כרת ה׳ עמנו בהר סיני ומוריה, בסוד שיח שעפיה וניביה נגלתה ל  אש דת מראש הדרי-קדם ומשמה הביון עוזנו. בה גלה ה׳ סודו קר אל עבדיו הנביאים וממנה נקח עוז ותעצומות לבאר את חל אלוה ותעלומות מקראי-קדש אשר בשפה הנעמה והרוממה הואר יסודותם. היא המקור הנאמן לקורות בני עמנו מאז היה לגוי וגם נפות הארץ ברגש זיקי ידידות-יה היום תאחד לב היהודים מארבע כי אם איש איש מבני ישראל רק לשפת ארצו ידרוש ובשפת אבותיו לא יתקדש לרובב בה, אתה! הלא יתפרדו וינתקו חלאי הרחוק הקדוש הזה. ומה נחזה בצעיריגו? כי כרובם כן חטאו לה. תחת אשר עד כה בחורי ישראל הלכו לשוח בגן עדניה, ויקטפו עים לשומם למו שושנים ונצנים ויקלעום לזר תפארה מעלה צעצו בראש הוריהם מוריהם וחבר שעשועיהם. זה התעורר מזמרת בן ישי ופרט גם הוא על פי נבל עלי הגיון בכינור מקדשה לתנות צדקת ה׳ בורא ניב שפה העבריה, וזה שפך שיח בהגיוני מליצה ותעודת בן-אמוץ צרר בכנפיו להביע רוחו בחזיון וחידות מנ קדם, אתה! עתה מיתרי-כנורה נתקו ותשמיע לנו צלצל כהה קול 4 „   כחולה מתהלך, ושפות החיות הנה לבדנה שעשועים לבני הנעורים הנה גרשו את שפת אלקים קדש מבית תענגיה. גם מליציה פשעו בה ופנו לה עורף, רק זעיר שם זעיר שם נמצאים עוד שרידים אשר קוראים לה חפצי בה, וגם הם רק בחלקות ישיתו לנו אלה בנאוועלען וספורי אהבים, ואלה בכחש וכפירה ושירי עגבים, ומליץ אחד מני אלף יגיד ישרה ויחננו במאמרים יקרים להשיב נפש שוחר טוב ותושיה, ואם לשפת עבר קרה כזאת, אויה מה נעשה לתורת שדי ביום שידובר בה, מה יהי אחרית חזיונה בדור יבוא? כי גם את חיי הנפש תורת אלקים עזבו צעירינו מעט מעט וישליכוה כבלי אין חפץ בו. זאת הגדתי אז ואותה הנני מגיד כיום, ועל כן יצאתי להעיר ולעורר בני עמנו מתרדמתם למען יקומו כאיש אחד חברים לעזרת תורת ה׳ בגבורים! כי תשועה ותושיה ברב יועץ אל אלקים הוא יודע ועד כי לא למען בוצע בצע שפכתי שיחו לפני הקורא במאמרי קול קורא. לא תשוקת הכבוד התפרצה בי גם לא באש יעזואיטי דברתי דבר, אך אהבת עמנו דתנו ושפתנו היוקדת יקוד בחדרי לבבי היא העירה קרבי רגש ורוח תשור ללחום מלחמת סופרים מול מחרפי קדש ולהביע דברי בקהל רב להפיר עצת כותבי שטנה על דתנו הקדושה, והרגש הזה המפעמני לא יכלה רק ככלות כחי ויגוע אתי יחד עת כבוד אלקים יאספני. כל קורא אמרי יודע כי אינני מהולכי חשכים בעלי אמונה נוספה (אבערגלויבע) כאשר אינני חלילה ממפלגת עריצים בנים לא אמון (אונגלויבע) בם, וכל ישעי וחפצי במאמרי ובספרי רק להעיר צעירי עמנו כי בדרשם את ההשכלה והמדעים לא תמוטינה רגליהם מדרך האמונה הטהורה הזכה והבהירה אשר דרך הקדש יקרא לה לשמור את התורה הכתובה והמסורה גם תפארה לעמנו ולאומנו משנות דור ודור! ויהי בקראי הגות רוחי „בקול קורא מרוסלאנד"" והנה נגעו הדברים לשני אנשים הרחוקים זה מזה במקום, בדעת, ואמונה. הראשון הוא הרב החכם ה׳ גאלדבערג מבערלין אשר נתן לפעלי צדק, ויבוא גם הוא למלאות דברי בעצה ישרה בנוספה להמגיד (42) איך לחנך בנינו על פי דרכי האמונה והתבונה גם יחד. והשני הוא הלל ראבינאוויץ מפה, אשר בא בזעף אף ושצף קצף משפטו במאמרו מאזני-משפט (בהמגיד 47—45) גם שפך עלי לעג כמים לחרפני ולנדפני כאחד הבוערים בעם בגלל מה? בגלל כי נשאתי שם אמונת ישראל על שפתי (?)*) תלמידי ומני אז עד עתה התעוררו אנשים שונים מידידי גם מו המשכילים על דבר אמת היודעים היטב אותי ואת ה....... ויריצו מכתבים ומאמרים להרב בעל המגיד להשיב לו כגמול ידיו, אך הרב המו״ל סגר עליהם הדרך, ולא נתנם לבוא שעריו עד כי פה עלי ה״ר כגיגית לשלם לו כמפעלו.. ואף כי יש לאל ידי לעשות אתו כאשר לו יאתה כי ידי לא אסורות הנה, אך חרפה היא לי להתוכח או לצאת למלחמה נגדו וכל נכבדי עירנו ראשיה גביריה ומשכיליה באמת ההולכים לאור האמונה וההשכלה יודעים מה ביני ובין ה..ר... אשר על תאות נפשו התעורר לצאת נגדי בחרב פיפיות לא בחכמה והשכל ברוח עצה ותושיה לאחד לבבות כאשר זאת היתה מטרת חפצי לחקור תורה ולנצור אמונה בדעת ותבונה. לוא שמעתי דברים כאלה יוצאים מפורש מפי איש משכיל בטח הוכחתי שגיאתו על פניו זה כבר אכן לעומתו גמרתי בלבי להבליג רוחי על יגוני כי לא לתפארת ולכבוד יהי׳ לי. אך אוהבי וידידי גדולים חקרי לב גם המה אלצוני להשיב לו מעט מזעיר, הם העתירו עלי דברים להשיב לו דבר דבר על אפניו להראות לעיני הקורא המחזיק בכנף האמת איך דבר עלי סרה לא בהשכל וצדק והחפיא עלי דברים אשר לא כן וזה לשונו בהמגיד 45. ואיש אחר י ד מיללער שמו בא אל המגיד להוסיף יגון על מכאובנו: חלילה לכם מאכול מפרי עץ הדעת פן תחכמו ונהמתם באחריתכם"" ראיתי זאת וכו׳. התבוננו נא קוראים יקרים הביטו וראו האם נמצאו במאמרי חלילה כדברים האלה? האם בין פראי מדבר חלקי? הן גם על היושבים בנקיקי ארץ אזיא אור ההשכלה נגה עליהם מעט מעט, ואיש אייראפא יאמר לעת כזאת חדלו לכם מאכל מפרי עץ הדעת פן תחכמו כו׳, אוי ערמה ומרמה! איך אבוא בלהט חרב המתהפכת לשמור את הגן לבלי יגשו אל עץ הדעת לאכול מפריו, ואנכי טעום מעט מפריו ותאורנה עיני, ומדוע אניא את אחי בני עמתי אך ל עמי מהשכיל לבותם? ולוא טעם גם ה. ר מצוף פריו כי עתה לא כתב דברי תהו כאלה וידע להשכיל להיטיב.... לבלי הפריע שלום אחים במקסם כזב עוד שחק ורגז שם ולא מצא פתרון לשם מאמרי „קול קורא מאדמת רוססלאד״ כי דמה בלבבו אשר אך טוב אבשר, ואולי מטעם המלכות הוא שלוח. גם בזה שנה בשתים, האחת מה מידי ידרוש אם לא ידע לבאר המלים כראוי, כי כל קורא ישפוט בצדק את הכתוב לפניו.... והשנית מי אשם בדבר כי יחפץ לשמוע טוב ולהשמיע רק שלום שלום לנו, ולשוא נתיפח נפרש כפים על כי ירדה קרן הדת והשפה פלאים, והנהו כחוזי-חזיונות שוא בימים מקדם הגבאים בבעל, חלקות דברו, מהתלות חזו, אך טוב אך שלום בשרו, ובגלל זאת גלה יקרנו ונטל כבוד מבית חיינו ואשרי הדור שהגדולים נשמעים לקטנים כמליצת חכמי-קדם. ואנכי הצעיר בין רבבות אלפי ישראל מאהבתי את עמי דתי ושפתי רחש לבבי הקרבתי לפני הקורא ברוח אמת ואמונה, להוכיח ולהזהיר את אחי בני עמי אשר אשרם חפצתי והשומע ישמע ויאושר בארץ והחדל יחדל. ואחרי זאת בא במאמרו כחלום ברב ענין ואסף בחפניו כמה ראי-קדש אשר הגו בם החוזים הנאמנים בחזון על משיח אלקי יעקב ועוד ענינים נשגבים ונעלים וכאשר ישליך אדם כלי אין חפץ בו כן השליכם עלי בלב הותל באמרו שם בשמי „כי באת להזכיר עון כו׳ גמר חסיד וצדיק אבד בצדקו (?) פסו אמונים מבני אדם ותמימי דרך אינם עוד אף כי יחפשו בנרות (?) ואך אני לבדי נשארתי (?) מן הגולה כערער בערבה לעבוד את ה׳ וליראה אותו באמת, ואת פושעים לא אמנה, אני לבדי עוד רד עם אל ובריתו נאמנת לי מעודי עד היום הזה, ואנכי מחולל מפשעיהם ומרוכה מעונותיהם"". כה הציג בשמי לפני קהל קוראי מגיד אשר אלפי רבותים עינים משוטטות עליו כאלו בפי דברו ותרמית ורוחי הרה והנה דברים נקלים ונמבזים כאלה, אשר בהב יסודם, כי איו אפוא האיש יאמר זכיתי לבי, אנכי לבדי הצדיק וכל בני עמי הרשעים. יגיד נא אנה מצא במאמרי אף שמץ דבר מנהם, ואף איש אשר השה אותו אלקי מחכ מה ומבינת אדם לא יאמר כזאת, רק זאת הגדתי כי מאחינו בני ישראל בצרפת ענגלאנד אשכנז ואיטליא האיש הכותב בשפת עמו הוא בשם אחד מני אלף יכונה, והמחנך בניו על ברכי היהדות הנאמנה בשם דגול מרבבה יכול להתימר, ועל כן עלינו בני רוסיא ופאלען להתאור חיל בדת ואמונה למען לא תפוג תורה גם מאתנו מעט מעט. עוד התנפל עלי בעברה וזעם הרבה כי לקחתי לי קרנים באמרי במאמרי קול קורא"" אנכי אנכי הוא מחזיק הדת (שטיטצער (?) דער רעליגיאן!) וכל אדם כוזב, ואלו דברו כזאת הגאונים מלבי״ם וקאלישער החריש! אך מה לצעיר לימים (לוא הייתי צעיר לימים אהה! והנה עברו עלי רוב שנותי) כמוני לעמוד במקום גדולים ולהוציא דבר לפניהם אשר לא כדת, חכם אינו מדבר לפני מי שגדול ממנו בחכמה ובמנין כו׳ זאת לשונו באמרו (המגיד 45) גם בזה הלך ראבינאוויץ בארחות עקלקלות באמרו: כי אם דבר אחד מהגאונים כזאת החריש ולא ענה דבר. הלא שוא ידבר ובלי השכל, כי איך ירהיב בן תמותה עוז בנפשו לאמר: אנכי אנכ הוא מחזיק הדת וכל אדם כוזב, ומדוע לא בא לענות כחשו בפניו ויהי מי יהי!) אם שאר רוח לו? איו אפוא אמרתי כי אנכי מחזיק הדת (כאיש המדבר בעדו) וכל אדם כוזב? הלא אמרתי אנחנו מחזיקי הדת (כאנשים רבים המדברים בעדם) מי הוא איש ישראל יאבה לצאת מן הכלל ולאמר אתם מחזיקי חדת  אתם ולא אני ולהיות כופר בעיקר) זולת המתימרים ביצאם מן הכלל להם יאתה כאלה, ואנכי אשר כל חיי רוחי ומעיני רק לשית עצות בנפשי לבלי אנתק חלילה ממנסני עץ החיים מדוע לא אתימר בכבוד כלל ישרון המחזיקים בו. וגם בהוכיחו אותי על פני איך עמדתי במקום גדולים לחוות דעת במאמרי, גם זאת במועל כפיו נוקש, אם כתבי העתים נותנים מקום רק לגדולים ואין לצעיר לדבר בפניהם, איך שכח את עצמו... איך צעיר באמת כמוהו הרהיב עוז בנפשו לבוא בתוכחה גדולה להוכיחנו 181 ולחרפני בפני גדולים, הם יוכיחוני על פני אם באמת עשיתי עול להעיר את אחינו.... איך שם מצחו כנחושה לקחת בידו „מאזני משפט"" ויצינני לפני כסא כבודו (?) במשפט? את מי עשקו במאמרי אמת, את מי רצותי? האם דם שפכתי או פגעתי בכבוד איש פרטי? העם כה נמכרה אמונת ישראל לאבדון חלילה אשר לא יזכר עוד איש בשמה? האם שלחתי מאמרי לבעלי דת אחרת חלילה? הלא לאחינו בני בריתנו זרע קדש שלחתי דברי! ואלפ איש קראו הגות רוחי ולא דברו עלי סרה ורק הוא התנשא על כל קהל המשכילים ויקנא קנאת ההשכלה אשר לא בו היא. איך ש ופניו לא יחודו אם אך יודע הכלם.... כי ההשכלה לא י הנאדרה בכח ואשר פרשה כנפיה על כל רחבי חלד ברוב עוז ותעצומות תבקש עזרה ממנו כי יהי לה לסתרה? ואנכי אף כי ידעתי שפל ערכי ונקלותי מאד בעיני, בכל זאת אינני במאמרי רק כאיש ידוע חולי משנים רבות אשר התאבק פעמים רבות עם המות ויכול לו הרואה אשר יד מחלה עזה ונוראה נגעה פתע פתאום בילדו הצעירים או באחיו בני אמו ותכביד זה עליהם בלי חמלה, ילך ויקרא לרופאים בקול רעש גדול כי ורשו יבקרו, יחקרו את נסבת המחלה ויתורו מזור ותרופה להחולים אשר רוח סכנה איומה עליהם מרחפת, והיה כאשר ירפאו המה אולי ישוב וירפא גם הוא מסמי תרופה אלה. ככה גם אני נדמיתי וככל החזיון הזה תחז עין משכיל ירא אלקים במאמרי קול קורא מרוססלאנד... ועל אדות אשר השמיע קולו להשפיל כבוד תופשי התורה באמרו: כי הגימנאזיסט על פניו יכבד מעשרה בטלנים אשר היו בעיר. והמופלג (?) הזה פוסק הלכה פסוקה כי אם לא יבוא בית ה׳ להתפלל אין רע ועוד רבות כאלה, אין נפשי להתוכח אתו בשער כי לא המקום והזמן ראוי לכך, ומה גם כי הצרעת הממארת הזאת (להתל בלמודי-ה׳) פרחה בבשר הצעירים ואין לה ארוכה, וכל אשר לב עזוב לו אם אך ידע לקרוא בספר כתוב באותיות לועזות יתן לחרפות את תופשי התורה. אך זאת אגיד: ונים המבטלים עבודתם כי טוב בימי חיי הבלי להיות ממפלגת הבט מפני עבודת ה׳ אלקי ישראל, מהיות בטלנים לבטל תושיה ויראת שדי להשפיל כבודן ולרדוף ריקים כל היום. ישראל דוד מיללער."
044-MGD-1874-05-26-PG001-SINGLE-ORIGNAME_180179_toc_10,3 ( # מקום 0( ס& ^ רק סקכס סטחנ ט$ סתלס ..., *) בזה הפריח החכם הכותב על המדה. הטרם יודע כי לא היינו נותנים מקום לדברי איש המחרף את זה שנושא שם אמונות ישראל על שמחיו? חלילה לנו מזה! המו״ל.
