article_id,headline,text
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_1,," -  יוצא לאור פעם אחת!  בכל שבוע. מחירו  בארצנו 12 מארק לשנה,  3 מארק לרבע. בעסט רייך 8 פל׳ ע״זו: לי-  לשנה 2 פל׳ ע״וו לרבע. - בשארי ארצות 20 פראנקם! - לשנה.  —"
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_2,," — כל איש יוכל להשיגו; ע״י כל פאסט-אמט ובוכהאנדלונג בכל המדינות. כל החפץ  ביום יום ההם  לטובתו עליו לשלם שכר, הדפסה בעד כל שורה! 15 פפ׳ —"
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_3,," חדשות וקורות הימים. גיד ליעקב מהנעשה והנשמע בכל חלקי תבל בין כל יושבי חלד אשר ינעם ואשר ראוי לדעת לכל איש ישראלי לתועלתו ולתועלת השפה העבריה. מאתי ורל אליעזר ליפמאן זילבע, מאן. והאמת והשלום אהבו. (זכרים ח')."
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_4,"*
תוכן הענינים.", * תוכן הענינים. .2 על המדינות בו יאמר: עסטרייך-אונגארן: וויען. רוסלאנד. קאוונא. קיוב. רומעניען: בוקארעשט. אזיען: דארבאנד. טירקייא: איזימיר. השנהב באינדיען: ידיעות אחרונות: ::  הצופה. חג הסכות: מאת יעקב צבי שפערלינג. אמת ליעקב: מאת יעקב רייפמאן. מחקרים וגלויים חדשים בתלמוד תרגום ומדרש: מאת שמחה אברהם לאנדערמאנן. דברי כהן מאת שמעון הכהן אנטעקאלסקי. הודעות: .
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_5,על המדינות בו יאמר.," על המדינות בו יאמר. (דייטשלאנד). שר ההשכלה דר׳ פאלק שעזב משמרת פקודתו הגבוהה, ערך בימים האלה מכתב אל אחד ממוציאי אור כתבי העתים ובו הודיע מחשבותיו אדות מצב הפאליטיק כעת ביחוס הענינים פנימה. תמצית דבריו היא כי השר הנכבד ההוא שהי׳ אחד משרי המלוכה בארצנו שבע שנים רצופות, ובלתי ספק לא נעלמו ממנו כל מסתורי היושב ראשונה במלכות, גם הוא מודה ואומר לעין השמש, כי אם לא יעמדו בני העם עתה על המצפה בנוגע להבחירה החדשה, אז נשקפה רעה גדולה לחרות האמונות והדעות וביחוד בנוגע לעניני החינוך. מכתבו ההוא עשה רושם גדול מאד בקרב הארץ, וגם לא תחדל פעולתו לטובה על הבחירה החדשה. עתה נכחו גם אלה שפסחו עוד על שתי הסעיפים ונתנו אומן לדברי כתבי העת אשר רוח הממשלה דובר בם באמרם ובהבטיחם כי אין ברצון הנשיא ביסמארק גם עתה ללכת לאחור ולהוציא כל חדש מפני הישן, כאשר מחליטים מתנגדיו. עתה נכחו כלם לדעת כי לא כן בדם אחרי כי השר פאלק היודע מה שנעשה מאחורי הפרגוד מזהיר את העם לעמוד על המצפה ולבחור אנשים ההולכים לרוח הזמן, ורק אז גם הממשלה לא תעזוב את דרכה אשר דרכה בה עד היום. בין שרי המלוכה ובעלי בריתם עשה המכתב רושם גדול בראותם אשר לא פללו לראות; בראותם את שר המלוכה הנכבד שעזב משמרתו עומד הכן לצאת המערכה נגד הנשיא ביסמארק. המנהג הי' עד היום בארצנו אם נסג אחד משרי המלוכה אחור מפקודתו, ישב במנוחה, ולא התערב עוד בעניני הפאליטיק ולא יצא להתנגד אל הממשלה. עתה פרץ פאלק את גדר ההולכים לפניו והודיע לבני העם כי לא יתחבא אל הכלים רק ידבר דבריו את אשר תשים האמת בפיו גם נגד הממשלה. המקרה השני אשר הרעיש לבות יושבי שתי הממלכות, אשכנז ועסטרייך-אונגארן, היא נסיעת הנשיא ביסמארק לוויען בירת עסטרייך. הנשיא בא לוויען ביום העשרים ושנים לירח זה (סעפטעמבער) ונתקבל בכבוד מלכים מן הקיסר ושרי מלכותו ובתרועת שמחה וגיל מכל יושבי הבירה. כל כתבי העתים משתי הממלכות כאלה שהנם לפה לדעת הקהל וכאלה אשר רוח הממשלות דובר בם, כלם ששים ושמחים ומדברים גבוהה על ראית הפנים ההיא של הנשיא ביסמארק עם קיסר עסטרייך ועם השר אנדראשי היושב ראשונה שם במלכות! בהשקפה הראשונה נראה כאלו חוסרה ע״י ראית פנים ההיא סכנה גדולה משתי הממלכות החן, כאלו היתה מלחמה רובצת לפתחיהן ממקום אחר, ועתה בהתחברן יחד עבר הפחד וחלפה הסכנה כל זאת תעיד בעליל כי באמת דבר מדיני גדול ונכבד מאד יצוק בנסיעה ההיא של הנשיא ביסמארק לוויען, וידבר עם הקיסר שם ועם יועצו הראשון בדברים העומדים ברומו של עולם הפאליטיק הנוגעת לשתי הממלכות החן. אך מי יכול לדעת בבירור מה שנעשה מאחורי הפרגוד בהדיפלאמאטיע באייראפא קודם הנסיעה ההיא, ומה שנעשה והותנה עתה בין שתי הממלכות החן? — רבים אומרים ומחליטים כי עתה נעשה קשר אמיץ בעיר וויען בין שתי הממלכות לעמוד יחד מול כל אויב ומתנקם, וכל אחת ערבה ערובתה לקיום ממלכת רעותה, וכל זה נעשה כתוב וחתום בספר ברית. אם אמת נכון הדבר? מי בא בסוד זה? מי חכם, נבון וידע מאיזה מקום היתה או עוד נמצאת סכנה לאחת משתי הממלכות האדירות החן, אשר נאלצו לבא יחד במסרת ברית כזאת? איזו היא הממלכה אשר תחפוץ לצאת בחרב על ממלכת עסטרייך? מי היא זה ואי זו היא אשר מלאה לבה לקרא מלחמה על אשכנז? או על שתיהן יחד? הן שאלות אשר בערפל חתולתן ופותר עוד אין. עלינו כעת רק לשמוע מה בפי כותבי דברי הימים אשר רוח הממשלה בארצנו דובר בם. הם אומרים אדות הענין הגדול ההוא, כי ריב עט-הסופרים בין רוססלאנד ואשכנז אשר פרץ בזעם בימים האחרונים, והשתדלות הנמרצה של היושב ראשונה בהראשונה להתקרב ולבא בברית עם צרפת, כל אלה הסבו ההתקרבות הנמרצה של אשכנז ועסטרייך לעמוד על המצפה גם הן. — כן מחליטים כתבי העת ההם ומבטיחים כי בריתת הברית החדשה בין אשכנז ועסטרייך איננה נגד רוססלאנד לקרא עליה מלחמה, רק לטובת קיום השלום בכלל, ולהגן על עצמן בעת בא צר ואויב בגבוליהן. יהי׳ אך שיהי': לפלגות הדיפלאמאטיע גדולים חקרי לב!   כל אשר לו עינים לראות מישרים בעניני הפאליטיק לא יוכל להאמין כי עלה ברצון רוססלאנד לצאת למלחמה על אשכנז, למרות כל דברי הריבות בשערי כתבי העתים, וגם אין לה סיבות כאלו שיוכלו להעלות השנאה עליה עד אין מרפא, עד קריאת מלחמה בשעריה. שנאת רוסלאנד תוכל להיות גדולה ונמרצה, ובצדק, רק על ענגלאנד אשר נכנסה בעובי הקורה ועמדה הכן למנוע את רוסלאנד בחרב שלופה מהפיק כל חפצה בדבר חירות הגמורה והחלוטה של הנוצרים יחד בארצות תו- גרמה האייראפית. כן יש לה הצדקה להביט בעין שנאה על עסטרייך אשר לא עשתה דבר לטובת האומללים בתוגרמה, ומבלי עמל ונזק ושפיכות דם באה בכל זאת על שכרה לרשת ארצות לא לה, ואשכנז מה היא כי תלין עליה? בכל זאת בל״ס יש צפונות ונעלמות גם בענין זה הצרורות עוד באופל, ורק הזמן וגלה המסך מעל פניהן, כי בין לילה ופתאום בלי סיבות נמרצות לא תולד ותתעורר שנאת עם גדול לעם אחר שכנו היושב לבטח אתו. והנה אין מי שיוכל להחליט כי השלום באייראפא ימשך לעולמים או לאורך ימים. — יוכל להיות כי אחרי עבור שנים אחדות ותפרוץ המלחמה בין אשכנז וצרפת או בין רוסלאנד וענגלאנד, ואז תהי חרב ממלכה בממלכה; אך ברור הדבר כי עתה עמודי השלום לא יהרסון. כל ממלכה באייראפא, ידיה מלאות עבודה רבה בעניניה הפנימים וחפץ השלום חזק בין המושלים ובין העמים, והשתדלות הדיפלאמאטיע בכלל היא כעת להחזיק במעוז השלום, וכל מעשיה רק למטרה זו כוננו, ומי יתן וחפצה זה יצליח בידה לאורך ימים. — (ענגלאנד). מכל הנשמע ממדינת אפגאהאניסטאן, נאלצה ענגלאנד לחדש פני המלחמה החזקה עוד הפעם על אפגאהא- ניסטאן, וכל עמלה עד היום הכל לריק. יושבי הארץ התקוממו נגדה בחרב שלופה נגד רצון מלכם יאקוב קהאן אשר עוד רוחו נאמנת עם ענגלאנד. לפי ההודעות האחרונות התעוררו יושבי כל מחוז העראט נגד ענגלאנד אחרי אשר הרגו גם הם את נציב ענגלאנד שם ואת כל בעלי בריתו, וכל הארץ כמרקחה. הממשלה שולחת צבאות חיל גם ענגלאנד למקום המערכה ההוא. לעומת זה נודע אל נכון כי מלך הצולים טשעטעוואיא לוקח בשבי בידי חיל מענגלאנד. כאשר ראה כי כלתה אליו הרעה והאויבים גדרו דרכו באין מנוס ומפלט בא אל שר הצבא מחיל ענגלאנד ויתחנן לפניו שימיתהו, רק בשבי לא יוליכהו; מובן הדבר כי שר הצבא לא נדרש לבקשתו. — לפי הנשמע יושיבוהו על אחד האיים באפריקא לשבת שם כל ימי חייו, כאשר עשתה ענגלאנד אל הקיסר נאפאלעאן הראשון. אם תקח ענגלאנד את כל ארצו לה לאחוזה, או תמליך שם מלך אחר כרצונה, זאת לא נודע עוד. גורל המלך האומלל ההוא דומה לגורל נאפאלעאן השלישי על יד זעדאן. כזה וכזה חסר להם אומין הרוח למות מות גבורים מללכת שבי לפני צר."
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_6, עסטרייך-אונגארען.,"  עסטרייך-אונגארען. וויען, כ״ז אלול תרל״ט. אל בעל המגיד! אחרי עתרת החיים והשלום יוסיפו לו אבי״ר כבר קדמה ידיעה למכת נרו מהשרפה אשר שרף ה׳ בעירנו שאראיי בירת באסניא ביום עשרים לחדש מנחם שהן בעון נשרפו רי""ט בתים של יהודים והעשירים נעשו עניים שנדע בחרי אף כל קרן ישראל וכל מחמדיהם היה לשרפת אש ובכללם חבתי כנסיות עם ל״ב ספרי תורה ותלמוד תורה הכוללת הכל היה תל עולם והעניים שוכבים בראש כל חוצות בלא לבוש לחורב ביום ולקרח בלילה עוללים שאלו להם פורש אין להם. צרות רבות סבבונו ואין לאל ידינו לשוב לבנות חורבות חכתי כנסיות ותלמוד תורה בלא עזר וסיוע מאחינו בנ״י רחמנים בני רחמנים די בכל אתר ואתר, והנה אני כעת צעיר ומשתלח מכוללות עיר שאראיי הנז׳ יצאתי מעיר לעיר וממדינה למדינה לעלות בקבץ נדבת אהבנ״י למצוה רבה כזאת, והנה בידי מכתבי עדות וריקאמענ- דאסיון משר הממלא מקום ממשלת עסטרייך יר״ה בעירנו ומכל צירי הממלכות האדירות אשר עמנו ועינם ראו ולא זר עד כמה גדל ענינו ומרודנו, כי כן הנה אני מחלה פני קדשו יקום נא כנפור חיל כמדתו הטובה בכל עת צרה הצריכה ישועה ורחמים ואשר תלי״ת דבריו נשמעים ועושים פרי נא יודיע צערנו לרבים ויעוררם למעשה הצדקה הזו למען יהיו לי מעיר לעזור אל כל המקום אשר אבוא שמה אלה בכסף ואלה בזוזים לעזרת ה׳ בגבורים איש אשר כברכתו כי גדול המעשה יותר מן העושה וה׳ לא ימנעטוב לעושי הטוב. הנני דושו״ט באה״ו ואני תפלה יכתבהו ויחתמהו האל בספר חיים טובים וארוכים לעיתות כאו""ן הרו״ה וכאו""ץ נאה עבד הנרצע העומד לשרת בקדש בעי״ת שאראי הכו״ח בכ״ז לחודש אלול שנת התרל״ט לפ״ג. הצעיר יהודה בכמהר״ר יוסף פינצי ס״ט. *)"
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_7, רוסלאנד,"  רוסלאנד קאוונא. החברה „סומך נופלים״, הנוסדה פה זה רבות בשנים ומאושרה מהוד כבוד המיניסטער מיום 7 פעברואר שנת 1873, נודעת לשם במעשה הצדקה אשר תעשה בעירנו. עם בעלי מלאכה ובעלי עסקים קטנים עת מטה ידם לחלצם מן המיצר בהלואות כסף בלי נשך אשר ישלמו חובם מעט מעט כפי האוסטאוו ותקנות החברה, ובזה יכוננו האומללים לרוב להם מעמד ומצב איתן למצוא מחיתם ומשען לחם, כמה כושלים נופלים בדרך החיים לבקש מזונותיו של אדם חוקמו ע״י החברה הזאת ונעזרו, גם אוצר הכסף מקופת החברה קרן קימת היא לא יחדל מעשות טוב וחסד תמיד יען כי מהכסף המאוסף מהלוים הרבים והמה ב אל קופת החברה בסך מסוים מדי שבוע תוכל החברה לתמוך בהלואות בידי מבקשי עזר חדש ים, עד כי נוכל לאמר על מטרת ותעודת הח׳ „סומך נופלים"" „והי׳ מעשה הצדקה שלום"" להיטיב ולהועיל. אך ברבות הטובה רבו אוכליה, וברבות חברות הצדקה והחסד, כן ירבו מבקשי עזר ותמיכה וביחוד בימינו אלה אשר ומפגע ואסין קל יהדף איש אשר אומנתו מחיתו ממצבו וירד פלאים גם בעסקים הקטנים התלואים על כח האדם ופעולתו ע״י כספו המעט אין כל בטחון בלי עזרה בצר עת תמוט ידו לכן רבו כמו רבו המבקשים הלואות, והח׳ הלא תוכל לתמוך בידי הנופלים רק במכסת הכסף הנמצאה בקופת החברה. — והנה עזרה מרחוק נמצאה לה; הגביר הנכבד איש המעלה ר׳ יעקב דאמבראווסקי ני׳ מאירקוטסק הואיל בטובו לשלוח באלה הימים אל הרב הגאון הגדול כו' כו׳ מו""ה יצחק אלהנ הגאב״ד דפה סך שני אלפים רו״כ נדבת בנו הגביר הנכבד מו""ה אלימלך דאמבראווסקיא ני' למסור לקופת החברה „סומך נופלים"" לקרן קימת להיות לזכר עולם עבור נשמת רעיתו מ' שטירא שרה נ״ע שהלכה לעולמה במיטב שנותיה. תנצב״ה. ואנחנו הח״מ חברי הקאמיטע של הח׳ „סומך נופלים"" באים בזה גלוי לכל להגיש את תודתנו וברכתנו בשם כל חבירי החברה אל הגבירים הנדיבים האב והבן עבור הנדבה הגדולה שהואילו להכניסה בקופת חברתנו, יען כי על ידה מעשה הצדקה של החברה יהי מעתה רוב להושיע להגדיל חסדה עם תושב   עירנו המבקשים עזר בצר. כן מתכבדים אנחנו למנות הגבירים הנ״ל כפי הסעיף 4 פונקט Pozotnie 5 והאוסטאוו של החברה בתור חברים נכבדים המתנרבים היקרים ישאו ברכה מאת בעל הגמולות  סומך נופלים העליון, וה׳ יתן שנת חיים ושלום ברכה והצלחה לנו ולכ״י כמשאלת לבב הבאים עה״ח יום ב׳ ה׳ תשרי תר״מ לפ""ק פה קאוונא. דאקטאר פיינבערג. העומד בראש החברה: חברי הקאמיטע: איסר בעד וואלף. יעקב זקש. משה בראמזאהן. אשר יחזקאל יפה. מאיר בערקאוויץ. צבי הירש דאנגעלאוויץ קיוב (Kien) צום גדליה תר״מ. לכבוד בעל המגיד! (רגלוהי דבר נש אינן ערבינן ביה לאחר דמתבעי אינן מובילין יחיה) (סוכה). ביום א׳ דריה לוו בני עדת קיוב לבית מועד לכל חי, את אחד מהמצוינים והמפורסמים בעולם היהדות, והוא הרב הגאון החכם הכולל, הנודע לשם ולתהלה בכל מקצועות הספרות העברית, הרב ר׳ מאיר ליבוש מלכים זצ״ל. לספר פה את פרשת גדולת הרב הגאון זצ״ל, אך למותר, כי למי מקוראי עברית לא נודע שם הגאון הזה? ורק זאת באתי להודיע, כי הרב הגאו  הנ״ל נסע מקעניגסבערג לקרעמענצוג לשבת שם על כס הרבנות, ויהי בדרך ויחלה פתאום במחלת הריאה, ויסר לעירנו לדרוש ברופאים, אך שוא שקדו הרופאים הגדולים, אם ד׳ אמר כ בקיוב ינוח ויעמוד לגרלו לקץ הימין. תהי נשמתו צרורה בצרות החיים יצחק איש ימיני"
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_8,"י י ^ טס ^ ־"" (? ' מג0 ק ג.יי5 קגיחעו גג..."," *) אמנם כן גדול כים שבר אחינו בני עדת ישראל בעיר סעראיי. עווא (שאראי) בירת מדינת באסניען אשר אחרי מבלם צרות רבות ורעות לרגלי המרידות והמלחמות שהתרגשו שם, עוד בשפט ד' אתם באש בימים האחרונים האלו. וכנים כל דברי הרב הכותב כנודע מכתבי העתים; ע״כ אין ערוך להמצוה הגדולה לחמוך בידי הרב השד״ר ההוא בכל מקום בואו איש איש כברכתו אשר ברכתו ד'. המו״ל."
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_9,רומעניען," רומעניען בוקארעשט, ה׳ אלול הטרל״ט. לכבוד הרב המגיד"" ני׳ אדוני רם ונשא, רב תודות אקריב לפניו על רב טובו אשר הואיל להוציא לאור במעות היקר נו׳ כ״ח את המכתב אשר בו כבדני הרב השלם בדעות ובמשכלות כש""ת אברהם הכהן המו״ל „הבקר אור"" מיום כ״ג שבט התרל״ח ומקירות לבו אחודנו גם להרב הנו׳ על טוב לבבו עלי האמנם מצאתי נכון להעירו על איזה דבר, והתקוה תאמצני כי יתן מקום לדברי לפני הקוראים הנכבדים שאוני ואדברה. ידידי היקר לי מפז יתארני בתארים אשר אינם אתי ולולי ידעתיהו לאהב יקר הערך ואהבה עזה יאהבני כי עתה אמרתי כי שגה בראה ואדוני ידע את נפש המורה. בנוגע לשפתנו אתנו היא שפת אמנו העבריה, כי לא נאמנו דברי המודיעים לו, באמרם כי אחב״י עדת הספרדים הנה נתנו בימי קדם כסף סוררת לשפת קדשנו, חלילה! ונהפוך הוא כי כל נלבב יודע כי מאז נתישבו פה אנשים אחדים בבוקארעשט יסדו בית ספר והקם על דגל תורתנו. ורבים שתו ממעין הדעת והתושיה בימים ההם ויעש פרי למעלה להשכיל, ולשמחת לבנו ולב חובב דתנו אנחנו רואים היום אנשים זקנים יקרי הערך אשר ברכה במו, והנ כבן שמונים שנה אשר נתחנכו שם בבית הספר ההוא והכרת פניהם ענתה בם כי הם כי הם זרע ברך ד׳, אוהבי הדעת וההשכלה וראוים להקרא בשם ת״ח א״כ מובן מכל האמור כי אינני הראשון, כי מאז באי הנה זה שמנה שנים וכאשר נקרא נקראתי לשרתם בקדש, מצאתי בית ספר גדול ורחב ידים קנין כסף העדה להספרדים ומצאתי בישישים חכמה ובארך ימים תבונה, המה אנשי שם אשר ידעו הטיב שפת עבר ויצעדו בה בצעדי ענק. וכן בנוגע ליחדות תודות לה׳ כי אחב״י לא נפלים הם מאחינו האשכנזים וכי עוד יד ימינם תחזיק בתורת ה׳ ובמעזו. בטחתי באהבתו כי יתן מקום לדברי אלה יפה שע״א קודם לחסיר מעלי תלונה, ומעל עדת בני עמי את אשר הודיעו לאדוני הכהן כי לא על אדני האמת הטבעו, ועמו הסליחה רבה, וישאו ברכה רבה, מפי עליון ברוב עז ושלום דברי עבדו המכבדו בערכו הרם ומשרתו יחושע חלוי ס״ט."
044-MGD-1879-10-01-PG001-SINGLE-ORIGNAME_230313_toc_10,אזיען," עובד עלה כולו קמשוני הטעיות כסו פניו חרולי הבלבול והמבוכה האופנים והסלוקים נסתלקו ממקומם, המסתגאבים והרהוטות והמאורות נארו במאדה. יש אשר הרחיקום בזרוע והמה יסדום הרואים באמנתם. ויש שהקריבום בבלי דעת מנוסחאות אחרות כיון דחזו דהאי קדש והאי קדש לא ידעו להבדיל בין קדש לקדש. ולא עוד אלא גם מאותם שלא לנו הם כי אם לצרינו גנבו וכחשו ושמו בכליהם והנשארים בקדושתם פסלום בשנוי מקום ובשנוי בעלים ובמומין הנבדקין רק בדוקין שבעין. לא כן עשו רבותינו שומרי משמרת הקודש אשר למחזורי נוסחאות אשכנז. המה יסבבוהו יבוננוהו יצרנהו כאישון עינם ולרגעים ישקוהו וכל הדבר הקשה מהם לא ינשה מהעלותו על השלחן אשר לפני ה׳, כי מימיהם של כהנים גדולים מן מאורי עינינו הרש״י ובעלי התוספות ז״ל עד האורים המאירים ובאים לנו עד היום הזה, לא נמנעו הפרשנים בפירושיהם והפסקנים בפסקיהם והמוכיחים במוסריהם מלבארם ומלסלסל בהם ומלהשען עליהם על כל דבר חוק ומשפט. — וזאת היא חובתנו וכך יפה לנו בהיותם דברים היוצאים מפני קדושי עליונין בלהבת אש דת אשר מי הנהר המתלאה הרבים והעצומים לא יכלו לכבותה ולא יכבוה לנצח לדאבון לבות אחינו מנדינו אשר המה כרקב לבית יהודא וימצאו נכון ויכתבום בדמעות נוזלות מקורות לבותיהם הטהורות ויניחום למשמרת לכל עדת בני ישראל, לאמר ממנו תראו וכן תעשו לדורות בהתעטף נפשכם, על כל צרה שלא תבוא בימי חדשיכם ומועדיכם הנון יחנכם לקול צעקכם והיו להם לזכרון לפני ה׳ אלקיכם. אלה וכאלה הרהיבוני וילהיבוני להטות שכמי לסבול משא בני לוי הנלוים אל ה׳ המה רבותינו נו״ג מיסדי מחזורי הספרדים כרי״ה והרשב״ג הרי""ץ בן גיאת הרמב״ע הראב״ע הרמב״ם השגירי הרב ר׳ יוסף בר יצחק וזולתם זלה""ה. מה עצמו ראשיהם ומה נעמו אמרותיהם אמרתי אעלה בתמר אחזה בסנסניו וד׳ אלקים יעזור לי, אולי אוכל לסדרם ולהגיהם ולבארם ולחשוף שפוני טמוניהם, ולהעזר בזה עזר לא מעט ע״י מציאת זכרונם לטובה בספרי זולתם והתיחשם בהם והתדמות דרכם ודעותיהם בפיוטיהם למה שבאו בספריהם ולצרף לזה פסקי דינים הכרחיים השייכים לכל מחזור ומחזור מימים נוראים ומועדים (ולכלול בו גם חנוכה ופורים ד׳ פרשיות ט״ו באב ר״ה לאילנות כו׳) ותעניות ועצירת גשמים וכו' ונפשי יודעת מאוד מך ערכי וערך הסבל אשר כבד ממני. והיה ראוי רק לאיש תבונה לדלות מים עמוקים מלבב אנשי הרוח ומה אעשה ואין איש מתעורר לזה אולי מן השמים הניחו מקום להתגדר. לכן בל תזניחוני ותזיחוני אם אבקש עזרת יקירנו אשר תאותם שר""ה להם לרכוש להם מותרות הקודש מספרים עודנם בכתובים ומדפוסים אשר אין חזיונם נפרץ הטמונים בסתר אהלם ואין איש נהנה מהם, כי המלאכה הזאת כמעט נמנע לה לצאת אורה בלעדי עזרתם. אנא איש אשר ימצא אתו פיוט או תחנה עבודה או אזהרה רשויות רחוטות או קינות או פירושים על איזה מהם משרי קדש אלה וחבוריהם אשר לא באו זכרונם בדפוסים החדשים כידוע להעוסקים בזה, או כל דבר מה מהמתיחש לחנז׳, יביט אל נכה רוח ויודיעני ע״י מכתב אף בלתי חפשי דוגמא קצרה ואני אברור הנדרש לי (כי כבר רכשתי לי גם אנכי בעז""ה דברים רבים עתיקי יומין יקרי ערך הנוגעים לדברים חללו. ומהם אשר גדולי זמנינו כבדוני בהם יזכר שמם לטוב, ואבקשהו שנית את אשר ייטיב בטובו להעתיק לי בכסף מלא אשר יקבל ממני המעתיק אם בר חכי הוא. וביחוד אבקש את מיודעי בארץ הקדושה אשר היא גם בחורבנה אוצר כל כלי חמדה שיראו למלאות בקשתי וזכות אבא מארי הצדיק ז״ל יעזור להמסיעים בדבר מצוה זו אשר אמצני במו פיו קודם פטירתו לגמור את אשר החילותי והשמטתיו מחסרון הזמן והאמצעים. ועתה אשובה אראה אשמור מוצא שפתיו וד׳ ישמור בעדי מעשה ידי בל ירף אמן סלה. חפץ המעתיר חותם יום ב׳ לחודש מנחם התרל״ט עומד לשרת בדרכנו והגלילות כא""ט יצ""ו אחיכם הקטן יעקב בהררי״ץ ז״ל מדרבנד אדרעסא שלי: דרבנד, מעבר לקו-קז רוססיא. חרב י. איצחקי. (בכל הכתבים והלשונות אפשר להכתב). אזיען דארבד (בדאגיסטאן). הנה זה לי ימים רבים נשאני לבי לגזול זמן זמנים מעתותי הספורות לי בעבור עלי רוח קנאה קנאת סופרים בצפיתי המחזורים שלנו, חיינו מנחג ספרד ואי טאליא אשר אנו בני פרס-ומדי נגדרים אחריהם היה כשדה לא"
