article_id,headline,text
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_1,," —  יוצא לאור פעם אחת! בכל שבוע. מחירו בארצנו 12 מארק לשנה,  3 מארק לרבע. בעסט-  רייך, 8 פל׳ ע״זו:  לשנה. 2 פל׳ ע""וו לרבע: בשארי ארצות 20 פראנקס  לשנה. -"
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_2,, הם יום יגע ימאנו ע״י כל פאסט-אמס ובוכהאנדלונג בכל   המדינות. כל החפץ להודיע דבר מה ברבים לטובתו עליו לשלם שכר  הדפסה בעד כל שורה  15 פפ׳ —
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_3,חרש\ת ויין*רות חיטים? יגיד ליעקב מהנעשה ...," חדשות וקורות הימים. יגיד ליעקב מהנעשה והנשמע בכל חלקי תבל בין כל יושבי חלד אשר ינעם ואשר ראוי לדעת לכל איש ישראלי לתועלתו ולתועלת השפה העבריה. מאתי   רי . מרי אליעזר ליפמאן זיו עד מאן. . י- והאמת והשלום אהבו. (זכרים ח'). . א יב ה  ליק, כי ניסן 1879 התרל״ט. —"
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_4,תוכן הענינים.," תוכן הענינים. על המדינות בו יאמר: דייטשלאנד: האמבורג. עסטרייך-אונגארן: נודא-פעסט. דראהביטש. ענגלאנד: לאנדאן. מאנשעסטער. בולגאריען סופיאה. חדשות בישראל: ידיעות אחרונות: . הצופה.   ב משנת רבי אליעזר: מאת חיים מאיר הלוי הורווין. הוספה למאמרי „אמרי יהודה״ על הראב""ע: מאת ליבש אייזלער. מחקרי לשון: מאת ישכר בעריש הלוי איש הורווין. אונקלום עקילם: מאת געציל זעליקאוויץ מריטאווין. הודעות:"
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_5,"על המדינות בו יאמר.
„"," על המדינות בו יאמר. „ (דייטשלאנד). באי כח עמי אשכנז שבתו ממלאכתם במשך ימי חגם. עוד טרם עזבו את עיר הבירה הוכנו ונעשו בועד באי כה הממשלות (בונדעסראטה) כל החוקים החדשים בעניני המכס על תוצאות וסחר ארצות אחרות שיובאו להממלכה. בשובם לפעלם ולעבודתם עבודה רבה עמוסה עליהם להועץ אדות החוקים החדשים ההם הנוגעים אל עצם ובשר הממלכה. שונות הן הדעות בקרב יושבי הממלכה אדות החוקים ההם. רבים וגם שלמים עומדים לימין הנשיא ביסמארק גם בדבר הגדול ההוא. קשה לדעת מראש תוצאות הויכוח הגדול שיהיו בענין זה. הממשלה אמנם עוד לא אבדה תקותה כי סוף המצא תמצא הדרך הישרה לשים המעקשים בינה ובין באי כח העם בענין זה למישור. אמנם ברור הדבר כי אם רוב וועד באי כח העם לא ימלא רצון הנשיא ביסמארק, אז יתיר אגודתם ובחירה חדשה תהי בארץ. (עסטרייך-אונגארן). ממשלת עסטרייך הפיקה כל חפצה בנוגע להפאליטיק שלה בבאסניען. גם מתנגדיה בענין זה בראשונה בבתי הועד, בעל כרחם נתנו לפעלה צדק. ביחוס לגאווי-באזאר עוד לא נתאחדה בזה עם ממשלת תוגרמה, והדברים יגעים יען תוגרמה לא תחפוץ לתת לעסטרייך לתקוע יתדה גם במדינה ההיא טרם תתן ערובתה שלא תגדיל גם שם את זכיות ממשלתה כאשר עשתה בבאסניען. — כאשר עשו דברי מלאך אשכנז היושב בחצר קיסר רוסלאנד אשר דבר ביום חלדת קיסר אשכנז, רושם גדול בעולם על ידי זה אשר מדבריו נראה כי שוא כל עמל אלה שמשתדלים לנתק קשר האהבה הגדולה והנאמנה בין רוסלאנד ואשכנז, (ראה המגיד גליון העבר) ככה עשו כעת גם דברי מלאך עסטרייך היושב  בחצר מלכת ענגלאנד, אשר דבר בימים האלה על המשתה בבית שר עיר הבירה. בדבריו החרה החזיק בברית האהבה  ההולכת הלוך וגדולה בין ענגלאנד ועסטרייך. - יודעי בינה לעתים מחליטים כי דבריו החם נחשבים למענה על דברי מלאך אשכנז ברוסלאנד, ואת זה לעומת זה הציג מלאך עסטרייך, את ברית האהבה בין ענגלאנד ועסטרייך לעומת הברית בין רוס- לאנד ואשכנז. ובאמת יש ידים מוכיחות לההשערה ההיא, וכי הזמן את אותותיו לא ינכר כי בזמן האחרון פרץ פרץ רחב  בחומת האחדות של שלשת מלכי הברית והם קיסרי רוסלאנד, אשכנז ועסטרייך. מכל הנשמע יש לשפוט מישרים כי באמת החלה עסטרייך לנטות יותר אל ענגלאנד נגד הפאליטיק של רוסלאנד בארץ הקדם. ומפני כי שאלת תוגרמה האייראפית עוד לא נפתרה לכל פרטיה, וענגה הרת-חזיזים (אף כי כרגע היא ככף איש) עולה על שמי אסטרומעליען אשר יש בכחה לשטוף ארץ ומלואה ע״כ עשו גם דברי מלאך עסטרייך רושם גדול בעולם. — (פראנקרייך). שנים ענינים גדולים מעוררים כעת את רוח הצרפתים בנוגע לעניניהם הפנימים. האחד הוא החוק החדש אשר הציעה הממשלה אל באי כח העם להשיב את מושב הממשלה אל פאריז הבירה כבראשונה. — נבחרי העם עומדים לימין הממשלה בדבר זה, אך רוב שרי הזענאט אין רוחם נוחה מזה, ואין את נפשם להאיר פניהם אל פאריז אשר עשתה תועבות גדולות בעתותי המרידה האיומה בשנת 1871 הויכוח הגדול אדות זה נשאר עד אחרי ימי חגיהם בשוב הנבחרים לעבודתם. לפי הנראה יש תקוה כי סוף סוף גם שרי הזענאט בעל כרחם יענו אמן, ולא יחינו לסכל עצת ורצון הממשלה ונבחרי העם גם יחד. — הענין השני הממלא לבות שרי הממשלה בדאגה לימים יבואו, הוא דבר החוקים החדשים שהציעו לפני בתי המחוקקים אדות עניני בתי הספר והלימוד בארץ. — כאשר היתה יד מורדי האור על העליונה בצרפת בשני בתי המחוקקים תחת ממשלת מאק-מאהאן עשו חוקים חדשים אשר על פיהם, נמסרו כמעט כל עניני החנוך והלימוד בידי כחני הדת בעלי ברית האפיפיור וחברת היעזואיטים ורשות נתונה היתה להם ליסד ולכונן גם בתי מדרש לחכמה (אוני- פערזיטעטען) עם כל הזכיות כאל בתי מדרש החכמה המיוסדים טטעם הממשלה. מובן הדבר כי מורדי האור ההם השתמשו בכחם זה לחנך את בני הנעורים כחפצם ולהרחיקם מכל השכלה חכמה. עתה כאשר נמסרה הנהגת הארץ בידי הרעפובליקאנים האמיתים אשר יחפוצו לחנך את הנעורים בדרכי המדע והדעת נמנו וגמרו לקחת המשרה מידי הכהנים בעניני החנוך ולהשיבה לידי הממשלה כאשר היתה תמיד, והממשלה הציעה חוקים חדשים אשר על פיהם יכולים להורות וללמד רק אלה שיש להם הרשיום לזה מן הממשלה. הדבר הזה העלה עליו המת הכהנים הראשים וכל בעלי בריתם, ומעריכים כתבי מחאה על זה אל הממשלה ואל באי כח העם, ומעוררים את העם להתיצב ביד חזקה להפריע את הממשלה ממעשיה בדבר זה. — ומפני כי פעולת הכהנים על המון העם והנשים גדולה מאד בצרפת, ע״כ אין לדעת מראש אחרית הדבר ההוא.   (ענגלאנד). עוד לא הונה לענגלאנד ממלחמותיה באפ גאהניסטאן ובמדינת הקפערים. המושל החדש באפגאהאניסטאן אמנם עוד לא החל במלחמה, ועוד נושאים ונותנים בדבר השלום אך היום עוד רחוקים הם מהמטרה. מלך הקאפערים גם הוא הודיע אל ממשלת ענגלאנד כי אין את נפשו להלחם עמה, כל מה שעשה עד היום היה רק להגן על עמו ועל ארצו וחפץ בשלום וכבר מוכנים בידו אלף שורים לתת לענגלאנד לכפר פניה אם תשלים אתו. ענגלאנד לא תאמין בהבטחתו כל זמן שלא ימסור כלי מלחמת אנשי צבאיו בידה. בין כה וכה הצליח אל חיל הקאפערים להתנפל על גדוד חיל ענגלאנד שהובילו עגלות טעונות צרכי מלחמה, ולהכותם ולקחת מידם את כל הכבודה. צבאות החיל החדשים של ענגלאנד כבר באו למקומות המערכה בנגב אפריקא, ובקרוב תפרוץ שם המלחמה ביתר שאת ועז. — (בולגאריען). בכל אשר הזמן הולך וקרב אשר בו על צבא רוסלאנד לעזוב את אדמת תוגרמה, כן יגדל הפחד מהסכסוכים והמהומות אשר בלי ספק יפרוצו שם וביחוד במדינת אסטרומעליען אשר יושביה מחכים רק לזמן ההוא ואז יתחרו להתקומם נגד ממשלת תוגרמה למען התחבר אל אחיהם בכול- גאריען העומדים כעת ברשות עצמם. להקדים פני הרעה הציעה עסטרייך להושיב שם על המשמר (אחרי צאת הרוסים משם) אנשי חיל מכל הממלכות האדירות עד אשר תשקוט הארץ. גם רוססלאנד נרצתה לזה, אך תוגרמה תמאן, בהשענה על דברי חברית מבערלין אשר על פיהם רק לה לבדה להעמיד צבאות חילה באסטרומעליען לעשות שם סדרים ולשים מתג ורסן בפי המתפרצים. מלבד זה גם אשכנז, צרפת ואיטליע לא תחפוצנה לשלוח שם צבאותיהן; נשארו רק עסטרייך וענג לאנד המוכנות לעשות את זאת, אך רוסלאנד אומרת כי לא תחפוץ גם היא לשאר שם בחברת עסטרייך וענגלאנד לבד. על כן כל הדברים עוד יגעים, ולא נודע מה תהי אחרית הדבר, כי ברור הוא מבלי כל ספק, כי אם תשלח תוגרמה לבדה צבאותיה לרומעליען המזרחית אז תפרוץ מרידה גדולה נגדה, ויושבי בולגאריען גם הם לא יעמדו מנגד, ואז לא הועיל הקאנגרעסס בבערלין בכל תקנותיו, יען כי מי יודע את גבול ראשית מדון כזה. —"
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_6,דייטשלאנד.," דייטשלאנד. האמבורג, חית ניסן תרל״ט. (מצבת לעססינג). זה G. E. Les- מאחשנים עמד המשורר הגדול  והוציא לאור שיר הגיוני נתן החכם המשמח לבות בני אדם עד היום הזה ע״כ יקים העיר האמבורג בעת הזאת ברחוב Gansemarkt מצבה (Lessing-Denkmal) לכבודו ולתפארתו! ומפני שהחכם הזה היה אוהב גדול ודורש טוב ליהודים כאשר הראה זאת בחבורו הנחמד והנעים הנ״ל ובפרט במכתבי ידידות אשר כתב לאוהבו הנאמן ידיד נפשו החכם המפואר, הרב המובחק, הפילוסוף האלקי כבוד רבינו משה בן מנחם ז״ל המכונה Moses Mendelschn נועצו לב יחדיו גם פרנסי ומנהיגי דקהלתנו עליו ברית יכרתו וגם הרעפרע זענטאנטענקאללעניום נלוח עמם היו זרוע להם לתן סך אלף מארק להמצבה הנ""ל!! בעיר אלטאנא הלך בדרך כל הארץ איש יהודי זקן ושבע ימים בן מאה וחמש לשני חייו וכאשר שמעתי, הישיש הזה גם הוא היה מקיים ביום פקודתו בבקר השכם מצות הנחת תפילין בכוונה רצויה כתמול שלשום כי האיש הזה היה כל הימים בריא ושלם בגופו בחושיו ובמחשבותיו עד כי לקח אותו אלקים דברי הכותב שמואל מארקוס."
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_7,"א
 אפריל. 
.
עסטרייד
-אונגארן"," א  אפריל.   עסטרייד -אונגארן בודא-פעסט, יום ד׳ כ״ז אדר. מה נכונו דברי ד׳: נתן תתן ואל ירך לבבך בתתו לו כי בגלל הדבר הזה אר יברכך ה׳, כי בנתינת הצדקה ובפעולת הטוב האיש עם זולתו עוד לא אבד איש רכושו והונו, והעד היום, כי רבים מיושבי עירנו ובפרט מאחינו בני ישראל הם אשר נתנו לאלפים כסף למשענת אנשי העיר סענעדין אשר הגיעו אליהם המים הזדונים, הונם ואונם אבדו, וגם לרוב בתיהם נעשו קבריהם כי בתי חומר הם, ויראו היום שונאנו ומחרפי עם ישראל, כי לא אלמן ישראל וכי יש לנו לב ונפש, לעשות הטוב והישר וכאשר שמענו החישו רבים מאחינו ב״י שם אל שונאיהם לעזור להם בצ ישכחו את אשר עשו להם פעם בזדון לבבם ומעלליהם להרע אותם. כי כן גם צוה לנו השם ע""י בחירו נאמן ביתו, לבלתי להיות נוקם ונוטר שנאה ואיבה, ולהיטב גם לצר ואויב, לא לבד עמו גם עם כל אשר לו, אף עם בחמתו אשר רבץ תחת משאו. ואיש את רעהו יעזורו ולאחיו יאמר חזק. גם אם בא יבאו מהאומללים ההם לעירנו לבקש על פתחינו עבור משען ומשענה אחינו הם לרוב אשר באו לעזרה להם, וגם חברת הנשים אשר פה לבית ישראל הם פתחו חניות לכלכלם במזון וצדה עם משפחתם עד אשר ירפא להם משברם. ושני יהודים מעירנו אשר תחת משמרתם יעבדו בשכר למאות אנשים ונשים ויקבלו מהם שכרם בימים האלה שלחו גם מכתב לעיר סעגעדין לראש העיר למען ישלח אליהם את העבדים אשר לא יקבלו היום משרה והם יכלכלו אותם, וראו כל הגויים יחדיו כי עוד לא כבה השלהבת יה אשר תוקד בקרב לב איש ישראל לעשות הטוב והישר לחזק ידים רפות מכל מאמינים שהם. ומכתב עתי אחד היוצא פה והנקרא פעסטער ללאד אשר לרוב יהודים הם המוציאים לאור, כבר אסף בימים מועטים לערך מאת אלף זהובים כסף למשען להעיר סעגעדין. וכן עוד היום ישלחו ""מבתי בני ישראל מלבושים, כסותות כרים, ולהם לעניי עם לשם, וכפי אשר ראינו תהפך הצרה ההיא מהר לצרה של צבור, וצרה של צבור אינה צרה, וגם יקבלו יושבי העיר בהלוואה כיב׳ מילליאן כסף מטעם השרים היושבים בבתי המחוקקים ולמען ירויח להם, וירפאו מענים. ומעשים ומאורעות כאלה לנו לאות ולמופת, מה טוב ומה נעים אם אגודת אחים וריעים לא תפרד ומי יתן וישימו גם על לב רבים ממקהלות עם ישראל בארצנו דברים האלו, ובל יתפרדו יחד ולעשות לכתות שונות, ולהקים להם רועה נאמן אחד ולא שני רועים ופעמים שלשה בעדה אחת למען לחרחר ריב ומצה ומריבה עד כי יבא עמלק להלהם עמם ויגיעו עד לרדת לשחת. יפרוש נא השוכן שמים מהר עליהם סכת שלומו ואיש על מקומו יבא בשלום. והי׳ זה שלום."
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_8,"רראהביט,^שלום 'רנ לכנוד אדוני חרג המעריך..."," דראהביטש, שלום רב לכבוד אדוני הרב המעריך ני'! ראה ראיתי במ״ע היקר „המגיד"" גליון 10 העיר הכותב פעססלער כי הכותב מדראהביטש בגליון 7 שנה זאת שגה ברואה באשר הודיע כי ח׳ תלמידים נכתרו בכתר תורה (בברעסלוי) בימים האלה, ובאמת לא שלמו ימי למודם בשנה הזאת כ""א שלשה ותקן המעות. ע״כ נלחצתי לאמור כי גם הוא תעה בדרך מסעי, ויחשוב כי משנת 879 דברתי, ואנכי נסעתי בקיץ החולף לרגל מסחרי דרך ברעסלוי וכי אדבר מביהמ״ד שמה הלא מיום 27 יאנואר 878 דברתי אשר אז נמלאו כ״ד שנים מיום חוסד בית חרם הזה, ובחפזי רשמתי בספר הזכרונות עלי דרכי ה׳ תלמידים ואחר כך כאשר הודעתי זאת בשבטי ישראל ע״י מ״ע המגיד טעיתי וכתבתי ח׳. ואתה אדוני אשר על דגלך מתנוסס האמת והשלום"" עשה נא שלום ביני ובין הכותב (אשר הוא בעצמו ובכבודו הודיע זאת בשנה החלפה בהמגיד גליון 6) ונעשה שותפות ה׳ תלמידים משנה העברה וג׳ משנה הזאת ויהיה בס״ה שמונה. בימים האלה הוציא ידידי הח׳ הרב ר׳ נפתלי ווייניג מעיר פרעמיסלוי למי הפורים שיר האלף. בשיר הזה יספר קורות בני עמנו בימי הפורים ולדעתי להח׳ הנ״ל נאוה תהלה ע״ז כי הגדיל לעשות בשירו הזה, יען כי לא ינהג בכבדות בו אף כי יעשה בו אדון לראשנו שר האלף. והנני נותן לו תודתי קבל עם על כי כבדני בספרו והשתשעתי בו ביום שמחה. ושלום רב לאוהבי תורה ודורשי תושיה מאת החובב אותם ודורש שלום כבודו וחפץ ביקרו. זעליג הכהן לויטערבאך."
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_9,ענגלאנד," ענגלאנד (סוף מגליון 14) לאנדאן השוחט הבא לבקש לו מקום, בעשר נסיונות יתנסה פה מהרב הגאון שיחיה, מהרב הדיין יחיה, מראש השוחטים סופר החבורה יחיו באלה הדברים: בעשית הסכין לשחיטה, כבדיקה ובדינים השיכים להלכות שחיטה ובדיקה, עד כי יודע אל נכון כי יודע הוא את מלאכת הקדש הזאת, אז ינתן לו מקום לשרת בו בתור שו״ב. ואם בשוחט הבא לבקש לו מקום באחת מערי השדה כן, בשוחט הנתמנה פה לונדון עאכו״כ. פעמים  בחדש יבא הרב הג' החו״ב מו״ה דובער שפייערס הי״ו דיין דקהלתנו אל בית המטבחיים לראות את המחלפים ולבדוק אותם, ימים אחדים קודם כל רגל ורגל יבוא גם הרב הג׳ שיחי' בכבודו ובעצמו לבדוק את סכיני השחיטה אצל השוחטים. לבד אשר ראש השוחטים דפה יבדוק הסכינים אצל השוחטים בכל יום ויום. וזולת זה הנה הסופר ומזכיר מהחבורה המפקחת על עניני השחיטה דפה יביט וישגיח על הסדרים הטובים והישרים בכל הדברים וגם כי איש איש על מקומו יבא בשלום. והנה לפני שבועות אחדים היתה פה אספה רבה מאצילי בני עמנו חברי החבורה המפקחת על עניני השחיטה .Board of Schechita והמה ובראשם הרב הגאון דר׳ אדלער שליט״א והרב הדיין יחיה עשו חוקים חדשים וסדרים חדשים, המה נמנו וגמרו לתת להרב המופלג הישיש ד׳ אברהם זוססמאנן, *) ני׳ בעהמ""ח ס׳ „בית אברהם"" „ויעש אברהם"" „ברוך מבנים"" וכו׳ את משכורתו משכרת השבועי, והוא יכבד וישב בביתו מבלי לצאת עוד אל עבודתו כי זקן וישיש הוא ד׳ יאריך ימיו, ועל מקומו הפקידו את הרב המופלג היקר דובר צדר ואוהב אדם מוה׳ נחום ליפמאנן ני׳ שו״ב דפה לשו״ב ראשון ולראש השוחטים דפה וכל ערי מדינת ענגלאנד. עבודת מעשהו לבדוק הסכינים אצל השוחטים איזה פעמים ביום, ולהמצא בכל עת אשר יקרה איזה שאלהודבר הקשה בטרפות הריאה, ובבוא השוחטים מערי המדינה לפה עפ״י פקודת הרב הגאון אחת לשנה או לשנתים לעמוד בנסיון, עליו לנסותם ולבחנם בבדיקת הריאה בדיקת פנים, ועל פי הנכבדים בעלי האספה נתקבלו פה עוד שני שוחטים חדשים צעירים לימים, אשר מצאו חן בעיני העדה, ויתנו המשרה על שכמם, והם המה: החכם השלם והיקר הסופר המפואר בשפת קדשנו הנותן אמרי שפרמוה׳ יצחק יעקב חירשביין והאברך המופלג ושלם היקר ותמים מוה׳ צבי נחום בערנשטיין (חתן הרה״ג ר׳ שאול מראמסגאט). חטיבו הנכבדים אשר בחרו, יישר כחם וחילם! ועד כמה משגיחים בפה ומדקדקים בבדיקת הבהמות להוציא בשר כשר, יוכל כל איש לראות הסטאטיס- טיקא הנדפסת בכל ששה חדשים במכה״ע לאחינו ב״י פה, ואז ימצא מספר הנשחטים פה, כמה מהם טרפות וכמה כשרות. הנה שמעתי דבר אחד אשר מאד ישר וכשר הוא בעיני, כי הוסכם בין השוחטים דפה לקבוע עת, ערב אחד בכל שבוע, ללמוד „יורה דעה"" הלכות שהיטה ובדיקה בבית הנכבד ויקר רוח ה׳ הערריס נ""י וראש השוחטים הרב ר״נ ליפמאנן ני' הוא הלומד לפני כלם, וכל אחד מהם יגיד אף הוא חלקו להוציא הלכה למעשה. הנה יכלתי להביא עוד ראיות ודברים רבים המעידים כי לא אבד ניר להיהדות פה וכי עוד תתנוסס בגאון ונובה, אך יגרתי פן יארכו דברי מאמרי בפעם הזאת יתר על המדה, ובכן אדבר מזה בפעם אחרת, ועתה גם מכל אלה יבין כל איש ויחזה כי לא פסו אמונים מבני אדם ולא אלמן ישראל משומרי מצוה ועושים כתורה ומשתדלים לחזק את מבצר הדת ולנטור את כרם היהדות, ועל כן סמוך לבנו בטוח כי כימי העץ יהיו ימי עמנו ושם ישראל ירום ונשא וגבה מאד. והנני מוקירך מאז גב""ק. מאנשעסטער ריח ניסן „אדברה נא שלום"" לפרט. לכבוד בעל המגיד! המ״ע במדינתנו כותבים אשר בימים האלה השיג האדון השופט מפה ה׳ אהרנסבערג ני' מכתב תודה וברכה מאת המלכה תר״ה על נדבת לבו ומחשבתו הטהורה בענינים הפנימים. לא אמנע מלהודעכם קוראים יקרים אשר זה האיש אהרגסבערג מלבד שהוא גדול מאד בעיני המלכ ושריה, רצוי הוא לרב אחיו, אשר בעצם היום הזה באו אנשים כבדים רוזני העיר תורנים ונכבדים ובראשם מו״ר הנאביד הרב זוסמאן הכהן שליט״א לבית הכנסת המפוארה דפה הנקרא בשם הביהכנ״ס של אקספארד, ובידם מנחה „ספר"" רפידתו זהב ובתוכו רצוף אהבה חמשה מאות חתומות מאת אנשי פאלען ורוסיא, ונתנו לו בתשואות חן חן אשר יהי׳ לו למזכרת עולם, זכרון אהבה על טוב לבו ויקר ערכו, כפי הנודע שמו לתהלה במ״ע, וגם היום בקש הרב אב״ד מוהר״ז הכהן מהאדון א״ב עבור אחינו המדוכאים האומללים היושבים בבתי האסורים, שלא יתגאלו בחמץ ובמאכלות אסורות משך ימי חג הפסח הבע""ל, והבטיח לו שיציע ד״ז לפני השרים והשופטים וידבר טוב בעד אחיו שישיגו מצות וגם מאכלות כשרות כל ימי החג. ד׳ ישלם לו בעד מפעלו הטוב ויהי׳ בעזרו להוציא מחשבתו הטהורה לאורה דוד מהרש""ק."
044-MGD-1879-04-17-PG001-SINGLE-ORIGNAME_230121_toc_10,(* סי3 ס0 6*6*ז0 0ט7ע ע''י קטרו 3.יח ^גר...," *) הרב הישיש הזה הנודע ע״י חבורו „בית אברהם"" היה פה שו״ב כארבעים שנים, ועתה נעשה חפשי מעבודתו ושכרו יותן לו. ונכון הוא בימי הקיץ הזה לשים לדרך פעמיו ירושלימה לבלות את יתר שנותיו בעיר הקדש, והממלא מקום להיות ראש השוחטים מה הרב היקר מוה' לחום ליפמאנן ני' כבר נודע הוא בשער המגיד, לתהלה ורבים ספרו נשבתו כי איש טוב ויקר הוא וחפצו להיטיב עם כל איש בכל אשר תמצא ידו, והוא שו״ב מומחה וזריז במלאכתו מלאכת הקדש ומעורב בדעת עם הבריות."
