article_id,headline,text
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_1,," יוצא לאור פעם אחת בכל שבוע. מחירו! בארצנו 12 מארק לשנה, 3 מארק לרבע. בעסט- רייך, 8 פל׳ ע״זו: לשנה, 2 פל׳ ע״וו לרבע. בשארי ארצות 20 פראנקס לשנה. —"
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_2,,  אם יום מנו ע״י כל פאסט-אמט! ובוכהאנדלונג בכל  המדינות. כל החפץ  להודיע דבר מה ברבים. לטובתו עליו לשלם שכר! הדפסה בעד כל שורה! 15 פפ׳ .
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_3,חדשות וקורות הימים* יגיד ליעקב מהנעשה וה...,"  חדשות וקורות הימים.  יגיד ליעק קב מהנעשה והנשמע בכל חלקי תבל בין כל יושבי חלד אשר ינעם ואשר ראוי לדעת לכל איש ישראלי לתועלתו ולתועלת השפה העבריה. מאת וריי  אליעזר ליפמאן זי' ע מאן. והאמת והשלום אהבו. (זכרים ח'). Lyck den. Jun ליק, ד סיון. 1878. התרלה."
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_4,תוכן הענינים., תוכן הענינים. על המדינות בו יאמר: דייטשלאנד: ליק. לייפציג. עסטרייך-אונגארן: מכתבים מוויען. חדשות בגבול ישראל: ידיעות אחרונות: קיסר אשכז נפצע: הצופה. ספר יהודית: מאת מ׳ ש׳ י'. חדשות מועטות בליטרטור הראוים להיות לבשורה בהמגיד: מאת ב״ג. בענין דבר נחוי: א מאת אברהם שמיעדל. זה הדרך ישכן אור: מאת חיים מאיר הלוי הורווין. נסיעת סטאגליי בפנים אפריקא: מאת דוד גארדאן. הודעות:
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_5,על המדינות בו יאמר," על המדינות בו יאמר (הקאנגרעסס). אותות השלום ירבו מדי יום ביומו. כל  מכה״ע באייראפא גם אלה אשר רוח הממשלות דובר בם מחליטים כי הקאנגרעסס יצא לפעולת אדם בקרב הימים. רק היום והמקום עוד לא הוגבל בבירור. בענין זה ההודעות עוד נפרדות ושונות. יהי׳ איך שיהי׳ ברור הדבר כי המניעות העקריות אשר על ידן לא חפצה ענגלאנד לקחת חלק בהקאנגרעסס הוסרו מן המסלה, ועל שאר הענינים ופירוד הדעות אשר בינה ובין רוססלאנד חרוץ הועד את משפטו. גם ממשלת תוגרמה נקראה לקחת חלקה ולחות גם דעתה בועד האייראפי. אמנם בנוגע לעסט- רייך - אונגארן נראה כי עוד לא חוסרו כל המכשולים מדרך המוביל אל השלום בינה ובין רוססלאנד ביחוס עניניה הפרטים בתוגרמה האייראפית. על זה יעידו דברי השר אנדראשי היושב ראשונה במלכות עסטרייך-אונגארן, אשר דבר אל ועד הדעלע- גאציאנען בימים האלה בדרשו מן הועד חרשיום לקחת את הששים מיליאנען זה' לצרכי הכנות למלחמה. תמצית דבריו היתה: כי לא נכון הדבר כעת לעסטרייך להתלות ברצון ודעת ממשלות אחרות בנוגע לעניני הממלכה בתוגרמה האייראפית, רק עליה לעמוד ברשות עצמה מוכנת בכל עת ובכל שעה להגין בעצמה על עניניה בחרב שלופה. הדבר איננו מן הנמנעות אשר אף אם הקאנגרעסס יצא לפעולת - אדם והממשלות תבאנה בעצה אחת ביחוס הענינים הנוגעים לאייראפא בכלל, בכל זאת תחי עסטרייך נאלצה להגן ביד חזקה על הענינים הנוגעים לה ביחוד. מפני זה עליה ללכת אל הקאנגרעסס ערוכה בכל ומוכנת לשלום גם למלחמה, כי בענינים כאלה אין לדעת מה ילד יום. ראשית פעולת הממשלה תהי כעת להרבות מספר צבאותיה  במדינות דאלמאציא וזיבענבירגען העומדות על גבולות תוגרמה להיות נכונים לעת מצא ללכת אל מקום הדרוש אל החפץ. יש תקוה כי הקאנגרעסס יתאסף בקרב הימים. מטרת הפא- ליטיק שלעסטרייך היא, כאשר היתה עד היום להשתדל לטובת השלום בכלל, מבלי להעלים עין מעניניה בפרט. זה הי׳ תוכן דברי השר אנדראשי אשר נראה מזה בעליל כי עוד לא הצליח לרוססלאנד להרגיע גם רוח עסטרייך בתוגרמה האייראפית כאשר הצליח לה עם ענגלאנד בנוגע לעניניה בתוגרמה אשר באזיה. על כל פנים מוכנת עסטרייך לקחת חלק בהקאנגרעסס ולהגיש עצומותיה לפניו אחרי שתכין עצמה לדורן (ר״ל לקחת לא לתת), לתפלה (אל הקאנגרעסס) ולמלחמה אם התפלה לא תעשה אף מחצה. בנוגע למשאלות עסטרייך, ההודעות שונות אמנם ממכ״ע אחד היודע מה שנעשה מאחורי הפרגוד של הפאליטיק בעסט- רייך נראה כי אלה הם העקרים: א) להקטין את מדת בולגא- ריען החדשה ולשנות את סדריה הפנימים מאשר נמנו וגמרו עליהם בספר הברית מסאן סטעפאנא. ב) שלא להרחיב גבולות זערביען ומאנטענעגרא. ג) המבצרים בבולגאריען לא ימסרו בשום אופן בידי רוססלאנד. ד) בעססאראביען תשאר לרומע- ניען. ה) באסניען תסופה לגבול עסטרייך. — בענגלאנד היה ויכוח גדול בועד הממלכה ע״ד צבאות החיל מהודו שהביאה הממשלה לאייראפא מבלי שאול מקודם את פי באי כח העם. מתנגדי הממשלה החליטו כי לא היתה הצדקה אליה לעשות זאת. הנבחרים נמנו וגמרו עפ״י רוב דעות לתת צדק לפועל הממשלה גם חרשו לה לקחת הכסף הדרוש לההוצאה הגדולה להעברת אנשי החיל מהודו לאייראפא. בנוגע אל הקאנגרעסס אמרה הממשלה כי לא תוכל עוד להודיע ברבים מה שחותנה בינה ובין רוססלאנד, ובבא המועד תודיע הכל ואז יוכלו באי כח העם לחרוץ משפטם על הפאליטיק שלה אם לשבט אם לחסד, וכרגע סיג לחכמה שתיקה."
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_6,"-
דייטשלאנד"," - דייטשלאנד ליק. בימים האלה עבר דרך עירנו הנוסע הנודע החכם ר׳ יהודא הלוי טשארני ני' אשר שב זה שנית ממסעותיו בארצות הקו-קאז שנסע שם במשך שנים רבות במלאכות חברת „חברים כל ישראל"" וממשלת רוסלאנד תמכה בידו, למטרת החקירה והדרושה בנוגע לקדמוניות אחינו בני ישראל האובדים והנדחים בארצות הרחוקות ההן. הנוסע ההוא עמל ויגע במלאכתו וגם ראה פרי במלאכתו והפיץ אור על ענינים הרבה הנוגעים לקדמוניות המדינות ההן בכלל ולאחב״י בפרט; חפר ברשיון הממשלה באדמת הארץ ההיא והוציא דברים עתיקים יקרים מאד המפיצים אור על קורות יושבי הארץ בימי קדם, כאשר יעידו כתבי התעודה אשר בידו מגדולי שרי הממלכה ופקידי הממשלה אשר היו למראה עינינו. בדעתו עתה להוציא אור את חבוריו אשר כתב בם תוצאות חקירותיו ויגיעו. מלבד עמלו לתועלת דרישת קדמוניות ישראל שם, עוד התאמץ בכל יכלתו להטיב מצב אחב״י החיים שם כיום הזה, ובעזרת הממשלה הצליח לו להטיב להם בענינים הרבה, ע״י הקמת בתי ספר ותקנות אחרות דרושות לטובתם, כאשר יעידו דברי תעודת ראשי הקהלות שם שנתנו עדותם ויברכוהו על פעלו, ולא למותר יחשב להביא דבריהם בזה. כן מסר הנוסע בידנו ספור קטן אחד ממנהגי אחינו ב״י שם אשר יובא לרצון לפני הקורא בגליון הבא."
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_7, תעודה ותודה,"  תעודה ותודה מאת קהלות ישראל אשר במדינת דאגעסטאן אל הנוסע כה״ר יוסף יהודא הלוי טשארני. אנחנו חו״מ קהלות קדושות, שרידי גולי שבטי ישראל הפזורים בין הררי דאגעסטאן, באנו להגיד איך שבא אלינו הנוסע המפורסם הדורש טוב לעמנו, כהר״ר יוסף יהודה בן יעקב הלוי טשארני הי״ו, ברשיון ממשלת רוססיא יר""ה. בחודש אלול לשנת ה׳ תרכ״ז ליצירה, ושאל בשלומנו, ואסף ידיעות הנוגעות למצבנו בעבר ובהוה, וראה בעיניו את הלחץ אשר שרי ואדוני הארץ לחצו אותנו, ואת הגלות המר אשר סבלנו אנחנו וגם אבותינו כמה עתים וזמנים, כפי הידיעות אשר אנחנו נתנו בידו בכתב ובחתימות שלנו, הנוסע טשארני הראה את טוב לבבו אלינו, והשתדל לטובת כלל קהלותינו, המליץ והפציר בעדנו מאת השרים הכענים והקאדיאים, להקל עול גלות מסים וארנוניות מעלינו, גם מאת הממשלה בקש להטיב מצבנו בכלל. הננו כעת מודיעים ומעידים, כי השרים הבענים והקאדיאים והשרים מאת הממשלה שמעו ועשו כבקשת הנוסע ההוא; כפרים אחדים המיושבים מאחינו בני ישראל יצאו מתחת משמעת השרים ומעול סבלם לחירות עולם, ויתר אחינו בכפרים אחרים משלמים רק מסים שונים בעד אדמתם לשריהם, ואין לנו כעת גלות כמו שהיה מקודם. לכן מברכים אנחנו ונותנים תודה לחנוסע היקר כהר״ר יוסף יהודה בר״י הלוי ני' בעד טובת לבבו. זכרה לו גם אלקינו על זאת לטובה ולחסד: כה דברי נשיאי אלופי קהלותינו, בחודש אלול לשנת חמשת אלפים ושש מאות וחמש ושלשים ליצירה. (על החתום באו תשעים וארבעה אנשים עם הרבנים והזקנים מן ארבע עשרה קהלות ישראל אשר בדא- געסטאן המדינה, ותחתיהם תעודת הרב הכולל במדינה מאשרת בחותמו כדברים האלה: גם אני החו״מ נמצאתי מחויב מצד האמת והיושר לאשר ולקיים כל הדברים האמורים למעלה, ויותר מהמה סבב ודבר עשה ופעל לכענם ולטובתם ידי""ן הנוסע האמיתי הנוכחי נר״ו. ולא יחשב עדותי זה מצד אהבתי העזה אליו המקלקלת השורה, כי אם מה שעיני חזו עפעפי בחנו, אשר תקצר היריעה מהכילם ובלשוני אין מלה די באר להורות לו ולברכו על כל הטוב אשר עשה בעמיו אשר בתוכם אנכי יושב לשרתם. חתמתי יום ח׳ תשרי ה׳ אלפים תדלו לב״ע. העומד לשרת בדרכנד והגליל יציו הק׳ יעקב בהררי״ץ מדרכנד."
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_8,"לייפציג,כ'ח אייר.לפי חפראטאקאל מאסיפת חג..."," ...95   לייפציג, כ״ח אייר. לפי הפראטאקאל מאסיפת הגעמיינדע- בונדאויסשום בחודש מיי׳ נגמר: 1) לבחור בעוזרי הבוגד ולבחיריו (דעלעגירטע), בהרב ממנדיבורג ד״ק ראהמער, ד״ק ראטהשילד באלציוא, ד״ק לאנדסבערג בליגניטץ, ה״ר בערנהארדט בקאלבערג, ולמלא מקום היושב ראשונה (שטעללפערטרעטער דעס פארזיטצענדען) בהד״ק לעהמאן בדרעזדען במקום היוסטיצראטה מאיר ב בעיר לין אשר עזב פקודתו זאת. 2) על בקשת הגעמיינדעבונד לתת חוק מצד הממשלה בכל מדינות אשכנז, כי יום שבת שבתון הג הוא ומקודש לה גם לכל עניני המשפט והדין וכדומה, הוצעה תשובת הרייכסקאנצלער מבערלין ע״ז, ותוכה איננה כברה, המכבדת בצורתה את בעלה. 3 הרשאה בנתינת תמיכה מסך 100 מארק לעזרת החברה של המורים (יידישעס לעהרער - זעמינאר) בעיר קעלן, וסך 150 מארק, מהתיסדות העקסהיימער"" (אשר עלה לסך 1800 מארק) לעזרת מורה הדת בעיר ליססא. 4) הסכמה להועיל ולפעול כי יצא לאור מאמרו של שליידען במכ״ע „וועסטערמאנס-מאנאטסהעפטע"" בחוברת מיוחדת. *) 5) לשאול בכתב את הקהלות אשר לא באו עוד בברית הגע- מיינדעבונד לגלות דעתן במהרה אם יבחרו בו או יחדלו. 6) הוצע לפניהם סעיפי השטאטוט של העקסהיימער- שטיפטונג ויקרא בפעם ראשונה. 7) ע״פ התעוררת הרעדאקטער ס. מאיר בבערלין הסכימו לפעול ע״פ בקשה כללית על הממשלה, כי בהתחקות על שרשי החוק החדש בחלוקת השעות ללימוד בבתי המדרש בהציבורים (שטונדענפלענע בייא דען פאלקס- שולען) לשום עינה על יום המנוחה הקדוש לתלמודים עברים ולהשבית מלאכת הכתיבה בו. מיעזעס."
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_9," עסטרייך-
אונגארן.","  עסטרייך- אונגארן. מכתבים מוויען. מארץ אמעריקא נשמע הקול קורא מאת חכמים שמה ליסד חברה אשר תקרא בשם „אסיפת חכמים"" ותעודתה תהיה להתאסף בכל שנה או לפחות בכל שתי שנים יחד להתיעץ ולהתאושש אודות עניני העדה בקהלות-ישורון וגם בדברי חכמה ומדע למען ישוטטו רבים ותרבה התשוקה בלמודי חכמת ישראל. ובעל המו״ל: „אונגאר. איזראליט"" בעיר הבירה בודא-פעסט (גליון י״ט ש״ז) מודיע כי גם במקומו יתיעץ כעת החכם השלם הד״ר יצחק רייך ני אודות מוסדות חברה כזו בארץ אונגארן לטובת אחינו ולשלום ספרות ישורון בכלל. מה מאד יגל כל עברי איך אחינו בני ישראל אף בקצוי ארץ ישימו כבוד לתורתנו הקדושה: לבנות מקדש לאל עליון בפאר והדר! גם אחינו היושבים בארץ אויסטראליען בעיר זידנייא, בנו לתלפיות בית-הכנסת חדש ונאה, אשר ההוצאות תעלינה לערך שלוש מאות אלפי כסף וזה לא כביר — כפי הסופר בכמ״ע: יידישע פרעססע (גליון י״ט ש״ז) — נתחנך ברוב-עם במקהלות העדה שמה. ותודה ישלם לכבוד הרב הגדול הר״ר דר׳ אדלער ני' הראבד״ק לאנדאן הבירה על כל עמלו הרב אשר עיניו למרחוק יביטו אף אל ארץ אויסטראליען לחזק כל קדש ולבלתי תת למתפרצים לרדות. אולם מארץ מאראקא נשמע נהי תמרורים וקינה, כי חלה י״י בה בזלעפות רעב נורא מרבה להכיל ובין כה וכה אחינו העברים שמה המה לטרף לשני אלה הרעבים השואפים לגזול ולחמוס למלא נפשם כי תתמונג ברעב. גם ידי הממשלה שמה לא תוכלנה להציל אחינו העשוקים, האומללים השואנים עזר בצר ומנוס מיד מבקשי- נפשם שמח; רק אלקי ישראל יעזרם, ויפלטם, ויושיעם כי חסו בו, רק עוזר ישורון מאז יפרם ממות מהפראים האלה שמה, הן רק בידו הכח להצילם מיד עושקיהם כח ומיד עריצים כאלה, רוצחי נפש בעד אגורת כסף, ועל פת לחם בעד השלח יבצעו ולא יחמולו, ובאכזריות חימה ושטף אף יחרגו יהמוסו. — המושל (בייא) ממדינת טונס, באפריקא, מקום אשר בשנים קדמוניות עמדה שמה העיר הגדולה, והנודעה בקורות רומי, קארטהאנא, נתן לעדת העברים היושבים שמה במתנה חנם אין כסף כר נרחב הראוי לבנין בית הכנסת חדש! גם וסדו אחינו שמה בטונם בית ספר חדש גדול ביתר שאת ויתר יופי מאשר היה עד כה; וקנו למען הדבר הזה בית גדול ורחב ודים בעד מאת אלף פיאסטער, ועוד מוסיף העם להביא נדבות לטובת בית הספר הלזה. החברה „כל ישראל חברים"" אשר בוויען הוציאה עתה השבון תהלוכות הוצאותיה והכנסותיה בשנה העברה, בו הראתה לדעת פעולותיה לטובת אחינו ברומעניען ובפרט לטובת אחינו האומללים בעת המלחמה האיומה, עוד הוסיפה לעשות לתמוך להוציא מחברות ממחברים שונים בערך: תשע מאות וחמשים כסף; ותקוה: כי תפרח עוד ביתר שאת וכי ירביון עוד בעלי החברה כהנה וכהנה, ועוד תוסיף לפעול טובות ביתר שאת גדול מאד. בעיר ליפטא סט. מיקלאס באונגארן - כה יסופר במכ״ע אללגע. צייט. דעס יודענטהומס (ש״ז גליון כ״א), מקום נולד הסופר העברי החכם המזכיר הנכבד לעדת ישראל בעיר פעסט כש""ת ר׳ שמעון באבער ני׳. אכלה אש לוהטת מסביב את הבית-התפלה ובית הספר אשר ליהודים שמה ולמחרתו לאסון הלז, הוא עשרים וששה לחדש אפריל, גוע לפתע פתאום, עת התפלל תפלת הבוקר בשחרית, הרב הגדול הנודע הדיר דוד דייטש בעיר גיארמאט; הוא היה בין המיסדים החברה הנודעת בשם: „שומרי-הדת"" באונגארן; תחת הרב המנוח נתמנה, בלי איחור, בנו הממלא מקום אביו המנוח, להרב הנושא משמרת הרבנות בעיר ההיא. בארץ האללאנד עמדה עלמה מלומדה על המבחן בחכמת הרפואה ונתן לה הרשיון: להיות רופאת חולים ולחבוש לנשברים ולהגה מזור לידועי-חולי. העלמה הזאת יחידה גם ראשונה היא בתכונתה הלזו בארץ האללאנד, ואות העת החדשה הנהו! בתכונה זולה הרשיון לעמוד על משמרת-הרפואה בעיר אמשטרדם. זה לא כביר הרהיב איש פלאי להעיז במצח נחושה נגד אחינו השר באראן גוסטאף פאן ראטהשילד בפאריז, העומד בראש האספה, לכל ישראל בארץ צרפת, הנקראת בשם: „קאנסיס טאריום״, ולצעוק במערכות - הדין ולבקש תואנה במקום - המשפט הגבוה, לעומת הגביר האדיר בעל אוצרות רבות במכמני-גנזכים הלזה, על אשר לא ישולם לו הכסף המחויב לו. וכי ישאל השואל: איך יתכן כי שר גדול ועשיר כביר כמהו לא ישלם בטוב-לב כסף המבוקש ממנו כדת? הלא כמצחק יהיה בעיני כל שומעיו, בכל זאת כן הוא! שמענה נא קורא נכבד! ויחד לבך על תאנות המבקש במקום המשפט לא במשפט. לפני שנים לא כבירות כאשר נבנו שני- בתי - התפלה המפוארים, בפאריז הבירה העליזה והגדולה, ולא היה כסף די מוצא לכל הצורך הרב עבור הבנינים האלה, אז נמנו וגמרו ראשי בחירי ישורון, ובראשם השר גוסטאף פאן ראטהשילד, להוציא שטרות אבליגאטיאנען) המכילות די הכסף הצורך, אשר יביאו לבעליהם גם פרי- תבואה מדי שנה בשנה, כפי אשר תעלינה ההכנסות מבתי - התפלה המוכנים להבנות. והנה עתה העיז בעל אחד מאלה השטרות, — או אולי לא היה לו רק איזה עלי- תרופה (קופאן) המגיעים מאלה השטרות. — לבקש בחזקת-היד כסף מחירם מראשי- בתי- התפלה אלה. — ואל מי יפנה השוחר כסף, אם לא אל השר הגדול מאחיו ראטהשילד אשר כסף תועפות לו? בחיות כי השר חלז מהחותמים והמקבלים עליהם אחריות השטרות הוצאות לטובת הכלל, ומדוע לא ישולם הרבית המגיע לפי מסת כסף החלואה? — כה הוכיח, בגשתו משפטו למקום הדין, בראיות הצודקות למראה עין אך לא נכונות באמת לפי ערך תוכן הדבר, ועל כן יצא הנושה, החפץ לקחת לו קרנים בחזקה לנגה בהם „במנן-האדוס׳ המשוח בשמן שם גדול וטוב ההולך למרחקים בכל ארצות תבל. „רשע"" בהשפטו. ובעשותו המזימתה קצר אולת, יען בסעיפי - הדינים אשר על דבר השטרות כבר הותנה מקדם מאז בתנאי מפורש לעין כל ונכחת, כי רק „מעודף"" ההכנסה ישולם לחופשי - השטרות אלה נשך או רבית; ועתה כי אין, ובאפס עודף או יתרון, אין הצדקה לנגוש רבית אשר לא כדת-התנאי. זעקת הנושה שבה ממקום המשפט ריקם, ותלונתו נשארה מעל. כפי הנשמע קנו אנשי גאליציאה פה, אשר יש להם בית הכנסת פולין מיוחד, אשר לא יכיל בקרבו רב העם אשר ירבה וכן יפרוץ יום יום, וצר המקום וכן לא יתאים הלאה כפי דרישת הזמן, כר נרחב וחלקה טובה לבנין בית הכנסת חדש ונאה. מחירו עולה בערך עשרים ושנים אלפים כסף; וכפי ערך מחיר הככר לבד, הן יובן בנקל, כי ההוצאות לבנין הבית הכנסת תעלינה יתר מאד, אם יבנה בפאר והדר ברחב-ידים, למען יהיה לכבוד ולתפארת לכל בני-גאליציען, איך, ועל איזה אופן, יהיה הבנין הבית הקדוש הלז, אשר כל בני ארץ גאלי- ציאה הגרים פה, או הבאים הנה רק לפעמים, ימצאו נחת בו, ויחד בו כלם יתמלאו, לעבוד אל עליון שכם אחד כבני ארץ אחת, ימים ידברו ועוד חזון למועד; והמשכיל בעת ההיא ידום! בין כה וכה האביב כמעט חלף ועבר לו, עת הקיץ בחומו יגיע; ובני העיר הבירה ימהרו לשאוף רוח צח שפים במקומות הרחצה או הלאה בסביבות העיר המלאה תשואות-המון-רב. רבים יכינו לנסוע פאריזה מקום שמה „שער המצבה״ כעת; גם מכמות בתי- התפלה להעדה פה קולות המטיפים ישתוקו, כי יחדלון, עדעבור ימים החמים, מדרוש ברבים, והעיר וויען שקטה ונחה דר׳ יצחק הלוי גאסטפריינד"
044-MGD-1878-06-05-PG001-SINGLE-ORIGNAME_220169_toc_10,(? ןלך )$ לעיר ±\> ל$0 תיקונים נמכיוגי ס...," *) דרך אגב אעיר על איזה תיקונים במכתבי האחרון בהנופה להמגיד נומר הקודם: צד 166 ע""ב שורה 12 מלמעלה: חוברת מיוחד נ""ל חוברת מיוחדת. שם שורה 2 מלמטה: ששין צ""ל ששון. צד 167 ע״א שורה 21 מלמטה: אפשרות, צ״ל אפשרית. שם שורה 18 טיב המאמר צ""ל טיב המאמר. שם שורה 3: הסנוגורין, צ״ל הסגיגורין"
