article_id,headline,text
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_1,," — יוצא לאור פעם אחת. בכל שבוע. מחירו! בארצנו 12 מארק לשנה,  3 מארק לרבע. בעסט רייך 8 פל׳ ע״וו  לשנה. 2 פל׳ ע״וו לרבע. בשארי ארצות 20 פראנקם לשנה. —"
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_2,, ע אם יום המא ע״י כל פאסט-אמט ובוכהאנדלונג בכל המדינות. כל החפץ! להודיע דבר מה ברבים: לטובתו עליו לשלם שכר; הדפסה בעד כל שורה 15 פפ'    —
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_3,, חדשות וקורות הימים. יגיד ליעקב מהנעשה והנשמע בכל חלקי תבל בין כל יושבי חלד אשר ינעם ואשר ראוי לדעת לכל איש ישראלי לתועלתו ולתועלת השפה העבריה. מאת אליעזר ליפמאן זילבערמאן. והאמת והשלום אהבו. (זכרים ח').
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_4,תוכן הענינים., תוכן הענינים. עטרת צבי: על המדינות בו יאמר: עסטרייך: קראקא. רוססלאנד: קאוואל. קישינעף. רומעניען: בוקארעסט. בולגאריען: רוסטשוק. אזיען: בגראד. טירקייא: קאנסטאנטיננאפעל חדשות בישראל: חדשות שונות: הצופה. מגלה סוד: מאת ב״ג. שני כתובים הבאים כאחד: דר׳ יצחק הלוי גאסטפריינד בווינא. מהקרים וגלויים חדשים בתלמוד תרגום ומדרש: מאת שמחה אברהם לינדערמאן. תיקון ישראל: מאת ישראל בהר״ב אביש אייזנער. הודעות:
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_5,עטרת צבי," עטרת צבי לכבוד החכם הנעלה הסופר המפואר הנודע לשם ולתהלה בכל קצוי ארץ מוהר""ר צבי הירש נר' המכונה פרופיסור דוקטור גרעטץ ביום מלאת לו חמש ועשרים שנה מעת הקם על להורות בבית מדרש הרבנים אשר בברעסלויא הוא יום כ״א לחדש מנחם אב שנה זו ולמספרם 10 אויגוסט 1879 נאוו לחייך בתורים בשתי תורות שבכתב ושבע״פ, (מדרש שה״ש פ׳ א'). חג לְנוּ הַיוֹם שֶׁמֶחָה וְאוֹרה יַעַן מַעַת נִקְרָאֹת לִלַמֵד תּוֹרָה לשוֹקְרִי דַלְתוֹת בַּיִת מִדָרֵשׁ הַרְבְּנִים בּיוֹם זָה מִלְאוֹ לֵךְ הַמֵשׁ וַעֲשֶׁרִים שׁנִים. הוֹאֵל נֵא אֵדוֹן גַּם בְּרַכְתִּי קַחַת כִּי תְּבָלָה יָמַיִךְ בַּשָׁלוֹם וּבְנַחַת. בְּבַקֵר חָז זְרַעַת זָרֵעַ אֱמֶת וְגַּם לַעֲרֵב אֶל תְּנַח יֵד רוּמֶמֶת. — גבר חכם בְּעוּ אִישׁ דְּגּוּל מִרְבָּבָה! כְּפָלִים לִתּוּשׁיה רוּחֵךְ נָדְבָּה. בָּפִיךְ וסִפְרִיד נַתַּת לקחה יר כּן עוד לארֶךְ יָמִים תּוֹפִיעַ נְהָרָה עטֶךְ עט סופר וְחַבֵּךְ כּין הַרַקַּח וְהַיָּה לַעַטְרֶת צָבִי צְפִירת תְּפָאָרָה. אלכסנדר הלוי לאנגבאנק. יאראסלויא. 4"
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_6,על המדינות בו יאמר," על המדינות בו יאמר (דייטשלאנד). קיסר אשכנז הנהו כעת במקום הרחצה גאסטיין, ובקרב הימים יבא שם קיסר עסטרייך לבקרהו, ומפני כי בכל פעם אשר יועדו שני מושלים אדירים במקום אחד ימצאו חוזי עתידות מקום להוציא חזון לבם, ע״כ רבו גם אדות ראית פנים ההוא השערות יודעי בינה לעתים לחבר אותה לדבר מדיני גדול לימים יוצרו. אך את כל ההשערות ההן ישא רוח. בהפאליטיק דממה שוררת כרגע ושמיה טהורים, והכל הולך למישרים. אין כל דבר שיוכל כעת להרגיז שלות אייראפא. (ענגלאנד). גם למלחמת ענגלאנד בנגב אפריקא בא הקץ. יושבי ענגלאנד ששים ושמחים ולובשים גאות על הנצחון הגדול של צבאותיהם על חיל מלך הצולים על יד אולונדי אשר שם הכו את אויביהם מכה נצחת, והמלך טשעטטעוואיא נאלץ לעשות שלום יען כי נשבר גאון עזו מבלי יכולת לדבר עוד את אויביו בשער. לפי הודעת ראש שר צבא ענגלאנד ממקום המערכה, נפצעו במלחמה האיומה (?) ההיא חמשים וחמשה אנשים מצבא ענגלאנד, ולערך שמונה מאות איש נפלו ונפצעו מחיל אויביהם. והנה בהעלותנו על לבנו את המלחמות בין צרפת ואשכנז בשנת 1870 ובין רוססלאנד ותוגרמה לפני שנתים ימים ומספר הרוגיהן וחלליהן, אז לצחוק יהי׳ בעינינו גיל הברא- טאנים על נצחונם הגדול ההוא על השחורים הפראים. (תוגרמה). לפי הנודע התחייבה רוססלאנד להוציא את כל צבאותיה מתוגרמה האייראפית עד יום השלישי לירח זה. בים נבאו כי לא תוכל לעשות את זאת מסיבות שונות וע״כ פחדו לשלום אייראפא; אך הנסיון הורה כי שגו ברואה. לפי הנשמע, לא נמצא עוד אף בעל מלחמה רוססי אחד כעת על אדמת תוגרמה האייראפית ואיש איש על מקומו בא בשלום. הסולטאן הסיר את השר קערעדין פחה (שישב ראשונה במלכותו) מפקודתו הגבוהה ויפקיד תחתיו איש אחר, ומשרי המלוכה הקודמים נשאר אסמאן פחה שר הקרב על משמרתו. שר המלוכה קערעדין פחה שהוסר מפקודתו היה איש ישר וכביר כה לב, נדעתו היה לחדש נעורי תוגרמה ולהקימה מעפר שפלותה ע״י סדרים נכונים לפי רוח הזמן. בזמן האחרון בראותו כי רבים מרואי פני הסולטאן נצבים לו לשטן על דרכו, וביחוד אלה המחזיקים בנושנות בעניני הפאליטיק וממאסים בכל חדש, חפץ לסגת אחור מפקודתו אם לא ידרש הסולטאן לחפצו להסיר מן המסלה את כל המכשולים המונחים על דרכו, וביחוד האיץ בהסולטאן להרחיק את אסמאן פחה מעל פניו, וממשלות צרפת וענגלאנד עמדו לימינו בזה; אך סוף סוף הצליח בידי אויביו בחצר המלוכה להדיחהו משאתו. לפי הנשמע אין תקוה משרי המלוכה החדשים כי יעשו סדרים חדשים בתוגרמה בדרוש אל חפצה אשרה וקיומה. בנוגע למצרים חזקו דברי צרפת וענג- לאנד על הסולטאן להשאיר אל המושל החדש את כל הזכיות שהיו לאביו שהלך לפניו, והסולטאן נאלץ למלא משאלותן. (שאלת היהודים ברומעניען). לפי הנראה עוד לא הצליח לממשלת רומעניען להוליך שולל את ארבע הממשלות האדירות, אשכנז, צרפת, ענגלאנד ואיטליען בנוגע לשאלת היהודים ברומעניען. בכלל כלן יחד מנויה וגמורה בסודן לעמוד על המשמר ולראות אשר גם ביחוס הענין ההוא יצא מכח אל הפועל את אשר החליט הועד האייראפי בבערלין. בימים האלד בקרו ראשי שתי החבורות בלאנדאן: ועד מלאכי הקהלות וחברת אגודת אחים, את שר המלוכה ואליסבורי המופקד על עניני- חוץ בענגלאנד וידברו עמו אדות שאלת היהודים בר  יען. השר קבלם בסבר פנים יפות ויודיעם כי ממשלת ענגלאנד נושאת ונותנת בזה עם יתר הממשלות האדירות, וכלן בעצה אחת בדבר זה. בסוף דבריו אמר כי באמת אם תקשה רומענ- יען ערפה תוכל להביא עליה סכנה לא תדע שחרה כרגע, וע״כ יש תקוה כי סוף סוף תמלא חובתה המוטלת עליה. — השר קאיראלי אשר נתמנה בימים האלה עוד הפעם לשבת ראשונה במלכות איטליען, בדברו בבית ועד הכולל אדות הפאליטיק שלו ביחוסה להארצות האחרות, זכר גם את רומעניען ואת אשר נגזר עליה בדבר שווי- זכיות כל בעלי האמונות אשר יושבים בתוכה. אף כי דבר טוב עליה בכלל, בכל זאת אמר כי מחויבת למלא את פקודי הקאנגרעס גם בנוגע לשאלת היהודים אם תחפוץ להיות לגוי אחד בארץ ולעמוד ברשות עצמה. הדברים היותר נמרצים בענין זה מובאים במכתב העתי אשר Nordd. Allge. רוח ממשלת אשכנז דובר בו, הוא מכה״ע 262 בבערלין. מכתב העתי ההוא בנשאו מדברותיו על רומענ- יען אומר: „בעוד אשר הממשלות האדירות בעצמן עשו כל אשר בכחן להראות לבאי עולם כי כל אשר החליט הקאנגרעס בבערלין קדוש הוא בעיניהן, וכל אחת מהן הוציאה לפעולת אדם את כל אשר היה לה לעשות לפי דברי הברית ההוא, העירה ממשלת רומעניען את בעלי הכתות המדיניות בהועד הלאומי בארצה, לחפש ולגלות חסרוני הקאנגרעס מבערלין ולתת דופי במעשהו ולדבר סרה על פקודותיו, תחת להו ם למלאות את משאלותיו. ברור הוא כי אם אשרה רומעניען וקימה באמת ותמים את העיקר הגדול והראשי אשר החליט הקאנ- גרעס בשווי הזכיות של כל בעלי האמונות השונות בקרבה, אז היתה לה הצדקה להציע בקשתה לפני הממשלות האדירות אשר תניחנה לה זמן מה להיות מתונה בדבר נתינת הזכיות ליהודים ולהוציא הדבר אל הפועל באופן הדרוש לחפץ הכל. אם רק היתה מסכמת טרם כל דבר אל העיקר הגדול ההוא בכלל, אז היו הממשלות מוכנות לשמוע טענותיה ולהביאן בכור הבחינה לפי האמת והצדק. אם היתה ממלאת רצון אייראפא, אז היתה לה הצדקה לדרוש ממנה להטות אזן קשבת לדבריה בהפרטים. אך רומעניען לא עשתה את זאת, רק תרהיב בנפשה עז להקשות ערפה, בנוגע להענין העקרי, נגד אייראפא. בכתב- הגלוי אשר ערכה ממשלת רומעניען בימים האלה אל ממשלות אייראפא אדות שאלת היהודים תרהיב עוד הפעם לקרא אל הממשלות האדירות לאמר: „לכו נא ונוכחה״! במכתבה ההוא מעברת תחת שבט הבקרת את כל מעשי הקאנגרעסס בכלל למצא בהם מגרעות ודפי! התאמין רומעניען כי הקאנגרעסס האייראפי יניח את ממשלה כרומעניען לחלל כבודו? אם תחשוב זאת מאד תשגה במשפטה. — טובת עצמה דורשת מרומעניען להוציא אל הפועל כל אשר החליט הקאנגרעסס, דבר לא נעדר. ממשלת רומעניען מחויבת לעשות את זאת ולא לתת ידה עוד אל תחבולות מרמה של הכתות השונות בארצה אשר כל ישען וחפצן להוליך שולל את אייראפא. מה נואלו הרומענים בהאמינם כי אין מי אשר יאלצם בפועל למלאות רצון הקאנגרעסס, רק בקול דברים, ומפני זה מאמינים ללכת בקרי עם אייראפא! באמת לא כן הדבר! חיי רומעניען חיי מדינה חדשה, תלואים רק בהוציעה אל הפועל אשר החליט הקאנ- נרעסס. רומעניען מביאה עצמה בסכנה גדולה בעת החיה ילימים יבואו, אם תרהיב להתיצב נגד רצון אייראפא ולעשות רק כטוב בעיניה״! עכ״ל מכתב העתי ההוא."
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_7, עסטרייך-אונגארן,"  עסטרייך-אונגארן קראקויא, מנ״א. לכבוד בעל המגיד! יסלח לי אם אעירהו בזה על השגיאות שנמצאו בהמגיד בדבריו אדות הבחירה החדשה בגאליציען, בגליון 29. ראשית לא הר״מ קאל ליר (אשר כבר הלך לעולמו) רק בנו ה׳ נתן נטע ריטטער פ׳ קאלליר ני׳ נבחר. גם הרב הגאון מהר״ש סופר ני׳ לא נבחר בקראקויא, כי לא עלה שם על דעת אחב״י המעטים לבחור בו, רק נבחר מיושבי הערים קאלאמעא, בוטשאטש וסנואטין אשר בעת הבחירה תתאחדנה למחוז אחד. בית הסוחרים בחר בהיהודי הדר׳ רפאפארט אשר מחשבותיו כמחשבות הפולאנים בעניני הפאליטיק לכל משפטם וחוקתם. והנה לו ישמעני אדוני איעצך ויהי אלקים עמך, לבל יתערב בדברי הריבות בשערי אחב״י בגאליציען. לוא ראה וידע היטב מאש-הריב האיומה המתלקחת בעוה״ר בין בעלי הריב, כי אז לבטח חדל להכניס ראשו בתוך המוקד; ומה גם כי באמת קשה גם להאיש חבלתי נוטה לאחד מהצדדים, לחרוץ משפט אמת וצדק עם מי הצדק ומי ירשיע... אוהב נאמן להמגיד (הערת המו״ל). על העירך אותנו על השגיאות, קבל תודתנו. השם נתן בשם מאיר נתחלף באשמת מסדר האותיות. בעצם הענין עלינו להעיר כי קוראונו הלא יודעים בי באמת אין זה דרכנו להתערב בדברי הריבות בעניני האמונה אשר פרצו בין אחב״י בגאליציען, אך בענין הנ״ל מצאנו לנכון לחות דעתנו אחרי כי הבחירה להועד המדיני איננה נוגעת לעניני אמונה רק דבר מדיני יצוק בה ולא לעניני איסור והיתר. כל בר לבב יודה כי צדקנו במשפטנו אשר בענין מדיני כזה נחוץ לאחב״י, מכל הכתות, להיות בעצה אחת לטובת חירותם המדינית. —"
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_8,רוסלאנד," רוסלאנד קאוואל, עש""ק כ׳ תמוז תרט״ל לפ""ק. אבל כבד היה יום אתמול לקאוואל, כל אנשי העיר כזקן כנער, הלכו לעשות את החסד האחרון עם המת הנכבד ר׳ יצחק איצק פאזנאנסקי ז״ל אשר שבק לן חיים אתמול י״ט תמוז בבקר- בן ששים וחמש היה יצחק במותו, כל בני העדה נהו אחריו וקראו „הוי אדון, והוי הודו״! עירנו קאוואל הרה וגדלה את יצחק ז״ל, ויהי בן לאביו המנוח מהו׳ ר׳ דוד ז״ל, ולמדוהו תורה וחכמה, וידע ברור היטב שפות אחדות עדי היה מושלם בכל מעלותיו, כאשר יעידו עליו כל מכיריו, ומסחרו פרץ בארץ ושמעו היה הולך, עדי היה נודע לאיש ישר גם בארצות עסטרייך ואונגארן כי משם הביא את מרכולתו, וביתו היה פתוח לרוחה לכל עובר ושב, וגם פזר צדקה הרבה מאד לעניים, ובעניני צרכי הצבור עסק ג״כ ברגעי מנוחתו עדי היה לתהלה ולברכה בפי כל. העת הטובה, כנשר עשתה לה כנפים, וימי מנוחתו חיש נגזו ועברו, כי ד׳ קרא ליצחק משמי מרומו: רד ממצבך״! ומטה ידו, ומיום ליום מסחרו הורד פלאים, וכה חי יצחק לעת זקנתו בצער, ולא בעונג, ואתמול לעת בקר בשעה ו׳ עלתה נשמתו הטהורה השמימה, תנצב""ה! וד׳ ימחה דמעה מכל אבליו אשר בתוכם הנני גם אני שארו המתאבל עליו. ישראל צבי דאווידזאהן המכונה בארנשטיין. קישינעף. דען 21 לירח זה חגגו בפה אנשי החיל של הגדוד הוואליני מאחב״י, את חג מתן ספר תורה אשו נדבו לבית החולים לישראל בפה. החג הזה, מבלי נגוע אמנם באי-תועלתו, נעשה במכלול יפי והדרת תפארה. בבית החולים. במקום נתיגת הספר, נאספו שר המחוז, משנהו (וויצע-גובערנער). רבים משרי הצבא, וראשי העיר ונכבדיה כעברים כנוצרים. להקת משוררי הצבא הטיבו נגן, וכן שדר הש""ץ מבית התפלה לאחב״י הראשי בפה את התפילה הרוססית „אל מלך נצור״ במשתה היין אחרי נתינת הספר נשאו מדברותיהם קבל הנאספים, הרופאים העברים בפה וגם אחדים מנכבדי הנוצרים. בכלל נשא החג הזה עליו תכונה לאומית, אשר לא לאי- כבוד יחשב לישראל; תקותנו כי מכה״ע הרוססים באדעססא יזכירו אודותיו באהבה ובדברי תהלה, וראוי שיבוא זכרונו גם במכה״ע העברים לכבוד ולתפארת, ולא למותר אחשוב שיזכר גם במגידך. —  ידידך ומוקירך לעד י נוסינאף. בית השוטרים באמש הלילה כאסיר אל בור; וכאשר נמלאו בתי האסורים מיהודים כאלה מפה לפה, הבחילו השוטרים עליהם, להביאם שנים עשר שנים עשר אל ראש- השוטרים. אשר כאריה משחית בטח על טרפו קוה עליהם, ויפטר עליהם בשפה קול ענות אדון קשה לאמור: מי ומי אתם האנשים אשר באתם הנה לחרפת הארץ? החפצים אתם להיות פה לראשי העיר (פרימאר) הבו דין וחשבון ממקבת בור מחצבתכם, איה המה אבותיכם, אשר מחלציהם יצאתם לערות הארץ? העוד חיים המה פה בעיר הזאת, או כבר את מות חזותם, ואיה ציוניהם פה בבית מועד לכל חי? נבזים אתם נבזים לכן תשלחו שמה מעבר לגבולות, כי רעה נגד פניכם, ולא לכם פה המנוחה וכאשר פיהו מלא נאצה דבר, כן מלא בידו לגמור עליהם ככל הרשעה חוטר גאות פיהו, ולמחרת היום הזה שולחו ביד פשעם זאת, אל עבר הגבול כאשר חש עתידות למו. ורבים המה מאלה אשר נאחזו שמה כמעט זה עשרים או שלשים שנה, ועתה שנת שלומים הגיע להיות נע וגד בארץ. וכן רע ומר גורל יהודים כאלה גם בשאר עירות המדינה, משנתן רשות משחית, יצעד בצעדי ענק על כל מדרך כף רגל, להפיל בעצומיו חלכאים אלה, כי זה מחדש הקשבתי רב קשב מפרי-מר אחד שמה בחות העיר ראמאן, אשר הניח ידו הקשה על יהודי הבא מארץ ישראל לרגל מלאכותו, ותעודת השולטאן בידו, יחמס ממנו שבעים אדומים אשר קבצם יחד, והביאו ראמאנה אל בית השוטרים, ואת דבר הכסף לא הגיד מאומה. וכאשר אך יצא יצא הפסק דין, לשלחהו מן הארץ, נודע הדבר אל אחד היהודים שמה, והוא הודיע זאת אל שאר היהודים אלי הכסף, ורגליהם כרגע לטוב הריצו, ונתנו ערובתם עליו, לבלת שלחו מהר, כי דין ודברים למו עם הפרימאר שומר משפט כתוב הזה, על אדות הכסף אשר אמר להסתיר מעין כל; ויאות שר המחוז (פראפעקט) להם, ושלחו לחפשי על ערובתם, עד הביאו בפלילים, ויוציא בלעו מפיהו. — אלה המה החקים והמשפטים וזאת תורת זכיות היהודים פה רומאניה! ומי יודע מה יעשה עוד לעת כזאת, אשר המדינה נעשתה כמרקחה? כי תחת משפט — משפח, ותחת צדקה — צעקה. איש צמ""ח."
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_9,רומעניען," רומעניען בוקארעסט, מנחם אב תרל״ט. אל בעל המגיד! (שועת עניים)! מאז קול הדרור נשמע בארצנו, הודע עוד מצב אחב״י ברומעניען. קוינו למשפט והנה משפח לצדקה והנה צעקה, ופלגי מים תורידינה עיני היהודי כי נפשו ירעה לו, מיד הרומעני אשר כבדה עליו בזעם אכפה להרע ולהציר לו כל הימים. באלה הימים, אשר ישועתנו קרובה לבוא, אך ישועות בל נעשו עוד בארץ. שרי המועצה ובאי-כח העם נועדים ונועצים מה לעשות את שה פזורה ישראל, בדבר העמוס עליהם לעשות מה לטובה, והנה הקצף יצא בתקפו, ויז נצחו על גוי אובד ישורון; שמח בגאלאטץ קרית מועד כנעני ארץ רבה, וקהלת אנשים רבים משחרי לטרף, ויאססי העיר הגדולה לאלקים ואנשים, בירת ארץ מלאח-דוי, ובערלאד נפת דור מגורת רשעים, ורא מאן העיר, לעשות כמעט כלה, מכל היהודים אשר זה חדשים מקרוב באו. כי כן קרח ויאת שמח בגאלאטץ זה לפני ימים אחדים, אשר פקידי רבעי העיר עם שוטריהם, סבבו בשוקים ורחובות, ובקרו את בתי המלונות, בחצי הלילה בנפול תרדמה על אנשים, וידם חזקה עליהם, להקימם מערש יצועם, ולמרות רוחם, ולמודת הסוכך (פאססאפארט) עליהם, אספו אספח אל"
044-MGD-1879-08-06-PG001-SINGLE-ORIGNAME_230249_toc_10, בּולגאריען,"  בּולגאריען רוסטשוק, כ״ה תמוז תרל״ט. לכבוד אדוני הרב בעל מ״ע „המגיד"" שלום רב! אדון יקר! בשבוע זה לדאבון כל יושבי בולגאריען החלו להיות סכסוכים נמרצים בין התוגרמים והבולגארים אשר הרעישו את לבות בני בולגאריען והוא אשר בכפר הסמוך לעיר שומלה „אסמאנבאזאר"" קמו התוגרמים על הבולגארים לריב וכפי הדבר אשר בפי המון העם כאלף נפשות בולגארים נפלו ארצה וע״כ גדלה המלחמה ביניהם וכעת הפוליציאה שלחה אנשי חיל רבים אל מקום המערכה לשכך המהומה, ועוד לא נודע בעליל פרטי הדבר שמה רק כפעם בפעם יביאו תוגרמים נפצעים אל אחת הערים הסמוכות למקום ההוא, וכל הדברים יגיעים מאוד כי כתוגרמים כבול- גארים עומדים הכן לריב ולעבור חרב איש ברעהו, ומשביה שאון ימים ישבית מלחמות סלה, יצחק סילוניקיי ס״ט."
