article_id,headline,text
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_1,, שנת העשרים . יוצא לאור פעם אחת! בכל שבוע. מחירו: בארצנו 12 מארק לשנה. 3 מארק לרבע. בעסט- רייך 8 פל׳ ע״זו: לשנה. 2 פל׳ ע״וו לרבע. בשארי ארצות 20 פראנקם; מ  
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_2,, חדשות וקורות הימים. וגיד ליעקב מהנעשה והנשמע בכל חלקי תבל בין כל יושבי חלד אשר ינעם ואשר ראוי לדעת לכל איש ישראלי לתועלתו ולתועלת השפה העבריה. מאת אליעזר ליפמאן זילבערמאן. והאמת והשלום אהבו. מכרים ח').
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_3,"תוכן הענינים , על המדינות בו יאמר: דייטש...", תוכן הענינים. על המדינות בו יאמר: דייטשלאנד: קעניגסבערג. עסטרייך- אונגארן: וויען. ענגלאנד: לאנדאן. רוססלאנד: מכתבים מווארשא. שאוויל. טירקייא: ירושלים. אזיען: באנדאד. חדשות שונות: עמק הבכא: הצופה: קצות תולדות ימי חיי החכם בערטהאלד אויערבאך: מאת ישעיה געלבהויז. הערות והאדות על תרגום של תהלים: מאת דוד אפפענהיים רב בגראם בעטשקערעק. דברים אחדים: מאת בעריש גאלדענבערג מטארנאפאל. אגדה נדרשת: מאת יוסף כהן צדק. נסיעה דמיונית במרחבי הבריאה: מאת יעקב ווערבער בהרב המעריך מכ״ע ע״א מבראדי. הודעות:
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_4,על המדינות בו יאמר," על המדינות בו יאמר (דייטשלאנד). בימים האלה הציעה ממשלת פרייסען לפני ועד - המדינה את החוק החדש בנוגע למסירת כל מעגלי הברזל באשכנז תחת השגחת ממשלת אשכנז הכוללת. לעת כזאת מבקשת הממשלה מבאי כח העם לתת לה הרשיום ביחוס למעגלי הברזל אשר בפרייסען, בתקותה כי אז תעשינה כן גם המדינות הנותרות באשכנז. הויכוח הי׳ נמרץ בבית הנבחרים אדות זה. רבים וכן שלמים מבאי כח העם ממאנים בזה מטעמים שונים, אך לפי הנראה ירבה מספר נותני הצדק לפועל הממשלה בזה על מתנגדיה בעמדם על המנין; ביחוד אחרי כי גם הנבחר לאסקער הודיע דעתו בדברים נמרצים ועומד לימין הממשלה בזה, והוא עומד בראש הרבה מהנבחרים אשר לאורו ילכו אל אשר יהי' רוחו ללכת. — השר דעלבריק, משנה להנשיא ביסמארק בהנהגת אשכנז הכוללת בקש מהקיסר הרשיום לעזוב פקודתו הגבוהה והקיסר מלא בקשתו. מפני כי שר הממשלה ההוא הי׳ אהוב ורצוי בעיני רוב העם בעבור תום רוחו ואהבתו לארצו, ע״כ עשה הדבר רושם גדול, וכתבי-העתים הודיעו סיבת הדבר יען אשר בהרבה ענינים נכבדים איננו בעצה אחת עם הנשיא ביסמארק, ע״כ יסג אחור מפקודתו. הנשיא ביסמארק במרוצת דבריו באסיפת בעלי ועד המדינה אמר כי לא זו היא חסיבה, ותמיד הי׳ עם דעלבריק בעצה אחת, ופעמים רבות היתה עצתו (של דעלבריק) בעניני המדינה טובה מעצתו וברצון קבל דעתו הרחבה. הסיבה האמיתית היא רפיון בריאותו. כפי הנשמע יבוחר למלא מקומו השר האפמאנן ראש המיניסטעריום במדינת העססען. (עסטרייך). זה זמן רב אשר שתי הממשלות, הן ממשלות עסטרייך ואונגארן, נועצות יחד בנוגע לעניני שתי הממלכות ההן אשר עפ״י השלום משנת 1867 יש לכל אחת ממשלה מיוחדת, וקיסר עסטרייך הנהו מלך מדינת אונגארן המתנהגת עפ״י שרי מלוכה מיוחדים וחוקים שונים מחוקי עסטרייך. עתה דורשים שרי ממשלת אונגארן אופנים אחרים בהנהגת מדינתם, הממשלה בעסטרייך לא תחפוץ למלא שאלתם, והקיסר עומד בתוך לצדד הדבר, ולא נודע עוד איך יפול הדבר. עד היום קבלה ממשלת עסטרייך חלק שלישי להוצאות מלכות עסטרייך מאוצר מדינת אונגארן, ועתה אינם חפצים האונגרים לתת גם זאת, ועוד בדברים אחרים חפצים לעמוד ברשות עצמם. (פראנקרייך). שרי המלוכה החדשים בצרפת הולכים לרוח היום בדבריהם ופעולותיהם בהנהגת המדינה. הם מראים חפצם לתקן את אשר עותו ההולכים לפניהם אשר כל ישעם וחפצם הי׳ למלאות רצון האפיפיור ומורדי האור ונתנו שם הצרפתים לדראון. שר ההשכלה ביחוד הודיע עתה דעתו ברבים כי לא יתן לשבט כהני האמונה לנוח על גורל חנוך בני העם כאשר הסכינו לעשות עד כה, והבטיח כי הממשלה תציע חוק חדש לפני באי כח העם אשר על פיחו יהי׳ מחויב כל איש בצרפת לשלוח בניו לבית הספר, ולא יגודלו עוד רבבות ילדים כבהמה בבקעה בלי כל ידיעה נחוצה לחיי האדם כרצון מורדי האור. מובן הדבר כי ראשי המדברים של החשוכים צועקים חמס על החדשות ההן, ומודיעים כי מהיום הזה מלחמה להם עם הממשלה אשר תרחיב עוז ללכת לרוח הזמן הפונה קדימה. גם ביחוס חירות- המדינות צועדת הממשלה כעת לפנים ולא לאחור, כבכל מדינה אשר חירות הרוחנית מטבעה הולכת אחוזת יד עם החירות המדינית. (שפאניען). ממשלת שפאניען גמרה בדעתה גם היא שלא לעשות רצון האפיפיור בעניני האמונה יותר מחמדה הדרושה לשלות והצלחת העם. לשוא הי׳ בזה כל עמל האפיפיור ואזהרותיו. בהקאנסטיטוציאן החדשה אשר נועצים אדותה כיום בבית באי כח העם במאדריד בירת הממלכה, נשארו גם באמרה כי ברצונה הי׳ לשלוח צבאות חיל למדינת מאנטענעגרא למנוע אותה מבא לעזרת המורדים, ואז כבר הי׳ קץ להמרידה. אך לרצון הממשלות לא עשתה את זאת. עתה עליהן מוטלת החובה לשכך המהומה. בסוף דבריה אומרת: אנחנו מוכנים גם עתה לשלום לקבלהו בכל עת, אבל קשה לנו להאמין כי יצליח הדבר ביד הממשלות כל זמן שלא יתנו מסג ורסן למדינת זערביען ומאנטענעגרא המחזיקים ידי המורדים לעין השמש ואין מי עומד נגדן. הסעיפים הנותנים הרשות גם ליתר בעלי האמונות לעבוד אלהיהם כחפץ לבם. אי (טירקייא). במקום המערכה במדינות המורדות כל הדברים יגעים. השלום בין המורדים וממשלת תוגרמה לא יצא עוד לפעולת- אדם, וכרגע אין לדעת אחרית הדבר אשר חושך סתרו. ממשלת תוגרמה דבר שלחה כעת לכל מלאכיה באי כחה בחצרות המושלים להודיעם מה ראתה על ככה לקבל ברצון את אופני השלום כאשר הוצעו לפניה מאת הממלכות האדירות,"
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_5,," No. 17. — כל איש יוכל להשיגו ע""י כל פאסט-אמט ובוכ- האנדלונג בכל המדינות. כל החפץ להודיע דבר מה ברבים לטובתו! עליו לשלם שכר הדפסה! בעד כל שורה 15 פפ׳ е"
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_6,דייטשלאנד," דייטשלאנד קעניגסבערג. חיים שאל ממך, נתת לו ארך ימים. הקיסר ווילהעלם, אשר צעד ביום 22 לירח מערץ על סף שנת השמונים לחייו, הוא אחד מכל הקיסרים האשכנזים ומכל מושלי בראנדענבורג - פרייסען, אשר הגיע לשנות זקנה אלה. פריעדריך השלישי (מת בשנת 1493) היה הזקן שבכל הקיסרים אשר היו לפני ווילהעלם הראשון, כי הגיע לשבעים ושמונה שנה, אחריו רודאלף הראשון, אשר כנן את בית האבסבורג, מת בשנת 1291, בשנת השבעים ושלש לימי חייו וקארל הגדול מת בשנת 814 בן שבעים ושתים שנים. קסרי אשכנז הנותרים מתו לפני שנת השבעים לחייהם. הזקנים שבהם המה: פריעדריך הראשון הנקרא בארבאראססא (מת בשנת 1190) וזיגמונד (מת בשנת 1437) בשנת ששים ותשע לחייהם, לעאפאלד הראשון (מת בשנת 1705) הגיע לששים וחמש שנים. מיתר הקיסרים הנודעים מתו קארל החמישי (1558) כן 59 שנה, אטטא הגדול (973) ופריעדריך השני (1250) בני 57 שנים. יוסף השני (1790) בן 49 שנים. הקיסרים אשר מתו בימי עלומיהם המה: אטטא השלישי (1102) בן 29 שנים, אטטא השני (983) בן 28 שנים, פחיליפ פאן האהענשטויפען 1208) בן 27 שנים ולודוויג הרביעי (912) עוד בשנת העשרים לימי חייו. — הזקנים מכל מלכי פרוססיה המה: פריעדריך השני מת בשנת 1786 בן 75 שנים ופריעדריך ווילהעלם הרביעי מת בשנת 1861 בן ששים ושש שנים, פריעדריך הראשון מת בשנת 1713 בן 56 שנים, פריעדריך ווילהעלם השני מת בשנת 1797 בן 54 שנים ופריעדריך ווילהעלם הראשון מת בשנת 1746 בן 25 שנים. — מכל הקורפירסטען מבראנדענב רג הזקנים המה: יאהאן געארג מת בשנת 1486 בן 72 שנים, פריעדריך הראשון (מת 1140) ופריעדריך ווילהעלם הקורפירסט הגדול (מת 1688) בני 68 שנים. הצעירים מכלם המה: געארג ווילהעלם מת בשנת 1640 בן 45 שנים ויאהאן הראשון מת בשנת 1499 בן 44 שנים. (אגדה מזרחית על אודת היין) על אודת פעולות היין על האדם תספר לנו אגדה מחמדנית כדברים האלה: בלילה ההוא, אחרי אשר נטע נח את כרמו בא השטן אל הכרם ויאמר: „נטע יקר לי אדשן את עפרך!"" וישחט בראשונה כבש, אחריו ארי ובאחרונה חזיר ואת הדם שפך סביב הנטעים. על כן כל השותה יין במשורה נדמה כשה תמים, אך אם ישתה במדה גדושה אז כארי יתעורר בחמתו ואם ישתה יותר על המדה אז ואבד את דעתו ויתגולל כחזיר בבוץ.*) .2.צ."
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_7, עסטרייך-אונגארן.,"  עסטרייך-אונגארן. וויען, הבירה ח׳ אביב תרל״ו לפ""ק. מעט צרי ומעט דבש מעט ממדה טובה ומעט ממדה פרעניות מקריח העליזה כלילת יופי וויען אספר היום להקוראים הנכבדים, קול תרועה וקול *) ודמיון לזה בב״ר פרשה ל״ו: ויטע כרם בשעה שהי׳ הולך ליטע ובו' ע""ש. שברים נשמע בארצנו וגם מחוץ לארצנו מרחוק ומקרוב ומכל עבר ופינה, שנר יייאה והוה שנת פיד ואסון השנה הזאת ותחת מות אוסרים מאן, אין סוף וקץ לחצרות והתלאות האיומות אשר כפלגי מים בשאון דכים באו כתמם כמשלחת מלאכי רעים המה אש ומים, הרים והגבעות והבערזע כנגד כלם ושקולה כנגד חמשים ומאתים מכות על הים, אשר למשמע אוזן דאבה נפשנו בארהו מקומן ממרום שולח אש וירדנו ויושביהם יצאו נקיים מנכסיהם וגם מהארץ מתחת אש יצאה. כמה מהיורדים מקצוי הרים לחפור במעובי האדמה להוציא ספוני וטמוני חול היו מן היורדים, ואנו עולים נשרפו חיים, ותכם עליהם הארץ ונאבדו מתוך הקהל. כמה עבדו חייהם בנסעם על מעגלי ברזל וכמה באניה בלב ים והי׳ לקרבן-עולה ויורד, עלו בתוהו וירדו בתהום רבה ובאו באש ובמים ורבים נדונו ע""י מים עזים וזדונים בשצף קצף ולא לבד אלו אשר בחוף נהרות ישכונו ונחל גרפם ונחלתם כי גם כמה ב״א ע״י גשם שוטף אבדו חייהם כי המורה לא הי׳ לצדקה והגשם לא הי׳ לנדבות כ״א להרוס בלי חמלד אדם ובהמה ולכמה ביא בתיהם נעשה קבריהם. גם על הנהר הגדול דאגויא לפני עיר וויען נראה מראה נורא בעת המים בזעם עברו על כל גדותיו — בית קטן בתמונת רחיים צפה על פני המים אשר נהרס בעברתו ונעתק ממקומו ובתוכו איש ואשה זקנים ומבעד לחלון פרשו כפיהם וזועקים מרה חוסו נא והושיענו! שועתם עלתה שמימה ואין לאל להושיע. הרואים ממרחקתסמר שערת ראשם לראות את המראה הנורא ההוא ונתקיים בשנה הזאת אם ההרים ימושו, והגבעות תמוטינה״ אך „וחסדי מאתך לא ימוש׳ עוד לא נתקיים. הבתים נשמו ויושביהם מצאו קבריהם תחתיהם וכן גם על הבערזע כבשנת בשלום טובה וברכה לפ""ק 1873 כן עוד הפעם רבים חללים הפילה ועצומים הרוגיה. ברוב בתי הכ״נ הנקראים טעמפעל הפיוטים מר' אלעזר הקאליר אסורים לבא בקהל ובתוכם גם הפיוט בתפלת מוסף ב״פ החדש. הנה ימים מבורכים יורה ומלקוש באבים פורכים וכו׳, תחת זה אמר בוויען השר הממונה על האוצר שנה מבורכה באה לפ""ק (תרל״ו) „הנה ימים מבורכים באים״ (עם ווירד שאן בעססער ווערדען) אך ברכתו לא נתקיימה כי בזמן האחרון כל השטרות על הבערזע נסוגו אחור והנם מן היורדים ואינם עולים כמשפט רשע גמור בגיהינום. המובחרים שבהם אשר מחירו כ״א לפנים 340 פל׳ זהע״וו ירד עד 147 פל׳ זהע״יו ואשר יסודו בעפר 40 פל ע״וו ובשנת את הברכה לפ""ק עלה מעלה מעלה ראש עד 78 — 80 פל׳ זה׳ ע״זו עתה ירד פלאים לעפר 2 פל׳ — 3 פל׳ זה׳ ע״זו וכעפרא דארעא יחשבו והרוצה בהם רק להמבקש כסות עינים ופתחון פה כי בנקי כפים לא ישלם ואנוס הוא לקרא לקאנקורס ולעשות באנקאראטט ואונס פטור מלשלם ופטור מעוגש הדין הקרעדיטבאנק בוויען סעיף לה בפראג והגזברים שמה כחשו גנבו ושמו בכליהם וברחו לחוץ מגבול והבעלי אגודה הנקראים עסקאמפטע - באנק במקום ווארנסדארף, על הגבול בעהמע וזאקסען מקום מעשה חרושת גם אלה שגו ברואה לעשות עושר ולא במשפט, וקדמו לברח. אך אנה מפניך אברח? ועתה קופאים על שמריהם תחת דלתים ובריח, וע״ז פסו האמון והקול קולות קאנקורס בכל יום ויום לא יחדלון, ומקול מפלתם, רעשה הארץ ותהום העיר ורבה העזובה. והחדש בדבר, כי לא יאמר על שארית יעקב בדבר הזה, כי אתם המעט, ולא מרובכם חשק ד׳ בכם, ואם להעיר לאנדאן ברוב יושביה, ובהון ועושר, לה משפט הבכורה, אך בהנוגע להמספר הלוים ואינם משלמים, בשפת ארצנו באנקראטטערע, להעיר וויען, יתר שאת, לכן להמקום אשר ברחובותיו המסחור מאנעפאקטור מצא קן בו. קוראים לו המון לשנינה, בית קברות כללית צענטראל פריעדהאף, כי שם נפלו ולא יכלו קום ושם ינוחו יגיע כח, והקול קאנקורס מר צורה שם רש ועני, המעטת הממון הוא אחד מאלה הדברים אשר אין להם שעור, והעדר הכסף, הוא הגזרה שוה אשר לא על הפרט יצא, כ״א על הכלל כלו יצא, כי גם השאננים בוויען אוצרותיהם נתמעט מאד, והכסף כאלו בא בכלח עלי קבר, וכאלו עבר ובטל מן העולם, ותחת העדר רובצים רבים רש ועושר שב וזקן. קטן וגדול שם הוא והעובר בחוצות וויען ורואה בנינים גדולים ומפוארים ספונים בהוד והדר לא ישער בנפשו כי מקויים בהם התוכחת מוסר (המשך יבא). „ויהי׳ עניים בני ביתך״."
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_8,ענגלאנד," זירקאהן סובלים צרות ותלאות רבות מידי פקידי המלך שם על לא חמס בכפם, וכל כך גדלה הרעה עד כי רבים מהם נאלצו להמיר דתם נגד רצונם. והנה אף כי כמעט מן הנמנע לי להאמין כי תעשינה תועבות כאלה, בכל זאת לשים קץ לדברים כאלה ולמען לא יאונה עוד כל רע להיהודים לימ יבואו, ולמען ידעו ויכירו כי בטוחים הם שלא יזיד עוד איש להרע להם, ע״כ כותב אנכי לך את מכתבי זה, וידעתי כי אחרי דברי לא תשנה ותעשה כל המוטל עליך למלאות רצוני. מלבד זה רצוני הוא שתעמיד את עדת היהודים בזירקאהן תחת השגחתך הפרטית ותעמוד לימינם בכל יכלתך שלא אונה להם כל רע עוד מאיזה מקום שיהי׳ (ההעתקה ממכתב של מלאך ענגלאנד היושב בחצר מלכות פרס אל שר המלוכה דערבי). אדוני! בהמשכי על הטעלעגראס שלך מיום כ""א לירח פעברואר. הנני מתכבד לשלוח לך בזה העתקת המכתב ששלח השר היושב ראשונה במלכות (פרס אל אחיו הנציב המושל על מחוז Fars לטובת היהודים יושבי עיר זירקאהן. במכתבו ההוא דורש ממנו כי ישים בעצמו את לבו לדבר הזה ולשים השגחתו עליהם ביחוד, ולא למסור הענין ביד אחרים עושי רצונו, ויראה שלא יאונה להם עוד כל רע יהי׳ ממי שיהי׳ והנני... וויטיילאר טהאמסאן. (ואלה דברג המכתב של שר המלוכה בפרס אל אחיו נציב מחוז פהארס). כאשר שמעתי ונודעתי, נראה כי היהודים בעיר ענגלאנד"
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_9,רוסלאנד," רוסלאנד ווארשא, (חזות הכל). (בית הספר לנערי בני ישראל. סופר-העם. עלום יעשה בדעת. עורפי נפשם בכפם. בת השר ראטהשילד. המהלך על כנפי רוח. הילדים המנגנים במצלתים. ארך ימים. סגולת הכלא- ראפארס. המזייפים בנויארק. תמונת סדרי הממשלה בטירקייא). זה ירחים אחדים חדלתי מתת לפניכם קוראי „המגיד"" הנכבדים את „מכתבי מווארשא"" ותקבלו מעתה את מאמרי בשם חזות הכל, ואת אשר יחזו יספרו בלי משא פנים ומקח שחד, ואם להקוראים יונעם הלא יאצילו גם לי ברכה והיה זה שכרי, ולאלה אשר לא תערב להם מנחתי, ידלגו נא עליה אהבה, וכבוד מאמרי במקומו מונח נין בתי הספר הכי נכבדים בעירנו יתנוסס בית הספר בעל ארבע מדרגות אשר יסד פה לפני שנה החכם הנכבד ה׳ בערגארד סענאל מורה דת ישראל בבתי גימנאזיען ומחבר ספרים נכבדים לתועלת בתי הספר, הלא הם: תולדות ישראל עם תרגום בלשון רוסיא, דברי ימי היהודים בשני חלקים (בשפת רוסיא), הקאטעכיזים הגדול והקאטעכיזים הקטן, אשר כלם השיגו הרשיון מאת הקאמיטעט אשר על יד המיניסטעריום להשכלת העם ללמדם בבתי הספר אשר להממשלה. בית הספר הלזה ערוך בכל הסדרים הנחוצים לתועלת ולתפארת התלמידים בבית חומה אשר לה׳ סג״ל הנ״ל ברחוב דזיעלנא ומורים מובהקים מבתי הגימנאזיען יבואו בו ללמד ולהורות את למודי הגימנאזיען אין נגרע דבר, עד כי יוכלו הנערים לעלות ממדרגת בית הספר אשר לה׳ סג״ל אל מדרגה גבוהה ממנה בבית הגימנאזיום, כי עיני אדוני הבית צופיות הליכות בית הספר וכל מעיניו בו. בלמודי שפת עבר יבקשו הנערים באי הבית תורה מפי ידידי החכם ויודע דעת שפתנו ה׳ אליהו ניי- ווידעל מחבר ספר „מורה שפת עברית"" בהעתקה אשכנזית ע״פ שטת אללענדארף ואשר ספרו זה זכה כבר לשם בבתי הספר ומאיש אשר כמוהו לא יבצר לנטוע בלבב חניכיו שומעי לקחו את האהבה לשפת קדשנו, אשר היא היום העמוד אשר בית מקדש דתנו נשען עליו, ודבר גדול עשה ה׳ סג״ל בבית ספרו זה להורים המחזיקים במזוזת שער הישנות וחפצים גם לתת לקח לבניהם לרוח-היום, כי בבית הספר ההוא לא תשכח תורת ה׳ ודעת שפת קדשנו מפי זרענו, ואף גם זאת אשר ביום השבת ביום השבת הנערים חפשים הם לבתיהם ולא יבצר אפוא מהם לשמוע אל הרנה ואל התפלה בבתי כנסיות, ומי מאתנו לא יבין אל הפעולה העזה אשר תפעול התפלה בצבור בשבתות ובמועדים על לבב ילד רך לטוב לו? פעולה נמרצה אשר תעמוד ימים רבים בכח זכרונו ותלונו על דרך החיים, ואיך ידאב לבנו לראות את ילדינו יוצאים בשבתות ובמועדים וצרורותיהם ע שכמם כדת היום ללכת אל בתי הגימנאזיען בכל קצות העיר ואל בתי ה׳ לא יבואו. אקוה אשר בני עירנו ובני הערים הקרובות יכירו וידעו את הטוב הצפון לבניהם בביה״ס אשר לה׳ סנ״ל והחזיקו בו לשלח שם עולליהם וברכו גם אותי. בימים האלה בא הנה המשורר הנכבד ה׳ גאלדפאדען מא- דעססא הנודע לשם בספרותנו ע״פ ספרו „ציצים ופרחים"" אשר יצא לאור באדעססא בשנת תרכ״ה, אולם אחרי לדתו ספרו זה עמד מלדת על ברכי שפתנו, כי שכר לא היה לחילו, וישם אל המדבר פניו, אל שפת בבל השדודה (זארגאן) ויוציא בה לאור את הספרים „דאס יודעלע"" גם דיא „יידענע"" אשר מצאו להם קונים לאלפים או גם לרבבות מכל קצות העם, כי זה האיש גאלדפאדען ידע לקנות את לבב העם אשר למענו הוא עושה ולשיריו נאמר: אלה הם תמונות פאטאגראפיות נאמנות מחיי עמנו ודרך השכלתם. עתה הביא אתו שירים חדשים בשפת יהודית-אשכנזית אשר לא יבושו בם משוררי עם ועם ללשונותם, כי פלגי מים לב השומע בידי המשורר הנכבד להטותו לרגעים לבבי ולצחוק חליפות ומפליא לעשות. לרבי שיריו עשה המחבר גם נגונים כאשר להם יאתו והוא הולך מזה לפעטערסבורג להדפיס שם שיריו בחוברת בשם „דאס פיעדעלע"" עם אותות הזמרה (נאטען) והלואי בוא יבוא ברנה גם נושא אלומותיו. סופרי ישראל נאום הם ולא יבצר מהם לעשות מטעמים גם לשפת העבריה, אולם כמעט יוציאו אור את ראשית בכורי עטם ושכר לא יהיה להם כאשר להם יאתה, יטמנו יד בצלחת מבלי הוסיף תת כחם לעם אשר לא ישמע את לשונם ולא יבין הגינם, אלה מזה יפנו אל לשון עם ועם והיו לסופרים בשפת הארץ, ויש אשר ישפכו בה את מררתם, על עמם ונחלתם כי נפשם מרה להם על המכות אשר הכו בית מאהביהם לפנים ואין אדם נתפש על צערו, ואלה מזה יכתבו את הנות רוחם בשפה בלולה למען ישמע העם, ושפת עבר מונחת בקרן זוית וסופריה הנאמנים בבריתה ימעטו יצערו מיום ליום, אוי לאזנים (המשך יבא) שכך שומעות!   שאוויל. זה לא כביר הייתי לרגלי משמרתי בערים. אשר נמצא בהן נגידים נאמנים ונכבדים אשר באבני גיר יתנוססו רגשי החמלה והחנינה בלבות כל נכבדיהן. אמנם לעומת זאת לא אוכל התאפק מלאמר כי גם דרך כסל למו, הן שתי עירות אשר רק גשר קטן מבדיל ביניהן הנמצאים בהן יותר משלשת אלפים איש וכמעט אף לא אחד מבניהם מבקר את בית הספר ללמוד לשון המדינה והחנוך לבנים הולך כמקדם בלי כל שנוי לטוב עפ״י העת החיה, ואשאלם מה זה ועל מה זה אינם משימים לב אל חליפות הזמן ומדוע זה המה מתרשלים לקחת מורה נאמן היודע דרכי החנוך או מדוע זה מאנו לשלוח את בניהם אל בית הספר? ומצאתי מענה בפי איש אחד זקן בימים וילד בשכל ואמר: אם תמלא כל הארץ דעה מה יעשו הרופאים? מה יעשו הסופרים? המורים? מאין ימצאו מקום מוצא למחיתם? אז לא יכלתי למשול ברוחי מבלי לצחוק על דברי הוללות וסכלות כאלה והוכחתי בראיות נכוחות כי לדעת את לשון המדינה וענינים נחוצים לישובו של עולם לא יחשב להשכלה מרומית ולא כל איש אשר ידבר כן בשפת ארץ מולדתו יוכנה בשם משכיל ובשם נבון, ורק דבר נחוץ הוא ואשר בלעדם לא יסכן גבר, וגם עין בעין אנחנו רואים כי גם אפרתי פולאנים אשר הסכינו לחנוך את בניהם על ספרי לשון פולאנית לבד החלו כעת ביתר עז ללמד את בניהם לשון רוססיא; וגם אכרים, עם לא עז בתבונה, אשר שפת רוססיא היתה להם לשפת יתר קמו על הוצאותיהם בכל כפר וכפר בתי ספר ללמוד את שפת המדינה, לשון המושל הישר אשר בכל אות נפשו מבקש להיטיב לנו באיי הבדל דת ואמונה ואיך אפוא אנחנו לבד נעשה הרעה הגדולה לנו, ובפרט בהעת אשר אנחנו חיים בה, אשר לא עוד יאמר ישראל: מי רואני ומי ידעני. ואחרי אשר עלתה בידי להעביר את הזקן מדעתו וממשפטו ויענני: אל יאשימני ידידי כי אך לתומתי דברתי כי באמת איש פשוט אנכי הדברים האלה ירדו חדרי בטן אחד האנשים המשבה רק תהלוכות הדורות אשר כבר אבד זכרם מני ארץ, ויען ויאמר: הן אמת צעיר אני לימים, אכן רוח הוא באנוש, לזאת אענה אף אני חלקי, הלא טוב לנו שלא נלמוד שפות העמים וגם לא שפת המדינה למען לא נדע מכל הנעשה ונשמע את אשר סופרים שונים מגלים קלוננו בספרים ומכ״ע על לא חמס בכפינו! אז לא יכולתי להתאפק שנית ואמרתי: האם כזאת אשר יכביד אזנו משמוע את כל הדברים אשר ידברו בספרים ומכ״ע וגם אמר יאמר לא אוכל קרות, לא ידעתי ספר, יזדעזע הסופר וישוב לאחור? ידו ישים למו פיו ויאמר: אמנם שגיתי, הורוני ואני אחריש? הלא כל אשר יש לו מוח בקדקדו יודה כי נהפוך הוא. אם תשובות נכוחות נכחד תחת לשוננו ואם אין מלים בפינו במה להסיר מעלינו לזות שפתים, אז יטפלו עלינו עוד כהנה וכהנה וידמו כי הצדק אתם. ומדי דברי לא אכחד תחת לשוני את אשר ראיתי בערים הקטנות סביבותינו, אי סדרים ואי השגחה ישלטו שלטת בבתי תפלותינו: מוכי שגעון ועורון יוכלו לקבוע דירתם בבית המדרש, צעירי לימים אשר מלימודים זרה נפשם וגם במלאכה לא שלחו ידיהם והבטלה מנת חלקם יקראו למחלומות ועושים בבית המדרש מה שלבם חפץ ואין מביט עליהם. כל עובר אורח אשר איננו נודע לנו מתמול שלשום ימצא פונדק בבית המדרש ומטיל אבק בעיני האנשים בזאת אשר הוא מחזיק ספר אף כי באמת יוכל להיות אשר איננו מבין דבר בכל הכתוב בו. וכאשר יבוחרו מנהלי הקהל יתאספו בע״ב בבית המדרש ואז אנחנו רואים מעשים כאלה: זה יושב ומקטר טאבאק דרך שפופרת זה עומד ומקטר פאפיראס, זה כותב וזה חותם, זה משליך כדור וצועק לבן! לבן! וזה משליך כדור וצועק שחור! אחד רץ הנה ואחד רץ הנה ואיש את רעהו ידחקון ומרתיחים את בית ד׳ כסיר מצולה עד כי הנוצרים אשר תחת השגחתם נעשתה הבחירה עומדים נדהמים ומבזים אותנו ואת בתי תפלותינו כי לא נהיתה ולא נראתה כזאת בבתי התפלות הנוצרים אף כי באמת אי סדרים כאלה גם נגד אמונתנו ודתנו, ומי באמת אשם בדבר הזה? ומי לקח אחריות כזאת עליו? הלא הגבאים והמשגיחים ואין חולה מהם על זאת. אברהם אבא אבעלסאן רב העדה בשאוויל."
044-MGD-1876-05-03-PG001-SINGLE-ORIGNAME_200143_toc_10,רעיה^ (* י י^י1 ליולי ץ1גי עיי וירק&סן נ...," *) רבות רעות מצאו את אחב""י יושבי עיר זירקאהן בפרס. קול שועתם עלה באזני ראשי אלפי ישראל באייראפא זמן רב באין מציל. כמה מהם המידו דתם מרוב צרה וצוקה, והודיעו אחב״י שם כי אם לא יעמוד להם ריות והצלה אז חלילה לא יוכלו עמוד עוד. ע״כ מאד שמחנו לשמוע כי הצליח ד' חפצו בידי משה עבדו להוציאם ממצוקתם המו״ל. בעזרת ממשלת ענגלאנד."
